SampID,MF,Area
200929_Smp_B_3LV_T36,"3-Sulfolactate, 13C3",14475916
200929_Smp_B_3LV_T48,"3-Sulfolactate, 13C3",4460685
200929_Smp_B_4LGV_T0,"3-Sulfolactate, 13C3",7192645
200929_Smp_B_4LGV_T12,"3-Sulfolactate, 13C3",6200396
200929_Smp_B_4LGV_T24,"3-Sulfolactate, 13C3",9702852
200929_Smp_B_4LGV_T36,"3-Sulfolactate, 13C3",5425595
200929_Smp_B_4LGV_T48,"3-Sulfolactate, 13C3",5785293
200929_Smp_B_6HV_T0,"3-Sulfolactate, 13C3",12106692
200929_Smp_B_6HV_T12,"3-Sulfolactate, 13C3",8965765
200929_Smp_B_6HV_T24,"3-Sulfolactate, 13C3",6978873
200929_Smp_B_6HV_T36,"3-Sulfolactate, 13C3",5662339
200929_Smp_B_6HV_T48,"3-Sulfolactate, 13C3",4050976
200929_Smp_C_1C_T0,"3-Sulfolactate, 13C3",12808204
200929_Smp_C_1C_T12,"3-Sulfolactate, 13C3",6047260
200929_Smp_C_1C_T18,"3-Sulfolactate, 13C3",13553737
200929_Smp_C_1C_T24,"3-Sulfolactate, 13C3",13879690
200929_Smp_C_1C_T30,"3-Sulfolactate, 13C3",5925474
200929_Smp_C_1C_T36,"3-Sulfolactate, 13C3",7569832
200929_Smp_C_1C_T42,"3-Sulfolactate, 13C3",9121599
200929_Smp_C_1C_T48,"3-Sulfolactate, 13C3",6774327
200929_Smp_C_1C_T6,"3-Sulfolactate, 13C3",6966291
200929_Smp_C_3LV_T0,"3-Sulfolactate, 13C3",8657617
200929_Smp_C_3LV_T12,"3-Sulfolactate, 13C3",5504206
200929_Smp_C_3LV_T24,"3-Sulfolactate, 13C3",6266494
200929_Smp_C_3LV_T36,"3-Sulfolactate, 13C3",7058195
200929_Smp_C_3LV_T48,"3-Sulfolactate, 13C3",7537482
200929_Smp_C_4LGV_T0,"3-Sulfolactate, 13C3",10711069
200929_Smp_C_4LGV_T12,"3-Sulfolactate, 13C3",4025981
200929_Smp_C_4LGV_T24,"3-Sulfolactate, 13C3",14094182
200929_Smp_C_4LGV_T36,"3-Sulfolactate, 13C3",6525081
200929_Smp_C_4LGV_T48,"3-Sulfolactate, 13C3",13851925
200929_Smp_C_6HV_T0,"3-Sulfolactate, 13C3",7462941
200929_Smp_C_6HV_T12,"3-Sulfolactate, 13C3",6893092
200929_Smp_C_6HV_T24,"3-Sulfolactate, 13C3",11628299
200929_Smp_C_6HV_T36,"3-Sulfolactate, 13C3",7144259
200929_Smp_C_6HV_T48,"3-Sulfolactate, 13C3",9353743
200929_Smp_E_2LG_T0,"3-Sulfolactate, 13C3",10372167
200929_Smp_E_2LG_T24,"3-Sulfolactate, 13C3",8478277
200929_Smp_E_2LG_T36,"3-Sulfolactate, 13C3",8339403
200929_Smp_E_2LG_T48,"3-Sulfolactate, 13C3",14865179
200929_Smp_E_3LG_T0,"3-Sulfolactate, 13C3",12696709
200929_Smp_E_3LG_T24,"3-Sulfolactate, 13C3",9965280
200929_Smp_E_3LG_T36,"3-Sulfolactate, 13C3",11549337
200929_Smp_E_3LG_T48,"3-Sulfolactate, 13C3",5058870
200929_Smp_E_4LG_T0,"3-Sulfolactate, 13C3",7017210
200929_Smp_E_4LG_T24,"3-Sulfolactate, 13C3",7667661
200929_Smp_E_4LG_T36,"3-Sulfolactate, 13C3",6806070
200929_Smp_E_4LG_T48,"3-Sulfolactate, 13C3",11561528
200929_Smp_E_8G_T48,"3-Sulfolactate, 13C3",8163555
200929_Smp_B_1C_T0,"AMP, 15N5",36946000
200929_Smp_B_1C_T12,"AMP, 15N5",33097538
200929_Smp_B_1C_T18,"AMP, 15N5",27838046
200929_Smp_B_1C_T24,"AMP, 15N5",30103824
200929_Smp_B_1C_T30,"AMP, 15N5",31210926
200929_Smp_B_1C_T36,"AMP, 15N5",16862018
200929_Smp_B_1C_T42,"AMP, 15N5",1006541
200929_Smp_B_1C_T48,"AMP, 15N5",21386164
200929_Smp_B_1C_T6,"AMP, 15N5",29184558
200929_Smp_B_3LV_T0,"AMP, 15N5",35178524
200929_Smp_B_3LV_T12,"AMP, 15N5",27864408
200929_Smp_B_3LV_T24,"AMP, 15N5",32637756
200929_Smp_B_3LV_T36,"AMP, 15N5",20155
200929_Smp_B_3LV_T48,"AMP, 15N5",16045853
200929_Smp_B_4LGV_T0,"AMP, 15N5",29343058
200929_Smp_B_4LGV_T12,"AMP, 15N5",25493884
200929_Smp_B_4LGV_T24,"AMP, 15N5",30457856
200929_Smp_B_4LGV_T36,"AMP, 15N5",25829468
200929_Smp_B_4LGV_T48,"AMP, 15N5",26542328
200929_Smp_B_6HV_T0,"AMP, 15N5",27044238
200929_Smp_B_6HV_T12,"AMP, 15N5",29611890
200929_Smp_B_6HV_T24,"AMP, 15N5",27067860
200929_Smp_B_6HV_T36,"AMP, 15N5",4647459
200929_Smp_B_6HV_T48,"AMP, 15N5",24514218
200929_Smp_C_1C_T0,"AMP, 15N5",27917118
200929_Smp_C_1C_T12,"AMP, 15N5",25672860
200929_Smp_C_1C_T18,"AMP, 15N5",33166412
200929_Smp_C_1C_T24,"AMP, 15N5",26071392
200929_Smp_C_1C_T30,"AMP, 15N5",30394322
200929_Smp_C_1C_T36,"AMP, 15N5",23262442
200929_Smp_C_1C_T42,"AMP, 15N5",33448178
200929_Smp_C_1C_T48,"AMP, 15N5",27728926
200929_Smp_C_1C_T6,"AMP, 15N5",27828606
200929_Smp_C_3LV_T0,"AMP, 15N5",28501004
200929_Smp_C_3LV_T12,"AMP, 15N5",31336680
200929_Smp_C_3LV_T24,"AMP, 15N5",28137374
200929_Smp_C_3LV_T36,"AMP, 15N5",18693926
200929_Smp_C_3LV_T48,"AMP, 15N5",20869582
200929_Smp_C_4LGV_T0,"AMP, 15N5",30000846
200929_Smp_C_4LGV_T12,"AMP, 15N5",31025110
200929_Smp_C_4LGV_T24,"AMP, 15N5",26801698
200929_Smp_C_4LGV_T36,"AMP, 15N5",26292014
200929_Smp_C_4LGV_T48,"AMP, 15N5",27379290
200929_Smp_C_6HV_T0,"AMP, 15N5",33880916
200929_Smp_C_6HV_T12,"AMP, 15N5",24400850
200929_Smp_C_6HV_T24,"AMP, 15N5",26126702
200929_Smp_C_6HV_T36,"AMP, 15N5",11088084
200929_Smp_C_6HV_T48,"AMP, 15N5",15060734
200929_Smp_E_2LG_T0,"AMP, 15N5",30409984
200929_Smp_E_2LG_T24,"AMP, 15N5",27330176
200929_Smp_E_2LG_T36,"AMP, 15N5",27707856
200929_Smp_E_2LG_T48,"AMP, 15N5",32899402
200929_Smp_E_3LG_T0,"AMP, 15N5",29181564
200929_Smp_E_3LG_T24,"AMP, 15N5",29758830
200929_Smp_E_3LG_T36,"AMP, 15N5",30867182
200929_Smp_E_3LG_T48,"AMP, 15N5",23476894
200929_Smp_E_4LG_T0,"AMP, 15N5",29208440
200929_Smp_E_4LG_T24,"AMP, 15N5",24695396
200929_Smp_E_4LG_T36,"AMP, 15N5",27443372
200929_Smp_E_4LG_T48,"AMP, 15N5",28589120
200929_Smp_E_8G_T48,"AMP, 15N5",25907370
200929_Smp_B_1C_T0,"GMP, 15N5",148234
200929_Smp_B_1C_T12,"GMP, 15N5",1637803
200929_Smp_B_1C_T18,"GMP, 15N5",370888
200929_Smp_B_1C_T24,"GMP, 15N5",233510
200929_Smp_B_1C_T30,"GMP, 15N5",725680
200929_Smp_B_1C_T36,"GMP, 15N5",337354
200929_Smp_B_1C_T42,"GMP, 15N5",NA
200929_Smp_B_1C_T48,"GMP, 15N5",845080
200929_Smp_B_1C_T6,"GMP, 15N5",853628
200929_Smp_B_3LV_T0,"GMP, 15N5",349492
200929_Smp_B_3LV_T12,"GMP, 15N5",772231
200929_Smp_B_3LV_T24,"GMP, 15N5",121504
200929_Smp_B_3LV_T36,"GMP, 15N5",NA
200929_Smp_B_3LV_T48,"GMP, 15N5",495374
200929_Smp_B_4LGV_T0,"GMP, 15N5",191971
200929_Smp_B_4LGV_T12,"GMP, 15N5",863780
200929_Smp_B_4LGV_T24,"GMP, 15N5",238642
200929_Smp_B_4LGV_T36,"GMP, 15N5",935227
200929_Smp_B_4LGV_T48,"GMP, 15N5",755558
200929_Smp_B_6HV_T0,"GMP, 15N5",585683
200929_Smp_B_6HV_T12,"GMP, 15N5",123465
200929_Smp_B_6HV_T24,"GMP, 15N5",245154
200929_Smp_B_6HV_T36,"GMP, 15N5",80518
200929_Smp_B_6HV_T48,"GMP, 15N5",616240
200929_Smp_C_1C_T0,"GMP, 15N5",673949
200929_Smp_C_1C_T12,"GMP, 15N5",893188
200929_Smp_C_1C_T18,"GMP, 15N5",680276
200929_Smp_C_1C_T24,"GMP, 15N5",674973
200929_Smp_C_1C_T30,"GMP, 15N5",629174
200929_Smp_C_1C_T36,"GMP, 15N5",388479
200929_Smp_C_1C_T42,"GMP, 15N5",240960
200929_Smp_C_1C_T48,"GMP, 15N5",648374
200929_Smp_C_1C_T6,"GMP, 15N5",829668
200929_Smp_C_3LV_T0,"GMP, 15N5",190394
200929_Smp_C_3LV_T12,"GMP, 15N5",532385
200929_Smp_C_3LV_T24,"GMP, 15N5",663217
200929_Smp_C_3LV_T36,"GMP, 15N5",242985
200929_Smp_C_3LV_T48,"GMP, 15N5",93226
200929_Smp_C_4LGV_T0,"GMP, 15N5",348084
200929_Smp_C_4LGV_T12,"GMP, 15N5",1410142
200929_Smp_C_4LGV_T24,"GMP, 15N5",503968
200929_Smp_C_4LGV_T36,"GMP, 15N5",1045170
200929_Smp_C_4LGV_T48,"GMP, 15N5",169709
200929_Smp_C_6HV_T0,"GMP, 15N5",131327
200929_Smp_C_6HV_T12,"GMP, 15N5",81460
200929_Smp_C_6HV_T24,"GMP, 15N5",751231
200929_Smp_C_6HV_T36,"GMP, 15N5",81284
200929_Smp_C_6HV_T48,"GMP, 15N5",189703
200929_Smp_E_2LG_T0,"GMP, 15N5",667342
200929_Smp_E_2LG_T24,"GMP, 15N5",88129
200929_Smp_E_2LG_T36,"GMP, 15N5",353587
200929_Smp_E_2LG_T48,"GMP, 15N5",219479
200929_Smp_E_3LG_T0,"GMP, 15N5",98140
200929_Smp_E_3LG_T24,"GMP, 15N5",209761
200929_Smp_E_3LG_T36,"GMP, 15N5",107656
200929_Smp_E_3LG_T48,"GMP, 15N5",256138
200929_Smp_E_4LG_T0,"GMP, 15N5",94950
200929_Smp_E_4LG_T24,"GMP, 15N5",762596
200929_Smp_E_4LG_T36,"GMP, 15N5",916674
200929_Smp_E_4LG_T48,"GMP, 15N5",213619
200929_Smp_E_8G_T48,"GMP, 15N5",1153186
200929_Smp_B_1C_T0,"Isethionic acid, 13C2",309057
200929_Smp_B_1C_T12,"Isethionic acid, 13C2",NA
200929_Smp_B_1C_T18,"Isethionic acid, 13C2",31644
200929_Smp_B_1C_T24,"Isethionic acid, 13C2",632898
200929_Smp_B_1C_T30,"Isethionic acid, 13C2",345702
200929_Smp_B_1C_T36,"Isethionic acid, 13C2",NA
200929_Smp_B_1C_T42,"Isethionic acid, 13C2",846648
200929_Smp_B_1C_T48,"Isethionic acid, 13C2",89172
200929_Smp_B_1C_T6,"Isethionic acid, 13C2",NA
200929_Smp_B_3LV_T0,"Isethionic acid, 13C2",165804
200929_Smp_B_3LV_T12,"Isethionic acid, 13C2",103678
200929_Smp_B_3LV_T24,"Isethionic acid, 13C2",235770
200929_Smp_B_3LV_T36,"Isethionic acid, 13C2",296020
200929_Smp_B_3LV_T48,"Isethionic acid, 13C2",NA
200929_Smp_B_4LGV_T0,"Isethionic acid, 13C2",69526
200929_Smp_B_4LGV_T12,"Isethionic acid, 13C2",15197
200929_Smp_B_4LGV_T24,"Isethionic acid, 13C2",NA
200929_Smp_B_4LGV_T36,"Isethionic acid, 13C2",131106
200929_Smp_B_4LGV_T48,"Isethionic acid, 13C2",487566
200929_Smp_B_6HV_T0,"Isethionic acid, 13C2",307665
200929_Smp_B_6HV_T12,"Isethionic acid, 13C2",NA
200929_Smp_B_6HV_T24,"Isethionic acid, 13C2",61004
200929_Smp_B_6HV_T36,"Isethionic acid, 13C2",41743
200929_Smp_B_6HV_T48,"Isethionic acid, 13C2",302998
200929_Smp_C_1C_T0,"Isethionic acid, 13C2",435879
200929_Smp_C_1C_T12,"Isethionic acid, 13C2",NA
200929_Smp_C_1C_T18,"Isethionic acid, 13C2",231330
200929_Smp_C_1C_T24,"Isethionic acid, 13C2",413588
200929_Smp_C_1C_T30,"Isethionic acid, 13C2",660197
200929_Smp_C_1C_T36,"Isethionic acid, 13C2",170836
200929_Smp_C_1C_T42,"Isethionic acid, 13C2",935868
200929_Smp_C_1C_T48,"Isethionic acid, 13C2",NA
200929_Smp_C_1C_T6,"Isethionic acid, 13C2",NA
200929_Smp_C_3LV_T0,"Isethionic acid, 13C2",333648
200929_Smp_C_3LV_T12,"Isethionic acid, 13C2",1056031
200929_Smp_C_3LV_T24,"Isethionic acid, 13C2",1029670
200929_Smp_C_3LV_T36,"Isethionic acid, 13C2",77075
200929_Smp_C_3LV_T48,"Isethionic acid, 13C2",NA
200929_Smp_C_4LGV_T0,"Isethionic acid, 13C2",NA
200929_Smp_C_4LGV_T12,"Isethionic acid, 13C2",2005672
200929_Smp_C_4LGV_T24,"Isethionic acid, 13C2",923290
200929_Smp_C_4LGV_T36,"Isethionic acid, 13C2",335438
200929_Smp_C_4LGV_T48,"Isethionic acid, 13C2",1908916
200929_Smp_C_6HV_T0,"Isethionic acid, 13C2",NA
200929_Smp_C_6HV_T12,"Isethionic acid, 13C2",300895
200929_Smp_C_6HV_T24,"Isethionic acid, 13C2",3850458
200929_Smp_C_6HV_T36,"Isethionic acid, 13C2",31628
200929_Smp_C_6HV_T48,"Isethionic acid, 13C2",1798707
200929_Smp_E_2LG_T0,"Isethionic acid, 13C2",536157
200929_Smp_E_2LG_T24,"Isethionic acid, 13C2",171202
200929_Smp_E_2LG_T36,"Isethionic acid, 13C2",146967
200929_Smp_E_2LG_T48,"Isethionic acid, 13C2",2759043
200929_Smp_E_3LG_T0,"Isethionic acid, 13C2",54460
200929_Smp_E_3LG_T24,"Isethionic acid, 13C2",1692920
200929_Smp_E_3LG_T36,"Isethionic acid, 13C2",NA
200929_Smp_E_3LG_T48,"Isethionic acid, 13C2",662189
200929_Smp_E_4LG_T0,"Isethionic acid, 13C2",177963
200929_Smp_E_4LG_T24,"Isethionic acid, 13C2",78022
200929_Smp_E_4LG_T36,"Isethionic acid, 13C2",6206440
200929_Smp_E_4LG_T48,"Isethionic acid, 13C2",NA
200929_Smp_E_8G_T48,"Isethionic acid, 13C2",1478008
200929_Smp_B_1C_T0,"L-Cysteic acid, 2H3",15108940
200929_Smp_B_1C_T12,"L-Cysteic acid, 2H3",11721518
200929_Smp_B_1C_T18,"L-Cysteic acid, 2H3",10844000
200929_Smp_B_1C_T24,"L-Cysteic acid, 2H3",12738937
200929_Smp_B_1C_T30,"L-Cysteic acid, 2H3",11319970
200929_Smp_B_1C_T36,"L-Cysteic acid, 2H3",12410607
200929_Smp_B_1C_T42,"L-Cysteic acid, 2H3",9964801
200929_Smp_B_1C_T48,"L-Cysteic acid, 2H3",12786560
200929_Smp_B_1C_T6,"L-Cysteic acid, 2H3",11009352
200929_Smp_B_3LV_T0,"L-Cysteic acid, 2H3",16946148
200929_Smp_B_3LV_T12,"L-Cysteic acid, 2H3",7677863
200929_Smp_B_3LV_T24,"L-Cysteic acid, 2H3",14626744
200929_Smp_B_3LV_T36,"L-Cysteic acid, 2H3",12507543
200929_Smp_B_3LV_T48,"L-Cysteic acid, 2H3",5071579
200929_Smp_B_4LGV_T0,"L-Cysteic acid, 2H3",10912500
200929_Smp_B_4LGV_T12,"L-Cysteic acid, 2H3",8038201
200929_Smp_B_4LGV_T24,"L-Cysteic acid, 2H3",12695117
200929_Smp_B_4LGV_T36,"L-Cysteic acid, 2H3",5741269
200929_Smp_B_4LGV_T48,"L-Cysteic acid, 2H3",9363968
200929_Smp_B_6HV_T0,"L-Cysteic acid, 2H3",19231562
200929_Smp_B_6HV_T12,"L-Cysteic acid, 2H3",11213844
200929_Smp_B_6HV_T24,"L-Cysteic acid, 2H3",11457582
200929_Smp_B_6HV_T36,"L-Cysteic acid, 2H3",11022791
200929_Smp_B_6HV_T48,"L-Cysteic acid, 2H3",5644610
200929_Smp_C_1C_T0,"L-Cysteic acid, 2H3",12096492
200929_Smp_C_1C_T12,"L-Cysteic acid, 2H3",5834690
200929_Smp_C_1C_T18,"L-Cysteic acid, 2H3",13564121
200929_Smp_C_1C_T24,"L-Cysteic acid, 2H3",13446252
200929_Smp_C_1C_T30,"L-Cysteic acid, 2H3",5989004
200929_Smp_C_1C_T36,"L-Cysteic acid, 2H3",13393053
200929_Smp_C_1C_T42,"L-Cysteic acid, 2H3",15177337
200929_Smp_C_1C_T48,"L-Cysteic acid, 2H3",6362897
200929_Smp_C_1C_T6,"L-Cysteic acid, 2H3",10267166
200929_Smp_C_3LV_T0,"L-Cysteic acid, 2H3",12600634
200929_Smp_C_3LV_T12,"L-Cysteic acid, 2H3",4827169
200929_Smp_C_3LV_T24,"L-Cysteic acid, 2H3",5514725
200929_Smp_C_3LV_T36,"L-Cysteic acid, 2H3",12496344
200929_Smp_C_3LV_T48,"L-Cysteic acid, 2H3",10821021
200929_Smp_C_4LGV_T0,"L-Cysteic acid, 2H3",14291726
200929_Smp_C_4LGV_T12,"L-Cysteic acid, 2H3",4454785
200929_Smp_C_4LGV_T24,"L-Cysteic acid, 2H3",14244477
200929_Smp_C_4LGV_T36,"L-Cysteic acid, 2H3",9893988
200929_Smp_C_4LGV_T48,"L-Cysteic acid, 2H3",13590689
200929_Smp_C_6HV_T0,"L-Cysteic acid, 2H3",14629759
200929_Smp_C_6HV_T12,"L-Cysteic acid, 2H3",11255290
200929_Smp_C_6HV_T24,"L-Cysteic acid, 2H3",12425422
200929_Smp_C_6HV_T36,"L-Cysteic acid, 2H3",9200934
200929_Smp_C_6HV_T48,"L-Cysteic acid, 2H3",11133127
200929_Smp_E_2LG_T0,"L-Cysteic acid, 2H3",12182617
200929_Smp_E_2LG_T24,"L-Cysteic acid, 2H3",13671979
200929_Smp_E_2LG_T36,"L-Cysteic acid, 2H3",11903094
200929_Smp_E_2LG_T48,"L-Cysteic acid, 2H3",13798401
200929_Smp_E_3LG_T0,"L-Cysteic acid, 2H3",12028530
200929_Smp_E_3LG_T24,"L-Cysteic acid, 2H3",12548381
200929_Smp_E_3LG_T36,"L-Cysteic acid, 2H3",13284608
200929_Smp_E_3LG_T48,"L-Cysteic acid, 2H3",4695741
200929_Smp_E_4LG_T0,"L-Cysteic acid, 2H3",9163949
200929_Smp_E_4LG_T24,"L-Cysteic acid, 2H3",10695203
200929_Smp_E_4LG_T36,"L-Cysteic acid, 2H3",11086918
200929_Smp_E_4LG_T48,"L-Cysteic acid, 2H3",13530430
200929_Smp_E_8G_T48,"L-Cysteic acid, 2H3",8524604
200929_Smp_B_1C_T0,"Succinic acid, 2H4",579142
200929_Smp_B_1C_T12,"Succinic acid, 2H4",94317576
200929_Smp_B_1C_T18,"Succinic acid, 2H4",77920
200929_Smp_B_1C_T24,"Succinic acid, 2H4",955727
200929_Smp_B_1C_T30,"Succinic acid, 2H4",109100
200929_Smp_B_1C_T36,"Succinic acid, 2H4",83940120
200929_Smp_B_1C_T42,"Succinic acid, 2H4",NA
200929_Smp_B_1C_T48,"Succinic acid, 2H4",10083961
200929_Smp_B_1C_T6,"Succinic acid, 2H4",81428136
200929_Smp_B_3LV_T0,"Succinic acid, 2H4",104556136
200929_Smp_B_3LV_T12,"Succinic acid, 2H4",NA
200929_Smp_B_3LV_T24,"Succinic acid, 2H4",1955708
200929_Smp_B_3LV_T36,"Succinic acid, 2H4",90284400
200929_Smp_B_3LV_T48,"Succinic acid, 2H4",81091296
200929_Smp_B_4LGV_T0,"Succinic acid, 2H4",NA
200929_Smp_B_4LGV_T12,"Succinic acid, 2H4",NA
200929_Smp_B_4LGV_T24,"Succinic acid, 2H4",94707848
200929_Smp_B_4LGV_T36,"Succinic acid, 2H4",98802
200929_Smp_B_4LGV_T48,"Succinic acid, 2H4",14432222
200929_Smp_B_6HV_T0,"Succinic acid, 2H4",5684163
200929_Smp_B_6HV_T12,"Succinic acid, 2H4",91305488
200929_Smp_B_6HV_T24,"Succinic acid, 2H4",NA
200929_Smp_B_6HV_T36,"Succinic acid, 2H4",24312
200929_Smp_B_6HV_T48,"Succinic acid, 2H4",69042
200929_Smp_C_1C_T0,"Succinic acid, 2H4",52126
200929_Smp_C_1C_T12,"Succinic acid, 2H4",102959
200929_Smp_C_1C_T18,"Succinic acid, 2H4",155074
200929_Smp_C_1C_T24,"Succinic acid, 2H4",200848
200929_Smp_C_1C_T30,"Succinic acid, 2H4",190733
200929_Smp_C_1C_T36,"Succinic acid, 2H4",NA
200929_Smp_C_1C_T42,"Succinic acid, 2H4",7345044
200929_Smp_C_1C_T48,"Succinic acid, 2H4",56885552
200929_Smp_C_1C_T6,"Succinic acid, 2H4",125576
200929_Smp_C_3LV_T0,"Succinic acid, 2H4",88002040
200929_Smp_C_3LV_T12,"Succinic acid, 2H4",8794349
200929_Smp_C_3LV_T24,"Succinic acid, 2H4",49370
200929_Smp_C_3LV_T36,"Succinic acid, 2H4",27274
200929_Smp_C_3LV_T48,"Succinic acid, 2H4",4063443
200929_Smp_C_4LGV_T0,"Succinic acid, 2H4",1763798
200929_Smp_C_4LGV_T12,"Succinic acid, 2H4",4551293
200929_Smp_C_4LGV_T24,"Succinic acid, 2H4",1386878
200929_Smp_C_4LGV_T36,"Succinic acid, 2H4",27199948
200929_Smp_C_4LGV_T48,"Succinic acid, 2H4",89131864
200929_Smp_C_6HV_T0,"Succinic acid, 2H4",87344936
200929_Smp_C_6HV_T12,"Succinic acid, 2H4",38433
200929_Smp_C_6HV_T24,"Succinic acid, 2H4",NA
200929_Smp_C_6HV_T36,"Succinic acid, 2H4",NA
200929_Smp_C_6HV_T48,"Succinic acid, 2H4",88314896
200929_Smp_E_2LG_T0,"Succinic acid, 2H4",32316532
200929_Smp_E_2LG_T24,"Succinic acid, 2H4",540918
200929_Smp_E_2LG_T36,"Succinic acid, 2H4",24937
200929_Smp_E_2LG_T48,"Succinic acid, 2H4",100041312
200929_Smp_E_3LG_T0,"Succinic acid, 2H4",7418210
200929_Smp_E_3LG_T24,"Succinic acid, 2H4",89534808
200929_Smp_E_3LG_T36,"Succinic acid, 2H4",87623352
200929_Smp_E_3LG_T48,"Succinic acid, 2H4",400986
200929_Smp_E_4LG_T0,"Succinic acid, 2H4",NA
200929_Smp_E_4LG_T24,"Succinic acid, 2H4",NA
200929_Smp_E_4LG_T36,"Succinic acid, 2H4",84706
200929_Smp_E_4LG_T48,"Succinic acid, 2H4",93433168
200929_Smp_E_8G_T48,"Succinic acid, 2H4",23659
200929_Smp_B_1C_T0,"Sucrose, 13C",66268140
200929_Smp_B_1C_T12,"Sucrose, 13C",63169028
200929_Smp_B_1C_T18,"Sucrose, 13C",56247476
200929_Smp_B_1C_T24,"Sucrose, 13C",58480676
200929_Smp_B_1C_T30,"Sucrose, 13C",62259864
200929_Smp_B_1C_T36,"Sucrose, 13C",39602704
200929_Smp_B_1C_T42,"Sucrose, 13C",57697032
200929_Smp_B_1C_T48,"Sucrose, 13C",51265572
200929_Smp_B_1C_T6,"Sucrose, 13C",55614520
200929_Smp_B_3LV_T0,"Sucrose, 13C",61642892
200929_Smp_B_3LV_T12,"Sucrose, 13C",52775640
200929_Smp_B_3LV_T24,"Sucrose, 13C",56167796
200929_Smp_B_3LV_T36,"Sucrose, 13C",45945936
200929_Smp_B_3LV_T48,"Sucrose, 13C",60450512
200929_Smp_B_4LGV_T0,"Sucrose, 13C",61061136
200929_Smp_B_4LGV_T12,"Sucrose, 13C",54476448
200929_Smp_B_4LGV_T24,"Sucrose, 13C",63722248
200929_Smp_B_4LGV_T36,"Sucrose, 13C",61964040
200929_Smp_B_4LGV_T48,"Sucrose, 13C",62551828
200929_Smp_B_6HV_T0,"Sucrose, 13C",60035212
200929_Smp_B_6HV_T12,"Sucrose, 13C",60058428
200929_Smp_B_6HV_T24,"Sucrose, 13C",51839520
200929_Smp_B_6HV_T36,"Sucrose, 13C",59439664
200929_Smp_B_6HV_T48,"Sucrose, 13C",56139248
200929_Smp_C_1C_T0,"Sucrose, 13C",63278068
200929_Smp_C_1C_T12,"Sucrose, 13C",56694076
200929_Smp_C_1C_T18,"Sucrose, 13C",63802248
200929_Smp_C_1C_T24,"Sucrose, 13C",55759948
200929_Smp_C_1C_T30,"Sucrose, 13C",61968512
200929_Smp_C_1C_T36,"Sucrose, 13C",47218572
200929_Smp_C_1C_T42,"Sucrose, 13C",57526404
200929_Smp_C_1C_T48,"Sucrose, 13C",55272544
200929_Smp_C_1C_T6,"Sucrose, 13C",61586968
200929_Smp_C_3LV_T0,"Sucrose, 13C",57026604
200929_Smp_C_3LV_T12,"Sucrose, 13C",59467060
200929_Smp_C_3LV_T24,"Sucrose, 13C",55325224
200929_Smp_C_3LV_T36,"Sucrose, 13C",52309608
200929_Smp_C_3LV_T48,"Sucrose, 13C",49831152
200929_Smp_C_4LGV_T0,"Sucrose, 13C",58937596
200929_Smp_C_4LGV_T12,"Sucrose, 13C",61902944
200929_Smp_C_4LGV_T24,"Sucrose, 13C",57919900
200929_Smp_C_4LGV_T36,"Sucrose, 13C",57496648
200929_Smp_C_4LGV_T48,"Sucrose, 13C",60544764
200929_Smp_C_6HV_T0,"Sucrose, 13C",62925232
200929_Smp_C_6HV_T12,"Sucrose, 13C",54711964
200929_Smp_C_6HV_T24,"Sucrose, 13C",66936768
200929_Smp_C_6HV_T36,"Sucrose, 13C",46396572
200929_Smp_C_6HV_T48,"Sucrose, 13C",60151956
200929_Smp_E_2LG_T0,"Sucrose, 13C",55763296
200929_Smp_E_2LG_T24,"Sucrose, 13C",62462060
200929_Smp_E_2LG_T36,"Sucrose, 13C",63698916
200929_Smp_E_2LG_T48,"Sucrose, 13C",63143592
200929_Smp_E_3LG_T0,"Sucrose, 13C",72029976
200929_Smp_E_3LG_T24,"Sucrose, 13C",59639076
200929_Smp_E_3LG_T36,"Sucrose, 13C",60169612
200929_Smp_E_3LG_T48,"Sucrose, 13C",63137796
200929_Smp_E_4LG_T0,"Sucrose, 13C",53363164
200929_Smp_E_4LG_T24,"Sucrose, 13C",53168924
200929_Smp_E_4LG_T36,"Sucrose, 13C",63102300
200929_Smp_E_4LG_T48,"Sucrose, 13C",61564780
200929_Smp_E_8G_T48,"Sucrose, 13C",59100156
200929_Smp_B_1C_T0,"Sulfoacetic acid, 13C2",118286584
200929_Smp_B_1C_T12,"Sulfoacetic acid, 13C2",96913736
200929_Smp_B_1C_T18,"Sulfoacetic acid, 13C2",70088576
200929_Smp_B_1C_T24,"Sulfoacetic acid, 13C2",113944184
200929_Smp_B_1C_T30,"Sulfoacetic acid, 13C2",110222872
200929_Smp_B_1C_T36,"Sulfoacetic acid, 13C2",100691656
200929_Smp_B_1C_T42,"Sulfoacetic acid, 13C2",73376848
200929_Smp_B_1C_T48,"Sulfoacetic acid, 13C2",69102856
200929_Smp_B_1C_T6,"Sulfoacetic acid, 13C2",96368920
200929_Smp_B_3LV_T0,"Sulfoacetic acid, 13C2",88548768
200929_Smp_B_3LV_T12,"Sulfoacetic acid, 13C2",76244336
200929_Smp_B_3LV_T24,"Sulfoacetic acid, 13C2",99673664
200929_Smp_B_3LV_T36,"Sulfoacetic acid, 13C2",95968312
200929_Smp_B_3LV_T48,"Sulfoacetic acid, 13C2",64975520
200929_Smp_B_4LGV_T0,"Sulfoacetic acid, 13C2",77463024
200929_Smp_B_4LGV_T12,"Sulfoacetic acid, 13C2",71194448
