SampID,Vol.filt.mL,time,Time,biorep,treatment,treatment_number,Pro,BacTot,BacSml,BacLrg,Grz,Phage,MF,FinalBMIS,FinalRSD,Area,Adjusted_Area,Name,RT,mz,MS2,fraction,Predicted_Adduct_Ion,SIRIUS_molecularFormula,SIRIUS_name
A_1C_T0,50,T0,0,A,C,1,16700000,729000,231000,498000,0,0,HNeg_354,"DL-Valine, 2H8",0.21096960618469035,5625746,4317842.171701602,Unknown,4.516,103.03887,FALSE,HILIC_Neg,NA,NA,NA
A_1C_T0,50,T0,0,A,C,1,16700000,729000,231000,498000,0,0,HNeg_361,"DL-Histidine, 15N",0.19547041955214983,4299356,3680509.239195277,Unknown,11.607,104.0341,FALSE,HILIC_Neg,NA,NA,NA
A_1C_T0,50,T0,0,A,C,1,16700000,729000,231000,498000,0,0,HNeg_408,"Homarine, 2H3",0.08644860941793055,5803534,5754039.248057105,Unknown,6.138,111.01884,FALSE,HILIC_Neg,NA,NA,NA
A_1C_T0,50,T0,0,A,C,1,16700000,729000,231000,498000,0,0,HNeg_425,Inj_vol,0.20640866390175125,384581,384581,Unknown,15.237,112.9362,FALSE,HILIC_Neg,NA,NA,NA
A_1C_T0,50,T0,0,A,C,1,16700000,729000,231000,498000,0,0,HNeg_545,"Thymine, 2H4",0.162932462430618,883503,772747.1049634842,Unknown,2.742,121.07533,FALSE,HILIC_Neg,NA,NA,NA
A_1C_T0,50,T0,0,A,C,1,16700000,729000,231000,498000,0,0,HNeg_593,"Trehalose, 13C",0.164424222653737,8869315,9006614.204036621,Unknown,3.497,126.90388,FALSE,HILIC_Neg,NA,NA,NA
A_1C_T0,50,T0,0,A,C,1,16700000,729000,231000,498000,0,0,HNeg_599,"DL-Valine, 2H8",0.18925369208793347,451553,346573.51863350626,Unknown,11.22,127.05019,FALSE,HILIC_Neg,[M-H2O-H]-,NA,NA
A_1C_T0,50,T0,0,A,C,1,16700000,729000,231000,498000,0,0,HNeg_604,"DL-Histidine, 15N",0.1060863156069975,70057304,59973297.081030786,Unknown,11.211,128.03406,TRUE,HILIC_Neg,NA,NA,NA
A_1C_T0,50,T0,0,A,C,1,16700000,729000,231000,498000,0,0,HNeg_609,"DL-Histidine, 15N",0.10966450243267062,65360744,55952757.15076333,"Taurine, 2H4",11.117,128.03421,TRUE,HILIC_Neg,[M-H2O-H]-,NA,NA
A_1C_T0,50,T0,0,A,C,1,16700000,729000,231000,498000,0,0,HNeg_611,"Thymine, 2H4",0.10432396872461935,225235,196999.55086338177,Unknown,2.586,128.08313,FALSE,HILIC_Neg,NA,NA,NA
A_1C_T0,50,T0,0,A,C,1,16700000,729000,231000,498000,0,0,HNeg_631,Inj_vol,0.14452885698394022,168560,168560,Unknown,7.695,130.08624,FALSE,HILIC_Neg,NA,NA,NA
A_1C_T0,50,T0,0,A,C,1,16700000,729000,231000,498000,0,0,HNeg_647,"Sucrose, 13C",0.08697660834856227,1427199,1356309.9875866687,Unknown,12.251,131.08133,FALSE,HILIC_Neg,NA,NA,NA
A_1C_T0,50,T0,0,A,C,1,16700000,729000,231000,498000,0,0,HNeg_651,"Sulfoacetic acid, 13C2",0.1827381340331478,43187264,40297325.371256754,Unknown,11.538,132.02922,TRUE,HILIC_Neg,NA,C2H5N4O3,NA
A_1C_T0,50,T0,0,A,C,1,16700000,729000,231000,498000,0,0,HNeg_651,"Sulfoacetic acid, 13C2",0.1827381340331478,43187264,40297325.371256754,Unknown,11.538,132.02922,TRUE,HILIC_Neg,NA,C2H5N4O3,NA
A_1C_T0,50,T0,0,A,C,1,16700000,729000,231000,498000,0,0,HNeg_682,Inj_vol,0.06484551517528972,28903352,28903352,Unknown,5.533,134.04597,TRUE,HILIC_Neg,NA,C4H9NO4,NA
A_1C_T0,50,T0,0,A,C,1,16700000,729000,231000,498000,0,0,HNeg_682,Inj_vol,0.06484551517528972,28903352,28903352,Unknown,5.533,134.04597,TRUE,HILIC_Neg,NA,C4H9NO4,NA
A_1C_T0,50,T0,0,A,C,1,16700000,729000,231000,498000,0,0,HNeg_785,Inj_vol,0.10160320757214242,20729798,20729798,Unknown,10.16,141.06589,TRUE,HILIC_Neg,NA,NA,NA
A_1C_T0,50,T0,0,A,C,1,16700000,729000,231000,498000,0,0,HNeg_787,"Thymine, 2H4",0.1334441445810801,96879,84734.25306055258,Unknown,2.223,141.09108,FALSE,HILIC_Neg,NA,NA,NA
A_1C_T0,50,T0,0,A,C,1,16700000,729000,231000,498000,0,0,HNeg_793,"Adenine, 15N2",0.1484854835083624,167418,159986.9394372323,Unknown,2.192,142.09888,FALSE,HILIC_Neg,NA,NA,NA
A_1C_T0,50,T0,0,A,C,1,16700000,729000,231000,498000,0,0,HNeg_818,"L-Cysteic acid, 2H3",0.1889399008755906,33143,24374.456696964786,Unknown,11.437,145.01329,TRUE,HILIC_Neg,NA,NA,NA
A_1C_T0,50,T0,0,A,C,1,16700000,729000,231000,498000,0,0,HNeg_824,"DL-Valine, 2H8",0.182159225924948,23731560,18214318.69982521,Unknown,11.229,145.06082,TRUE,HILIC_Neg,NA,NA,NA
A_1C_T0,50,T0,0,A,C,1,16700000,729000,231000,498000,0,0,HNeg_830,"DL-Alanine, 2H3",0.12568285644381566,615768384,551121910.4540087,Unknown,11.236,146.04462,TRUE,HILIC_Neg,NA,NA,NA
A_1C_T0,50,T0,0,A,C,1,16700000,729000,231000,498000,0,0,HNeg_847,"Sulfoacetic acid, 13C2",0.2406957464805259,163636,152686.05889113442,Unknown,11.233,146.50258,FALSE,HILIC_Neg,NA,NA,NA
A_1C_T0,50,T0,0,A,C,1,16700000,729000,231000,498000,0,0,HNeg_928,"DL-Valine, 2H8",0.19111098839526883,1908528,1464823.097998615,Unknown,11.567,154.01112,FALSE,HILIC_Neg,[M+Na-2H]-,NA,NA
A_1C_T0,50,T0,0,A,C,1,16700000,729000,231000,498000,0,0,HNeg_953,"DL-Valine, 2H8",0.2809092442907009,0,0,Unknown,9.015,155.08163,FALSE,HILIC_Neg,NA,NA,NA
A_1C_T0,50,T0,0,A,C,1,16700000,729000,231000,498000,0,0,HNeg_sky1,"L-Cysteic acid, 2H3",0.18839462099861728,7318138,5382000.355532465,2-Ketoglutaric acid,11.245833333333334,145.01329879543,NA,HILIC_Neg,NA,NA,NA
A_1C_T0,50,T0,0,A,C,1,16700000,729000,231000,498000,0,0,HNeg_sky11,"DL-Proline, 2H7",0.16680908347219478,273170,274608.25068972184,D-Gluconic acid,10.26,195.050533638882,NA,HILIC_Neg,NA,NA,NA
A_1C_T0,50,T0,0,A,C,1,16700000,729000,231000,498000,0,0,HNeg_sky19,"L-Cysteic acid, 2H3",0.11177267924582444,295074,217007.1639682644,L-Cysteic acid,11.294166666666667,167.9964554042722,NA,HILIC_Neg,NA,NA,NA
A_1C_T0,50,T0,0,A,C,1,16700000,729000,231000,498000,0,0,HNeg_sky22,"DL-Alanine, 2H3",0.09937567308413003,4471177,4001770.2666235343,N-Acetyl-L-glutamic acid,10.545833333333334,188.0558707916152,NA,HILIC_Neg,NA,NA,NA
A_1C_T0,50,T0,0,A,C,1,16700000,729000,231000,498000,0,0,HNeg_sky27,Inj_vol,0.14234887279522676,10146651,10146651,Succinic acid,11.334166666666668,117.01814334699556,NA,HILIC_Neg,NA,NA,NA
A_1C_T0,50,T0,0,A,C,1,16700000,729000,231000,498000,0,0,HNeg_sky32,Inj_vol,0.09725214527904176,187752,187752,Taurine,9.87,124.00628710277688,NA,HILIC_Neg,NA,NA,NA
A_1C_T0,50,T0,0,A,C,1,16700000,729000,231000,498000,0,0,HNeg_sky34,Inj_vol,0.18294371541080504,336837,336837,Threonic acid,9.231666666666667,135.02882788651334,NA,HILIC_Neg,NA,NA,NA
A_1C_T0,50,T0,0,A,C,1,16700000,729000,231000,498000,0,0,HNeg_sky36,"Thymine, 2H4",0.15043527362577622,2631285,2301427.234637394,Thymine,3.4791666666666665,125.03455597142438,NA,HILIC_Neg,NA,NA,NA
A_1C_T0,50,T0,0,A,C,1,16700000,729000,231000,498000,0,0,HNeg_sky6,"L-Cysteic acid, 2H3",0.11922022793458752,707793,520534.3459830068,Adenosine monophosphate,10.925833333333332,346.0558877832655,NA,HILIC_Neg,NA,NA,NA
A_1C_T0,50,T0,0,A,C,1,16700000,729000,231000,498000,0,0,HPos_1006,"Cytosine, 13C2, 15N3",0.09679060749929844,1069206,1567392.242382476,Unknown,7.988,137.04572,TRUE,HILIC_Pos,NA,NA,NA
A_1C_T0,50,T0,0,A,C,1,16700000,729000,231000,498000,0,0,HPos_1007,Inj_vol,0.0862243862667549,2945231,2945231,Hypoxanthine,6.443,137.04584,TRUE,HILIC_Pos,NA,NA,NA
A_1C_T0,50,T0,0,A,C,1,16700000,729000,231000,498000,0,0,HPos_1022,Inj_vol,0.18974203025231287,2178470,2178470,Trigonelline,8.484,138.05481,TRUE,HILIC_Pos,NA,C7H7NO2,Gynesine
A_1C_T0,50,T0,0,A,C,1,16700000,729000,231000,498000,0,0,HPos_1022,Inj_vol,0.18974203025231287,2178470,2178470,Trigonelline,8.484,138.05481,TRUE,HILIC_Pos,NA,C7H7NO2,Gynesine
A_1C_T0,50,T0,0,A,C,1,16700000,729000,231000,498000,0,0,HPos_108,"DL-Alanine, 2H3",0.08422056684373669,1623306,1452883.1411575929,Glycine,11.841,76.03989,TRUE,HILIC_Pos,NA,NA,NA
A_1C_T0,50,T0,0,A,C,1,16700000,729000,231000,498000,0,0,HPos_1147,"DL-Proline, 2H7",0.08168053980415434,877839,882460.8565260269,Unknown,10.159,142.64003,TRUE,HILIC_Pos,NA,NA,NA
A_1C_T0,50,T0,0,A,C,1,16700000,729000,231000,498000,0,0,HPos_1148,"DL-Alanine, 2H3",0.21259063614871207,43059,38538.448804541345,Unknown,10.16,142.92117,FALSE,HILIC_Pos,NA,NA,NA
A_1C_T0,50,T0,0,A,C,1,16700000,729000,231000,498000,0,0,HPos_1152,Inj_vol,0.08499918956507031,497998,497998,Unknown,10.161,142.95488,FALSE,HILIC_Pos,NA,NA,NA
A_1C_T0,50,T0,0,A,C,1,16700000,729000,231000,498000,0,0,HPos_1157,Inj_vol,0.05941559729033031,1020226816,1020226816,Ectoine,10.162,143.08125,TRUE,HILIC_Pos,NA,C6H10N2O2,ectoine
A_1C_T0,50,T0,0,A,C,1,16700000,729000,231000,498000,0,0,HPos_1157,Inj_vol,0.05941559729033031,1020226816,1020226816,Ectoine,10.162,143.08125,TRUE,HILIC_Pos,NA,C6H10N2O2,ectoine
A_1C_T0,50,T0,0,A,C,1,16700000,729000,231000,498000,0,0,HPos_1181,Inj_vol,0.065406630635126,523699,523699,Unknown,10.161,143.20895,FALSE,HILIC_Pos,NA,NA,NA
A_1C_T0,50,T0,0,A,C,1,16700000,729000,231000,498000,0,0,HPos_1183,"DL-Proline, 2H7",0.07602622399742358,728787,732624.0919405876,Unknown,10.16,143.52464,TRUE,HILIC_Pos,NA,NA,NA
A_1C_T0,50,T0,0,A,C,1,16700000,729000,231000,498000,0,0,HPos_1184,"DL-Alanine, 2H3",0.12845507513193624,1043707,934133.3701767676,Unknown,11.335,144.06564,FALSE,HILIC_Pos,NA,NA,NA
A_1C_T0,50,T0,0,A,C,1,16700000,729000,231000,498000,0,0,HPos_1209,"DL-Proline, 2H7",0.08617273251658224,653532,656972.8714344742,Unknown,11.934,145.04953,FALSE,HILIC_Pos,[M+2H]2+,NA,NA
A_1C_T0,50,T0,0,A,C,1,16700000,729000,231000,498000,0,0,HPos_1227,Inj_vol,0.18104145670590036,3089533,3089533,Unknown,11.905,146.09238,FALSE,HILIC_Pos,NA,NA,NA
A_1C_T0,50,T0,0,A,C,1,16700000,729000,231000,498000,0,0,HPos_1230,"DL-Proline, 2H7",0.1091682429718654,436150,438446.3467376439,(3-Carboxypropyl)trimethylammonium,10.573,146.11743,FALSE,HILIC_Pos,NA,NA,NA
A_1C_T0,50,T0,0,A,C,1,16700000,729000,231000,498000,0,0,HPos_1239,"DL-Alanine, 2H3",0.10099275786482532,70252,62876.59038567173,Unknown,9.569,147.04401,FALSE,HILIC_Pos,NA,NA,NA
A_1C_T0,50,T0,0,A,C,1,16700000,729000,231000,498000,0,0,HPos_1241,"DL-Proline, 2H7",0.08737780784225588,60148044,60464725.794371344,L-Glutamine,11.233,147.07626,TRUE,HILIC_Pos,NA,C5H10N2O3,glutamin
A_1C_T0,50,T0,0,A,C,1,16700000,729000,231000,498000,0,0,HPos_1241,"DL-Proline, 2H7",0.08737780784225588,60148044,60464725.794371344,L-Glutamine,11.233,147.07626,TRUE,HILIC_Pos,NA,C5H10N2O3,glutamin
A_1C_T0,50,T0,0,A,C,1,16700000,729000,231000,498000,0,0,HPos_1251,"Trehalose, 13C",0.20906974392288483,2445293,2483146.7443462457,L-Lysine,19.803,147.11264,FALSE,HILIC_Pos,NA,NA,NA
A_1C_T0,50,T0,0,A,C,1,16700000,729000,231000,498000,0,0,HPos_1256,"DL-Alanine, 2H3",0.06446211822797027,343152,307126.1707001085,Unknown,11.209,147.59549,FALSE,HILIC_Pos,NA,NA,NA
A_1C_T0,50,T0,0,A,C,1,16700000,729000,231000,498000,0,0,HPos_1261,"DL-Histidine, 15N",0.16743599426604897,442659,378942.9252457675,Unknown,11.174,148.04256,FALSE,HILIC_Pos,NA,NA,NA
A_1C_T0,50,T0,0,A,C,1,16700000,729000,231000,498000,0,0,HPos_1263,"DL-Alanine, 2H3",0.05328669819275405,578835200,518066158.5607295,Unknown,11.224,148.06003,TRUE,HILIC_Pos,NA,C5H9NO4,Glutamat
A_1C_T0,50,T0,0,A,C,1,16700000,729000,231000,498000,0,0,HPos_1282,Inj_vol,0.13974324309469305,248212,248212,Unknown,11.288,148.19348,FALSE,HILIC_Pos,NA,NA,NA
A_1C_T0,50,T0,0,A,C,1,16700000,729000,231000,498000,0,0,HPos_1283,"DL-Alanine, 2H3",0.17294915157300964,341940,306041.41257866804,Unknown,11.24,148.5274,FALSE,HILIC_Pos,NA,NA,NA
A_1C_T0,50,T0,0,A,C,1,16700000,729000,231000,498000,0,0,HPos_1321,"DL-Valine, 2H8",0.10738750593497089,465240,357078.4909170185,Unknown,11.19,151.04765,FALSE,HILIC_Pos,NA,NA,NA
A_1C_T0,50,T0,0,A,C,1,16700000,729000,231000,498000,0,0,HPos_1336,"Glycine betaine, 13C5, 15N",0.12818313711764473,673196,737078.2084112396,Unknown,8.154,152.05659,FALSE,HILIC_Pos,NA,NA,NA
A_1C_T0,50,T0,0,A,C,1,16700000,729000,231000,498000,0,0,HPos_1338,"Homarine, 2H3",0.1453860672076061,5177446,5133290.765367492,Unknown,9.556,152.05672,FALSE,HILIC_Pos,NA,NA,NA
A_1C_T0,50,T0,0,A,C,1,16700000,729000,231000,498000,0,0,HPos_137,"DL-Valine, 2H8",0.16042343702548795,739393,567494.9201156544,Unknown,11.246,82.06575,FALSE,HILIC_Pos,NA,NA,NA
A_1C_T0,50,T0,0,A,C,1,16700000,729000,231000,498000,0,0,HPos_1381,Inj_vol,0.24562519551620787,4771501,4771501,Unknown,9.838,154.07202,FALSE,HILIC_Pos,NA,NA,NA
A_1C_T0,50,T0,0,A,C,1,16700000,729000,231000,498000,0,0,HPos_1393,"Arsenobetaine, 13C2",0.0972181324340647,329628,326427.96915983927,Unknown,9.633,154.13374,FALSE,HILIC_Pos,NA,NA,NA
A_1C_T0,50,T0,0,A,C,1,16700000,729000,231000,498000,0,0,HPos_1396,"Sulfoacetic acid, 13C2",0.26586782140851384,860947,803335.4784041744,Unknown,11.085,155.04285,FALSE,HILIC_Pos,NA,NA,NA
A_1C_T0,50,T0,0,A,C,1,16700000,729000,231000,498000,0,0,HPos_1400,Inj_vol,0.09116686204080272,4033961,4033961,Unknown,9.709,155.08157,FALSE,HILIC_Pos,NA,NA,NA
A_1C_T0,50,T0,0,A,C,1,16700000,729000,231000,498000,0,0,HPos_1419,"DL-Histidine, 15N",0.02526077883795105,21461962,18372739.87831153,L-Histidine,11.085,156.07669,TRUE,HILIC_Pos,NA,C5H7N3,histidin
A_1C_T0,50,T0,0,A,C,1,16700000,729000,231000,498000,0,0,HPos_1419,"DL-Histidine, 15N",0.02526077883795105,21461962,18372739.87831153,L-Histidine,11.085,156.07669,TRUE,HILIC_Pos,NA,C6H9N3O2,histidin
A_1C_T0,50,T0,0,A,C,1,16700000,729000,231000,498000,0,0,HPos_1446,"Homarine, 2H3",0.09766159828372624,2173527,2154990.3325649193,Unknown,9.022,157.09721,TRUE,HILIC_Pos,NA,C7H12N2O2,"2-methyl-4,5,6,7-tetrahydro-1H-1,3-diazepine-7-carboxylic acid"
A_1C_T0,50,T0,0,A,C,1,16700000,729000,231000,498000,0,0,HPos_1446,"Homarine, 2H3",0.09766159828372624,2173527,2154990.3325649193,Unknown,9.022,157.09721,TRUE,HILIC_Pos,NA,C7H12N2O2,"2-methyl-4,5,6,7-tetrahydro-1H-1,3-diazepine-7-carboxylic acid"
A_1C_T0,50,T0,0,A,C,1,16700000,729000,231000,498000,0,0,HPos_145,"DL-Proline, 2H7",0.05513351861002388,92407304,92893832.05474004,Unknown,11.206,84.04497,TRUE,HILIC_Pos,NA,NA,NA
A_1C_T0,50,T0,0,A,C,1,16700000,729000,231000,498000,0,0,HPos_1479,Inj_vol,0.2046203303919979,327260,327260,Unknown,9.826,158.11728,FALSE,HILIC_Pos,NA,NA,NA
A_1C_T0,50,T0,0,A,C,1,16700000,729000,231000,498000,0,0,HPos_1496,"L-Methionine, 2H3",0.05813196674232984,2458100,2417812.624272314,5-Hydroxyectoine,11.537,159.07632,TRUE,HILIC_Pos,NA,C6H10N2O3,n-(2-amino-2-oxoethyl)-3-oxobutanamide
A_1C_T0,50,T0,0,A,C,1,16700000,729000,231000,498000,0,0,HPos_1519,"DL-Valine, 2H8",0.11094436675860148,501439,384861.75179894,Betonicine,9.271,160.09671,FALSE,HILIC_Pos,NA,NA,NA
A_1C_T0,50,T0,0,A,C,1,16700000,729000,231000,498000,0,0,HPos_1527,Inj_vol,0.09605222878630996,758553,758553,Unknown,10.604,160.13306,FALSE,HILIC_Pos,NA,NA,NA
A_1C_T0,50,T0,0,A,C,1,16700000,729000,231000,498000,0,0,HPos_1537,"DL-Proline, 2H7",0.113229071502062,2193706,2205255.947532844,Unknown,11.299,161.09218,FALSE,HILIC_Pos,[M+NH4]+,NA,NA
A_1C_T0,50,T0,0,A,C,1,16700000,729000,231000,498000,0,0,HPos_1538,"DL-Proline, 2H7",0.05841881817373731,6138089,6170406.277657958,Unknown,10.054,161.09219,TRUE,HILIC_Pos,NA,C6H12N2O3,N-Acetyl-ornithine
A_1C_T0,50,T0,0,A,C,1,16700000,729000,231000,498000,0,0,HPos_1538,"DL-Proline, 2H7",0.05841881817373731,6138089,6170406.277657958,Unknown,10.054,161.09219,TRUE,HILIC_Pos,NA,C6H12N2O3,N-Acetyl-ornithine
A_1C_T0,50,T0,0,A,C,1,16700000,729000,231000,498000,0,0,HPos_1544,"L-Cysteic acid, 2H3",0.1078790082414775,428933,315451.4930573333,Unknown,11.367,162.07599,FALSE,HILIC_Pos,NA,NA,NA
A_1C_T0,50,T0,0,A,C,1,16700000,729000,231000,498000,0,0,HPos_1545,"DL-Proline, 2H7",0.23291159200541608,428933,431191.34895154834,Unknown,11.158,162.0761,FALSE,HILIC_Pos,NA,NA,NA
A_1C_T0,50,T0,0,A,C,1,16700000,729000,231000,498000,0,0,HPos_1551,"Guanine, 13C, 15N2",0.20245010195810748,445360,563240.8265134499,Unknown,9.055,162.11227,FALSE,HILIC_Pos,NA,NA,NA
A_1C_T0,50,T0,0,A,C,1,16700000,729000,231000,498000,0,0,HPos_156,"DL-Valine, 2H8",0.10216407029569016,723347,555179.3808987889,Unknown,9.445,84.08127,FALSE,HILIC_Pos,NA,NA,NA
A_1C_T0,50,T0,0,A,C,1,16700000,729000,231000,498000,0,0,HPos_159,"DL-Proline, 2H7",0.08444421502770852,714167,717927.117071152,Unknown,11.959,85.02895,FALSE,HILIC_Pos,NA,NA,NA
A_1C_T0,50,T0,0,A,C,1,16700000,729000,231000,498000,0,0,HPos_1631,Inj_vol,0.16153332560146158,220670,220670,Unknown,9.895,166.05316,FALSE,HILIC_Pos,NA,NA,NA
A_1C_T0,50,T0,0,A,C,1,16700000,729000,231000,498000,0,0,HPos_1635,Inj_vol,0.05324133969643225,449273,449273,Unknown,5.926,166.0862,TRUE,HILIC_Pos,NA,NA,NA
A_1C_T0,50,T0,0,A,C,1,16700000,729000,231000,498000,0,0,HPos_1687,"DL-Valine, 2H8",0.221909052410118,5825386,4471068.7857646085,Unknown,11.252,169.05821,TRUE,HILIC_Pos,NA,NA,NA
A_1C_T0,50,T0,0,A,C,1,16700000,729000,231000,498000,0,0,HPos_1701,Inj_vol,0.2021539307748771,71665,71665,Unknown,11.49,170.01181,FALSE,HILIC_Pos,NA,NA,NA
A_1C_T0,50,T0,0,A,C,1,16700000,729000,231000,498000,0,0,HPos_1726,"DL-Histidine, 15N",0.05374199147195195,17136142,14669575.85163039,Unknown,11.235,171.07648,TRUE,HILIC_Pos,NA,C7H10N2O3,Pidolate
A_1C_T0,50,T0,0,A,C,1,16700000,729000,231000,498000,0,0,HPos_1780,"Sucrose, 13C",0.0756885368693425,2430156,2309450.0866337973,Unknown,11.03,174.08743,FALSE,HILIC_Pos,NA,NA,NA
A_1C_T0,50,T0,0,A,C,1,16700000,729000,231000,498000,0,0,HPos_1786,"Sucrose, 13C",0.1713759235222084,28145,26747.037098979745,Unknown,10.282,174.14838,FALSE,HILIC_Pos,NA,NA,NA
A_1C_T0,50,T0,0,A,C,1,16700000,729000,231000,498000,0,0,HPos_1812,Inj_vol,0.14843489488978873,1040733,1040733,Unknown,11.066,176.12794,FALSE,HILIC_Pos,NA,NA,NA
A_1C_T0,50,T0,0,A,C,1,16700000,729000,231000,498000,0,0,HPos_1848,"Arsenobetaine, 13C2",0.05637064983247179,747231,739976.8764282034,Arsenobetaine,8.045,179.00479,FALSE,HILIC_Pos,NA,NA,NA
A_1C_T0,50,T0,0,A,C,1,16700000,729000,231000,498000,0,0,HPos_186,Inj_vol,0.04314798739353714,872446,872446,Unknown,7.71,86.09691,FALSE,HILIC_Pos,NA,NA,NA
A_1C_T0,50,T0,0,A,C,1,16700000,729000,231000,498000,0,0,HPos_187,Inj_vol,0.08511739660588226,1167063,1167063,Unknown,8.125,86.09692,FALSE,HILIC_Pos,NA,NA,NA
A_1C_T0,50,T0,0,A,C,1,16700000,729000,231000,498000,0,0,HPos_1874,"DL-Proline, 2H7",0.1256917666935209,256620,257971.11429511447,Unknown,11.934,180.08662,FALSE,HILIC_Pos,NA,NA,NA
A_1C_T0,50,T0,0,A,C,1,16700000,729000,231000,498000,0,0,HPos_1925,Inj_vol,0.19052327891382304,4737257,4737257,Unknown,8.763,182.06731,FALSE,HILIC_Pos,NA,NA,NA
A_1C_T0,50,T0,0,A,C,1,16700000,729000,231000,498000,0,0,HPos_1926,"DL-Alanine, 2H3",0.10154281167640689,2517803,2253471.3303936603,L-Tyrosine,9.578,182.08119,TRUE,HILIC_Pos,NA,C9H11NO3,tyrosine
A_1C_T0,50,T0,0,A,C,1,16700000,729000,231000,498000,0,0,HPos_1926,"DL-Alanine, 2H3",0.10154281167640689,2517803,2253471.3303936603,L-Tyrosine,9.578,182.08119,TRUE,HILIC_Pos,NA,C9H11NO3,tyrosine
A_1C_T0,50,T0,0,A,C,1,16700000,729000,231000,498000,0,0,HPos_1945,"Sulfoacetic acid, 13C2",0.20187267573585752,1141403,1065024.356966178,Unknown,10.048,183.07396,FALSE,HILIC_Pos,NA,NA,NA
A_1C_T0,50,T0,0,A,C,1,16700000,729000,231000,498000,0,0,HPos_1966,"DL-Proline, 2H7",0.07544631868109848,4269,4291.476451273649,Unknown,2.052,184.06044,FALSE,HILIC_Pos,NA,NA,NA
A_1C_T0,50,T0,0,A,C,1,16700000,729000,231000,498000,0,0,HPos_1980,"DL-Valine, 2H8",0.1569425588711518,206830,158745.04401248158,Unknown,11.273,185.03232,FALSE,HILIC_Pos,NA,NA,NA
A_1C_T0,50,T0,0,A,C,1,16700000,729000,231000,498000,0,0,HPos_2034,Inj_vol,0.18556313886143924,342719,342719,Unknown,8.456,188.07051,FALSE,HILIC_Pos,NA,NA,NA
A_1C_T0,50,T0,0,A,C,1,16700000,729000,231000,498000,0,0,HPos_2059,"DL-Histidine, 15N",0.1869808399716962,265646,227409.0718133759,Unknown,11.811,189.12337,FALSE,HILIC_Pos,NA,NA,NA
A_1C_T0,50,T0,0,A,C,1,16700000,729000,231000,498000,0,0,HPos_208,"DL-Alanine, 2H3",0.19671112992787057,177881,159206.15462041894,Unknown,10.955,88.03971,FALSE,HILIC_Pos,NA,NA,NA
A_1C_T0,50,T0,0,A,C,1,16700000,729000,231000,498000,0,0,HPos_2089,"DL-Proline, 2H7",0.27581879251740865,1925318,1935454.8742593764,Unknown,10.697,191.10246,FALSE,HILIC_Pos,NA,NA,NA
A_1C_T0,50,T0,0,A,C,1,16700000,729000,231000,498000,0,0,HPos_209,Inj_vol,0.2911283918240203,2240165,2240165,Unknown,11.45,88.03993,FALSE,HILIC_Pos,NA,NA,NA
A_1C_T0,50,T0,0,A,C,1,16700000,729000,231000,498000,0,0,HPos_2134,Inj_vol,0.20124258330947953,2132692,2132692,Unknown,4.438,194.06726,FALSE,HILIC_Pos,NA,NA,NA
A_1C_T0,50,T0,0,A,C,1,16700000,729000,231000,498000,0,0,HPos_2181,Inj_vol,0.10577419373754636,19927666,19927666,Unknown,6.269,196.08298,FALSE,HILIC_Pos,NA,NA,NA
A_1C_T0,50,T0,0,A,C,1,16700000,729000,231000,498000,0,0,HPos_2225,"Sucrose, 13C",0.0759708014552853,819554,778846.730951048,Unknown,9.621,198.12364,FALSE,HILIC_Pos,NA,NA,NA
A_1C_T0,50,T0,0,A,C,1,16700000,729000,231000,498000,0,0,HPos_2276,"Trehalose, 13C",0.2694154536498246,135039,137129.4373352284,Unknown,10.165,201.13461,FALSE,HILIC_Pos,NA,NA,NA
A_1C_T0,50,T0,0,A,C,1,16700000,729000,231000,498000,0,0,HPos_2304,"DL-Proline, 2H7",0.1467329549130056,92038,92522.58365479598,Unknown,12.38,203.11417,FALSE,HILIC_Pos,NA,NA,NA
A_1C_T0,50,T0,0,A,C,1,16700000,729000,231000,498000,0,0,HPos_2313,"Adenine, 15N2",0.24013785135327603,294864,281776.08686174767,Unknown,10.836,204.04909,FALSE,HILIC_Pos,NA,NA,NA
A_1C_T0,50,T0,0,A,C,1,16700000,729000,231000,498000,0,0,HPos_2331,Inj_vol,0.2864145605410911,395383,395383,Unknown,8.457,205.09711,FALSE,HILIC_Pos,[M+NH4]+,NA,NA
A_1C_T0,50,T0,0,A,C,1,16700000,729000,231000,498000,0,0,HPos_2422,"L-Cysteic acid, 2H3",0.23240739384778156,286081,210393.41478817197,Unknown,2.759,210.12384,FALSE,HILIC_Pos,NA,NA,NA
A_1C_T0,50,T0,0,A,C,1,16700000,729000,231000,498000,0,0,HPos_2520,"L-Cysteic acid, 2H3",0.19647005871156228,464634,341707.18742834195,Unknown,2.757,215.13928,FALSE,HILIC_Pos,NA,NA,NA
A_1C_T0,50,T0,0,A,C,1,16700000,729000,231000,498000,0,0,HPos_2531,"DL-Proline, 2H7",0.05134532106026481,4524,4547.819036205666,Unknown,11.872,216.06311,FALSE,HILIC_Pos,NA,NA,NA
A_1C_T0,50,T0,0,A,C,1,16700000,729000,231000,498000,0,0,HPos_2568,"Adenine, 15N2",0.06302352207072043,57264,54722.26463064707,Unknown,2.373,217.15454,TRUE,HILIC_Pos,NA,C10H20N2O3,Valylvaline
