GENE.NAME,HV0_LFC_nonDE_padj,HV0_LFC_nonDE_log2FoldChange,HV12_LFC_nonDE_padj,HV12_LFC_nonDE_log2FoldChange,HV24_LFC_nonDE_padj,HV24_LFC_nonDE_log2FoldChange,HV36_LFC_nonDE_padj,HV36_LFC_nonDE_log2FoldChange,KEGG,PathwayID,Pathway_info,Details
aspC,0.999972841910413,0.006570337273246705,0.24405370028290177,-0.37737799800074145,4.1809378544027686e-4,-1.216066996864653,0.8988546514378196,0.04085172163290348,K00812,9110,Biosynthesis of other secondary metabolites,00401 Novobiocin biosynthesis [PATH:ko00401]
aspC,0.999972841910413,0.006570337273246705,0.24405370028290177,-0.37737799800074145,4.1809378544027686e-4,-1.216066996864653,0.8988546514378196,0.04085172163290348,K00812,9105,Amino acid metabolism,00220 Arginine biosynthesis [PATH:ko00220]
aspC,0.999972841910413,0.006570337273246705,0.24405370028290177,-0.37737799800074145,4.1809378544027686e-4,-1.216066996864653,0.8988546514378196,0.04085172163290348,K00812,9105,Amino acid metabolism,00360 Phenylalanine metabolism [PATH:ko00360]
aspC,0.999972841910413,0.006570337273246705,0.24405370028290177,-0.37737799800074145,4.1809378544027686e-4,-1.216066996864653,0.8988546514378196,0.04085172163290348,K00812,9110,Biosynthesis of other secondary metabolites,00950 Isoquinoline alkaloid biosynthesis [PATH:ko00950]
aspC,0.999972841910413,0.006570337273246705,0.24405370028290177,-0.37737799800074145,4.1809378544027686e-4,-1.216066996864653,0.8988546514378196,0.04085172163290348,K00812,9105,Amino acid metabolism,00350 Tyrosine metabolism [PATH:ko00350]
aspC,0.999972841910413,0.006570337273246705,0.24405370028290177,-0.37737799800074145,4.1809378544027686e-4,-1.216066996864653,0.8988546514378196,0.04085172163290348,K00812,9105,Amino acid metabolism,"00400 Phenylalanine, tyrosine and tryptophan biosynthesis [PATH:ko00400]"
aspS,0.999972841910413,0.08402889271300953,0.4578979299453947,0.22190827555303502,0.09073511284519849,-0.5929103180926081,0.713872880459461,-0.07863672735295249,K01876,9122,Translation,00970 Aminoacyl-tRNA biosynthesis [PATH:ko00970]
aspS,0.999972841910413,0.08402889271300953,0.4578979299453947,0.22190827555303502,0.09073511284519849,-0.5929103180926081,0.713872880459461,-0.07863672735295249,K01876,9105,Amino acid metabolism,01007 Amino acid related enzymes [BR:ko01007]
aspS,0.999972841910413,0.08402889271300953,0.4578979299453947,0.22190827555303502,0.09073511284519849,-0.5929103180926081,0.713872880459461,-0.07863672735295249,K01876,9122,Translation,03016 Transfer RNA biogenesis [BR:ko03016]
aspS,0.999972841910413,0.08402889271300953,0.4578979299453947,0.22190827555303502,0.09073511284519849,-0.5929103180926081,0.713872880459461,-0.07863672735295249,K01876,9122,Translation,03029 Mitochondrial biogenesis [BR:ko03029]
atp1,0.999972841910413,-0.15061126462141797,0.8312414919576514,-0.11982959347393558,4.0555772809291055e-10,-2.389141017871006,0.0031147245113539936,-0.699749289591764,K02116,9102,Energy metabolism,00194 Photosynthesis proteins [BR:ko00194]
atpA,0.999972841910413,-0.2529252272390619,0.8622664707873713,0.09634555508293889,3.289944233617247e-7,-1.9953388792820859,1.5792097607229645e-5,-0.6330344686001314,K02111,9102,Energy metabolism,00194 Photosynthesis proteins [BR:ko00194]
atpA,0.999972841910413,-0.2529252272390619,0.8622664707873713,0.09634555508293889,3.289944233617247e-7,-1.9953388792820859,1.5792097607229645e-5,-0.6330344686001314,K02111,9102,Energy metabolism,00195 Photosynthesis [PATH:ko00195]
atpA,0.999972841910413,-0.2529252272390619,0.8622664707873713,0.09634555508293889,3.289944233617247e-7,-1.9953388792820859,1.5792097607229645e-5,-0.6330344686001314,K02111,9102,Energy metabolism,00190 Oxidative phosphorylation [PATH:ko00190]
atpB,0.999972841910413,-0.19765877391150208,0.940215255991294,-0.04053404876148925,6.974663952506569e-8,-1.977219501886182,0.0015836573005334421,-0.5240483675759182,K02108,9102,Energy metabolism,00190 Oxidative phosphorylation [PATH:ko00190]
atpB,0.999972841910413,-0.19765877391150208,0.940215255991294,-0.04053404876148925,6.974663952506569e-8,-1.977219501886182,0.0015836573005334421,-0.5240483675759182,K02108,9102,Energy metabolism,00194 Photosynthesis proteins [BR:ko00194]
atpB,0.999972841910413,-0.19765877391150208,0.940215255991294,-0.04053404876148925,6.974663952506569e-8,-1.977219501886182,0.0015836573005334421,-0.5240483675759182,K02108,9102,Energy metabolism,00195 Photosynthesis [PATH:ko00195]
atpB,0.999972841910413,-0.19765877391150208,0.940215255991294,-0.04053404876148925,6.974663952506569e-8,-1.977219501886182,0.0015836573005334421,-0.5240483675759182,K02108,9123,"Folding, sorting and degradation",03110 Chaperones and folding catalysts [BR:ko03110]
atpC,0.999972841910413,-0.1145545923160607,0.41830265196177296,-0.37539089870909015,2.411109286979964e-17,-2.8419955989703354,2.6725075256715264e-5,-0.9023561177999687,K02114,9102,Energy metabolism,00194 Photosynthesis proteins [BR:ko00194]
atpC,0.999972841910413,-0.1145545923160607,0.41830265196177296,-0.37539089870909015,2.411109286979964e-17,-2.8419955989703354,2.6725075256715264e-5,-0.9023561177999687,K02114,9102,Energy metabolism,00195 Photosynthesis [PATH:ko00195]
atpC,0.999972841910413,-0.1145545923160607,0.41830265196177296,-0.37539089870909015,2.411109286979964e-17,-2.8419955989703354,2.6725075256715264e-5,-0.9023561177999687,K02114,9102,Energy metabolism,00190 Oxidative phosphorylation [PATH:ko00190]
atpD,0.999972841910413,-0.19436184279452726,0.35578741689185484,-0.42256081622066416,4.3365249962925034e-21,-2.6711049071898825,7.194329869634905e-6,-0.8543913329377469,K02112,9102,Energy metabolism,00195 Photosynthesis [PATH:ko00195]
atpD,0.999972841910413,-0.19436184279452726,0.35578741689185484,-0.42256081622066416,4.3365249962925034e-21,-2.6711049071898825,7.194329869634905e-6,-0.8543913329377469,K02112,9102,Energy metabolism,00194 Photosynthesis proteins [BR:ko00194]
atpD,0.999972841910413,-0.19436184279452726,0.35578741689185484,-0.42256081622066416,4.3365249962925034e-21,-2.6711049071898825,7.194329869634905e-6,-0.8543913329377469,K02112,9102,Energy metabolism,00190 Oxidative phosphorylation [PATH:ko00190]
atpE,0.999972841910413,-0.19104998075310828,0.7186980289496095,-0.19596953237941328,6.874239155391595e-12,-2.2903409904475143,1.3640030342161308e-8,-1.1408465849397054,K02110,9102,Energy metabolism,00190 Oxidative phosphorylation [PATH:ko00190]
atpE,0.999972841910413,-0.19104998075310828,0.7186980289496095,-0.19596953237941328,6.874239155391595e-12,-2.2903409904475143,1.3640030342161308e-8,-1.1408465849397054,K02110,9102,Energy metabolism,00195 Photosynthesis [PATH:ko00195]
atpE,0.999972841910413,-0.19104998075310828,0.7186980289496095,-0.19596953237941328,6.874239155391595e-12,-2.2903409904475143,1.3640030342161308e-8,-1.1408465849397054,K02110,9102,Energy metabolism,00194 Photosynthesis proteins [BR:ko00194]
atpF,0.999972841910413,-0.31032792605215626,0.8894167462266995,-0.07900641632591272,1.2885346547841424e-11,-2.379481166337218,3.895568417290815e-6,-0.6530184375151155,K02109,9102,Energy metabolism,00190 Oxidative phosphorylation [PATH:ko00190]
atpF,0.999972841910413,-0.31032792605215626,0.8894167462266995,-0.07900641632591272,1.2885346547841424e-11,-2.379481166337218,3.895568417290815e-6,-0.6530184375151155,K02109,9102,Energy metabolism,00194 Photosynthesis proteins [BR:ko00194]
atpF,0.999972841910413,-0.31032792605215626,0.8894167462266995,-0.07900641632591272,1.2885346547841424e-11,-2.379481166337218,3.895568417290815e-6,-0.6530184375151155,K02109,9102,Energy metabolism,00195 Photosynthesis [PATH:ko00195]
atpF2,0.999972841910413,-0.2650585612889156,0.8172219189153165,-0.13534997737572427,6.2208549094687685e-12,-2.401139007920472,1.5499554774395425e-4,-1.1151374758356316,K02109,9102,Energy metabolism,00190 Oxidative phosphorylation [PATH:ko00190]
atpF2,0.999972841910413,-0.2650585612889156,0.8172219189153165,-0.13534997737572427,6.2208549094687685e-12,-2.401139007920472,1.5499554774395425e-4,-1.1151374758356316,K02109,9102,Energy metabolism,00195 Photosynthesis [PATH:ko00195]
atpF2,0.999972841910413,-0.2650585612889156,0.8172219189153165,-0.13534997737572427,6.2208549094687685e-12,-2.401139007920472,1.5499554774395425e-4,-1.1151374758356316,K02109,9102,Energy metabolism,00194 Photosynthesis proteins [BR:ko00194]
atpG,0.999972841910413,-0.15712354648061375,0.9246906772789952,0.049682368430789256,3.117485447554243e-7,-2.0009033061605814,1.7220277758477528e-4,-0.6395741691830311,K02115,9102,Energy metabolism,00195 Photosynthesis [PATH:ko00195]
atpG,0.999972841910413,-0.15712354648061375,0.9246906772789952,0.049682368430789256,3.117485447554243e-7,-2.0009033061605814,1.7220277758477528e-4,-0.6395741691830311,K02115,9102,Energy metabolism,00194 Photosynthesis proteins [BR:ko00194]
atpG,0.999972841910413,-0.15712354648061375,0.9246906772789952,0.049682368430789256,3.117485447554243e-7,-2.0009033061605814,1.7220277758477528e-4,-0.6395741691830311,K02115,9102,Energy metabolism,00190 Oxidative phosphorylation [PATH:ko00190]
atpH,0.999972841910413,-0.3619348869835219,0.890198140712217,-0.06993824810717433,9.864230340235006e-10,-2.1957901517559337,5.278382415745411e-6,-0.5588972653326142,K02113,9102,Energy metabolism,00190 Oxidative phosphorylation [PATH:ko00190]
atpH,0.999972841910413,-0.3619348869835219,0.890198140712217,-0.06993824810717433,9.864230340235006e-10,-2.1957901517559337,5.278382415745411e-6,-0.5588972653326142,K02113,9102,Energy metabolism,00195 Photosynthesis [PATH:ko00195]
atpH,0.999972841910413,-0.3619348869835219,0.890198140712217,-0.06993824810717433,9.864230340235006e-10,-2.1957901517559337,5.278382415745411e-6,-0.5588972653326142,K02113,9102,Energy metabolism,00194 Photosynthesis proteins [BR:ko00194]
bcp,0.999972841910413,-0.27644333206686467,0.11277866963804987,-0.4626144391030956,1.803148218754716e-12,-2.1610176360501474,4.295215801145578e-9,-1.322416179104537,K03564,9192,Genetic information processing,99975 Protein folding and associated processing
bfmBA,0.999972841910413,0.1405549837632977,0.9489449745539679,-0.029668617306267207,0.9719236080866612,-0.016613196829747795,0.35633386419414487,0.21250818533517712,K11381,9105,Amino acid metabolism,"00280 Valine, leucine and isoleucine degradation [PATH:ko00280]"
bfmBA,0.999972841910413,0.1405549837632977,0.9489449745539679,-0.029668617306267207,0.9719236080866612,-0.016613196829747795,0.35633386419414487,0.21250818533517712,K11381,9101,Carbohydrate metabolism,00640 Propanoate metabolism [PATH:ko00640]
bfmBA,0.999972841910413,0.1405549837632977,0.9489449745539679,-0.029668617306267207,0.9719236080866612,-0.016613196829747795,0.35633386419414487,0.21250818533517712,K00167,9101,Carbohydrate metabolism,00640 Propanoate metabolism [PATH:ko00640]
bfmBA,0.999972841910413,0.1405549837632977,0.9489449745539679,-0.029668617306267207,0.9719236080866612,-0.016613196829747795,0.35633386419414487,0.21250818533517712,K00167,9105,Amino acid metabolism,"00280 Valine, leucine and isoleucine degradation [PATH:ko00280]"
bfmBA,0.999972841910413,0.1405549837632977,0.9489449745539679,-0.029668617306267207,0.9719236080866612,-0.016613196829747795,0.35633386419414487,0.21250818533517712,K21417,9191,Metabolism,99981 Carbohydrate metabolism
bioA,0.999972841910413,0.16340979198244351,0.11081834175667327,0.4678734529697622,0.493247272305188,0.2597549337732659,0.6380445351365392,-0.12419763668570283,K00822,9105,Amino acid metabolism,01007 Amino acid related enzymes [BR:ko01007]
bioA,0.999972841910413,0.16340979198244351,0.11081834175667327,0.4678734529697622,0.493247272305188,0.2597549337732659,0.6380445351365392,-0.12419763668570283,K00833,9108,Metabolism of cofactors and vitamins,00780 Biotin metabolism [PATH:ko00780]
bioA,0.999972841910413,0.16340979198244351,0.11081834175667327,0.4678734529697622,0.493247272305188,0.2597549337732659,0.6380445351365392,-0.12419763668570283,K00822,9105,Amino acid metabolism,"00280 Valine, leucine and isoleucine degradation [PATH:ko00280]"
bioA,0.999972841910413,0.16340979198244351,0.11081834175667327,0.4678734529697622,0.493247272305188,0.2597549337732659,0.6380445351365392,-0.12419763668570283,K00822,9101,Carbohydrate metabolism,00640 Propanoate metabolism [PATH:ko00640]
bioA,0.999972841910413,0.16340979198244351,0.11081834175667327,0.4678734529697622,0.493247272305188,0.2597549337732659,0.6380445351365392,-0.12419763668570283,K00833,9105,Amino acid metabolism,01007 Amino acid related enzymes [BR:ko01007]
bioA,0.999972841910413,0.16340979198244351,0.11081834175667327,0.4678734529697622,0.493247272305188,0.2597549337732659,0.6380445351365392,-0.12419763668570283,K00822,9106,Metabolism of other amino acids,00410 beta-Alanine metabolism [PATH:ko00410]
bioB,0.999972841910413,0.002979482938178709,0.6561035849001656,-0.17006850987295336,0.9102742564273685,-0.0630301884324829,0.0026587441431367848,0.5897676045630244,K01012,9108,Metabolism of cofactors and vitamins,00780 Biotin metabolism [PATH:ko00780]
bioF,0.999972841910413,0.16025611752160418,0.9830089674542346,0.016186618177472228,0.8560060486957837,0.06761288724542437,0.21053372752850108,0.2980130797126735,K00652,9108,Metabolism of cofactors and vitamins,00780 Biotin metabolism [PATH:ko00780]
bioF,0.999972841910413,0.16025611752160418,0.9830089674542346,0.016186618177472228,0.8560060486957837,0.06761288724542437,0.21053372752850108,0.2980130797126735,K00639,9105,Amino acid metabolism,01007 Amino acid related enzymes [BR:ko01007]
bioF,0.999972841910413,0.16025611752160418,0.9830089674542346,0.016186618177472228,0.8560060486957837,0.06761288724542437,0.21053372752850108,0.2980130797126735,K00652,9105,Amino acid metabolism,01007 Amino acid related enzymes [BR:ko01007]
bioF,0.999972841910413,0.16025611752160418,0.9830089674542346,0.016186618177472228,0.8560060486957837,0.06761288724542437,0.21053372752850108,0.2980130797126735,K00639,9105,Amino acid metabolism,"00260 Glycine, serine and threonine metabolism [PATH:ko00260]"
BirA,0.999972841910413,0.06629353962395224,0.5530645113415873,-0.219588228131714,0.027055956605818138,0.7900447385107308,0.07152805162365865,0.6047193787997539,K03524,9121,Transcription,03000 Transcription factors [BR:ko03000]
BirA,0.999972841910413,0.06629353962395224,0.5530645113415873,-0.219588228131714,0.027055956605818138,0.7900447385107308,0.07152805162365865,0.6047193787997539,K03524,9108,Metabolism of cofactors and vitamins,00780 Biotin metabolism [PATH:ko00780]
btuE,0.999972841910413,-0.21681980717090538,0.48891795449298975,-0.21643031007907193,0.36328349701704066,-0.33146613852348095,0.014289321821157365,0.5373974915395834,K00432,9152,Endocrine system,04918 Thyroid hormone synthesis [PATH:ko04918]
btuE,0.999972841910413,-0.21681980717090538,0.48891795449298975,-0.21643031007907193,0.36328349701704066,-0.33146613852348095,0.014289321821157365,0.5373974915395834,K00432,9106,Metabolism of other amino acids,00480 Glutathione metabolism [PATH:ko00480]
btuE,0.999972841910413,-0.21681980717090538,0.48891795449298975,-0.21643031007907193,0.36328349701704066,-0.33146613852348095,0.014289321821157365,0.5373974915395834,K00432,9103,Lipid metabolism,00590 Arachidonic acid metabolism [PATH:ko00590]
btuE,0.999972841910413,-0.21681980717090538,0.48891795449298975,-0.21643031007907193,0.36328349701704066,-0.33146613852348095,0.014289321821157365,0.5373974915395834,K20207,9191,Metabolism,99983 Lipid metabolism
cad,0.999972841910413,-0.04599168260374707,0.5108848256329231,0.24830553506925504,0.19080098107684101,0.4411446655073759,0.2530198258403191,0.22773286330219547,K01582,9105,Amino acid metabolism,00310 Lysine degradation [PATH:ko00310]
cad,0.999972841910413,-0.04599168260374707,0.5108848256329231,0.24830553506925504,0.19080098107684101,0.4411446655073759,0.2530198258403191,0.22773286330219547,K01582,9110,Biosynthesis of other secondary metabolites,"00960 Tropane, piperidine and pyridine alkaloid biosynthesis [PATH:ko00960]"
cao,0.999972841910413,0.12462932843525654,0.7899807626146926,-0.10122344003883783,0.0761834729753957,-0.6501405529321052,0.09595313715805555,0.3701352678750037,K19982,9110,Biosynthesis of other secondary metabolites,00404 Staurosporine biosynthesis [PATH:ko00404]
carA,0.999972841910413,0.23528484520687332,0.2589308918076205,0.5182494055234099,3.6060681277391303e-4,1.0127262743659333,7.250747757407729e-7,0.7478561204066169,K01956,9104,Nucleotide metabolism,00240 Pyrimidine metabolism [PATH:ko00240]
carA,0.999972841910413,0.23528484520687332,0.2589308918076205,0.5182494055234099,3.6060681277391303e-4,1.0127262743659333,7.250747757407729e-7,0.7478561204066169,K01956,9105,Amino acid metabolism,"00250 Alanine, aspartate and glutamate metabolism [PATH:ko00250]"
carB,0.999972841910413,0.08721904653158713,0.29257683275015,-0.33700501106017017,0.936362114054117,0.03149203604634967,0.012214295535982703,-0.5502701267446826,K01955,9105,Amino acid metabolism,"00250 Alanine, aspartate and glutamate metabolism [PATH:ko00250]"
carB,0.999972841910413,0.08721904653158713,0.29257683275015,-0.33700501106017017,0.936362114054117,0.03149203604634967,0.012214295535982703,-0.5502701267446826,K01955,9104,Nucleotide metabolism,00240 Pyrimidine metabolism [PATH:ko00240]
cbbA,0.999972841910413,-0.2264554654387384,0.6717238187003776,-0.2287998566057655,1.7875571905951308e-19,-2.3490538312548384,0.13711966058521508,-0.4357141447470269,K01624,9101,Carbohydrate metabolism,00010 Glycolysis / Gluconeogenesis [PATH:ko00010]
cbbA,0.999972841910413,-0.2264554654387384,0.6717238187003776,-0.2287998566057655,1.7875571905951308e-19,-2.3490538312548384,0.13711966058521508,-0.4357141447470269,K01624,9102,Energy metabolism,00680 Methane metabolism [PATH:ko00680]
