SampID,Time,Rep,Treatment,MF,Name,Metab_nM_in_sample,Metab_nM_C_in_sample,Metab_nM_N_in_sample,Total_FCM_biomass_C_in_sample_nM,Percent_metab_C
B_1C_T18,18,B,C,HPos_989,Adenine,0.8740344149173415,4.370172074586708,4.370172074586708,58625.65211159369,0.007454368381724954
B_1C_T18,18,B,C,HPos_sky16,Creatine,0.0225202298127945,0.09008091925117802,0.06756068943838352,58625.65211159369,1.536544430750371e-4
B_1C_T18,18,B,C,HPos_sky35,Glycine betaine,1.0951122362738333,5.475561181369166,1.0951122362738333,58625.65211159369,0.009339872537275078
B_1C_T18,18,B,C,HPos_sky38,Guanine,0.23843500635056855,1.1921750317528428,1.1921750317528428,58625.65211159369,0.002033538201815721
B_1C_T18,18,B,C,HPos_sky45,Hypotaurine,2.3924933889464786,4.784986777892957,2.3924933889464786,58625.65211159369,0.008161933565847173
B_1C_T18,18,B,C,HPos_sky51,L-Glutamic acid,238.05714824468265,1190.2857412234132,238.05714824468265,58625.65211159369,2.030315567249826
B_1C_T18,18,B,C,HPos_sky54,L-Homoserine,1.0334064578715465,4.133625831486185,1.0334064578715465,58625.65211159369,0.007050882476527246
B_1C_T18,18,B,C,HPos_sky55,L-Isoleucine,0.9058151636458224,5.434890981874934,0.9058151636458224,58625.65211159369,0.009270499834321058
B_1C_T18,18,B,C,HPos_sky59,L-Methionine,0.08496188946618288,0.4248094473309144,0.08496188946618288,58625.65211159369,7.246135983652536e-4
B_1C_T18,18,B,C,HPos_sky60,L-Methionine S-oxide,0.1171791334400632,0.5858956672003159,0.1171791334400632,58625.65211159369,9.993844777795664e-4
B_1C_T18,18,B,C,HPos_sky64,L-Serine,5.794588666530459,17.38376599959138,5.794588666530459,58625.65211159369,0.029652149483133168
B_1C_T18,18,B,C,HPos_sky71,N6-Acetyl-L-lysine,0.05847247023364409,0.4677797618691527,0.11694494046728818,58625.65211159369,7.979096948529218e-4
B_1C_T18,18,B,C,HPos_sky72,Ophthalmic acid,0.404559252015292,4.450151772168212,1.2136777560458758,58625.65211159369,0.007590792787596403
B_1C_T18,18,B,C,HPos_sky74,Proline betaine,0.01686821382422704,0.11807749676958933,0.01686821382422704,58625.65211159369,2.0140926798533392e-4
B_1C_T18,18,B,C,RP_14640,Methylthioadenosine,0.02731359460979795,0.30044954070777746,0.13656797304898977,58625.65211159369,5.124881854377892e-4
B_1C_T18,18,B,C,RP_20713,Riboflavin,0.00619714407888917,0.10535144934111591,0.02478857631555668,58625.65211159369,1.7970196585716412e-4
B_1C_T18,18,B,C,RP_3959,L-Phenylalanine,0.6675332887524726,6.0077995987722534,0.6675332887524726,58625.65211159369,0.010247731807462766
B_1C_T18,18,B,C,RP_6828,L-Tryptophan,0.378995864743756,4.168954512181315,0.7579917294875119,58625.65211159369,0.007111143948123131
B_1C_T18,18,B,C,RP_7155,L-Kynurenine,0.0031475691801841,0.03147569180184104,0.0062951383603682,58625.65211159369,5.3689282196686165e-5
B_1C_T18,18,B,C,RP_7669,Desthiobiotin,0.00233009404907952,0.02330094049079528,0.00466018809815905,58625.65211159369,3.97452986048531e-5
B_1C_T18,18,B,C,RP_sky16,Pantothenic acid,0.0029648448944025,0.02668360404962256,0.0029648448944025,58625.65211159369,4.551523622940761e-5
B_1C_T18,18,B,C,RP_sky17,Pyridoxal,0.01635942434628948,0.13087539477031587,0.01635942434628948,58625.65211159369,2.232391283617538e-4
B_1C_T18,18,B,C,RP_sky21,Pyridoxine,9.894652994557737e-4,0.00791572239564618,9.894652994557737e-4,58625.65211159369,1.3502148139143314e-5
B_1C_T18,18,B,C,RP_sky23,S-Adenosylhomocysteine,0.0311579875842081,0.43621182617891346,0.18694792550524864,58625.65211159369,7.440630687545888e-4
B_1C_T18,18,B,C,RP_sky24,S-Adenosylmethionine,0.4040147787413973,6.060221681120959,2.424088672448383,58625.65211159369,0.010337150143055725
B_1C_T18,18,B,C,RP_sky29,Xanthine,0.0945328258294202,0.472664129147101,0.3781313033176808,58625.65211159369,8.062411455097961e-4
B_1C_T24,24,B,C,HNeg_1963,Thymidine,0.6028234171131008,6.028234171131008,1.2056468342262017,71021.71022574643,0.008487875259508584
B_1C_T24,24,B,C,HNeg_1982,Uridine,1.9430966490856845,17.48786984177116,3.886193298171369,71021.71022574643,0.024623273343017227
B_1C_T24,24,B,C,HNeg_2117,D-Fructose 6-phosphate,2.429890595899603,14.579343575397615,NA,71021.71022574643,0.020528009715700124
B_1C_T24,24,B,C,HNeg_2173,Inosine,0.3005021158784252,3.0050211587842517,1.2020084635137007,71021.71022574643,0.004231130381446217
B_1C_T24,24,B,C,HNeg_2634,Trehalose,0.8444316562308585,10.133179874770304,NA,71021.71022574643,0.0142677215777562
B_1C_T24,24,B,C,HNeg_2635,Sucrose,81.99929289463068,983.9915147355682,NA,71021.71022574643,1.38547989284952
B_1C_T24,24,B,C,HNeg_3117,UDP-N-acetylglucosamine,0.7894185467245095,13.42011529431666,2.3682556401735284,71021.71022574643,0.018895792922558587
B_1C_T24,24,B,C,HNeg_609,"Taurine, 2H4",NA,NA,NA,71021.71022574643,NA
B_1C_T24,24,B,C,HNeg_sky1,2-Ketoglutaric acid,3.671628213242856,18.35814106621428,NA,71021.71022574643,0.025848632774206525
B_1C_T24,24,B,C,HNeg_sky11,D-Gluconic acid,0.12842416591308736,0.7705449954785242,NA,71021.71022574643,0.0010849428900392632
B_1C_T24,24,B,C,HNeg_sky19,L-Cysteic acid,0.1716730367690805,0.5150191103072415,0.1716730367690805,71021.71022574643,7.251572915805952e-4
B_1C_T24,24,B,C,HNeg_sky22,N-Acetyl-L-glutamic acid,0.9820934891328176,6.874654423929724,0.9820934891328176,71021.71022574643,0.009679652041718308
B_1C_T24,24,B,C,HNeg_sky27,Succinic acid,705.1858114294143,2820.7432457176574,NA,71021.71022574643,3.97166336427519
B_1C_T24,24,B,C,HNeg_sky32,Taurine,0.02427930555177018,0.04855861110354037,0.02427930555177018,71021.71022574643,6.83715035151845e-5
B_1C_T24,24,B,C,HNeg_sky34,Threonic acid,0.14601389434904996,0.5840555773961998,NA,71021.71022574643,8.223620292157805e-4
B_1C_T24,24,B,C,HNeg_sky36,Thymine,1.356028117642152,6.78014058821076,2.712056235284304,71021.71022574643,0.009546574655354974
B_1C_T24,24,B,C,HNeg_sky6,Adenosine monophosphate,1.5197866169892795,15.197866169892794,7.598933084946397,71021.71022574643,0.021398901999945562
B_1C_T24,24,B,C,HPos_1007,Hypoxanthine,0.19102926102425435,0.9551463051212716,0.7641170440970174,71021.71022574643,0.0013448652561101194
B_1C_T24,24,B,C,HPos_1157,Ectoine,22.047735491228934,132.2864129473736,44.09547098245787,71021.71022574643,0.18626193670483848
B_1C_T24,24,B,C,HPos_1230,(3-Carboxypropyl)trimethylammonium,0.0081917758694431,0.05734243108610176,0.0081917758694431,71021.71022574643,8.073929915773033e-5
B_1C_T24,24,B,C,HPos_1241,L-Glutamine,27.97165423765052,139.85827118825262,55.943308475301045,71021.71022574643,0.19692326577845756
B_1C_T24,24,B,C,HPos_1251,L-Lysine,4.833057403185622,28.99834441911373,9.666114806371244,71021.71022574643,0.0408302536322216
B_1C_T24,24,B,C,HPos_1419,L-Histidine,1.3500775584250388,8.100465350550234,4.050232675275117,71021.71022574643,0.011405618542277365
B_1C_T24,24,B,C,HPos_1496,5-Hydroxyectoine,0.00316769166081009,0.01900614996486056,0.00633538332162018,71021.71022574643,2.67610423692255e-5
B_1C_T24,24,B,C,HPos_1519,Betonicine,0.01233841069450613,0.08636887486154293,0.01233841069450613,71021.71022574643,1.2160911725022489e-4
B_1C_T24,24,B,C,HPos_1848,Arsenobetaine,0.01149096869699707,0.05745484348498538,NA,71021.71022574643,8.089757808191604e-5
B_1C_T24,24,B,C,HPos_1926,L-Tyrosine,1.3728423880535898,12.355581492482308,1.3728423880535898,71021.71022574643,0.01739690786550959
B_1C_T24,24,B,C,HPos_257,Sarcosine,0.5436638761219463,1.630991628365839,0.5436638761219463,71021.71022574643,0.0022964690982259397
B_1C_T24,24,B,C,HPos_261,L-Alanine,11.986207223362197,35.958621670086586,11.986207223362197,71021.71022574643,0.05063046434081933
B_1C_T24,24,B,C,HPos_2837,Ergothioneine,0.122456260297887,1.102106342680983,0.367368780893661,71021.71022574643,0.0015517879521316467
B_1C_T24,24,B,C,HPos_3067,Cytidine,0.428391591128109,3.855524320152981,1.2851747733843268,71021.71022574643,0.005428655981245712
B_1C_T24,24,B,C,HPos_3196,Deoxyadenosine,0.09277632243503713,0.9277632243503712,0.4638816121751856,71021.71022574643,0.0013063093262629477
B_1C_T24,24,B,C,HPos_3236,2-O-alpha-D-Glucosylglycerol,54.229293736117064,488.0636436250536,NA,71021.71022574643,0.6872034509922619
B_1C_T24,24,B,C,HPos_3429,Adenosine,2.8787148596376526,28.787148596376525,14.393574298188264,71021.71022574643,0.0405328856554918
B_1C_T24,24,B,C,HPos_3670,Guanosine,0.47224537850068543,4.722453785006854,2.361226892503427,71021.71022574643,0.006649310147553858
B_1C_T24,24,B,C,HPos_556,Cytosine,0.9922560471899112,3.969024188759645,2.9767681415697336,71021.71022574643,0.005588466084728011
B_1C_T24,24,B,C,HPos_5986,Glutathione disulfide,9.36257253407913,187.25145068158255,56.17543520447478,71021.71022574643,0.26365381808800925
B_1C_T24,24,B,C,HPos_639,L-Proline,3.3811389467009736,16.905694733504866,3.3811389467009736,71021.71022574643,0.023803559052252024
B_1C_T24,24,B,C,HPos_705,L-Threonine,7.321783919500959,29.287135678003835,7.321783919500959,71021.71022574643,0.04123687754760207
B_1C_T24,24,B,C,HPos_954,L-Asparagine,4.420396366298541,17.681585465194164,8.840792732597082,71021.71022574643,0.02489602884666149
B_1C_T24,24,B,C,HPos_962,L-Aspartic acid,61.13532359752635,244.5412943901054,61.13532359752635,71021.71022574643,0.34431907315779553
B_1C_T24,24,B,C,HPos_978,Dimethylsulfoniopropionate,0.0545813136841856,0.27290656842092803,NA,71021.71022574643,3.8425795091878164e-4
B_1C_T24,24,B,C,HPos_989,Adenine,0.8590195768868655,4.295097884434328,4.295097884434328,71021.71022574643,0.006047584422822433
B_1C_T24,24,B,C,HPos_sky16,Creatine,0.01565253534099421,0.06261014136397686,0.04695760602298264,71021.71022574643,8.815634144118335e-5
B_1C_T24,24,B,C,HPos_sky35,Glycine betaine,0.9941462740692136,4.970731370346069,0.9941462740692136,71021.71022574643,0.006998889993702384
B_1C_T24,24,B,C,HPos_sky38,Guanine,0.5385587874464755,2.692793937232377,2.692793937232377,71021.71022574643,0.003791508158101491
B_1C_T24,24,B,C,HPos_sky45,Hypotaurine,16.093352532174027,32.186705064348054,16.093352532174027,71021.71022574643,0.045319529707241395
B_1C_T24,24,B,C,HPos_sky51,L-Glutamic acid,295.3851708564186,1476.925854282093,295.3851708564186,71021.71022574643,2.079541381906466
B_1C_T24,24,B,C,HPos_sky54,L-Homoserine,0.3743515338701942,1.4974061354807768,0.3743515338701942,71021.71022574643,0.0021083780307756443
B_1C_T24,24,B,C,HPos_sky55,L-Isoleucine,3.2407066980485184,19.44424018829111,3.2407066980485184,71021.71022574643,0.02737788223697588
B_1C_T24,24,B,C,HPos_sky59,L-Methionine,0.26563749794800656,1.3281874897400328,0.26563749794800656,71021.71022574643,0.0018701147656375993
B_1C_T24,24,B,C,HPos_sky60,L-Methionine S-oxide,0.12201086578302409,0.6100543289151203,0.12201086578302409,71021.71022574643,8.589687955641014e-4
B_1C_T24,24,B,C,HPos_sky64,L-Serine,5.329721589948376,15.989164769845129,5.329721589948376,71021.71022574643,0.022513066383536368
B_1C_T24,24,B,C,HPos_sky71,N6-Acetyl-L-lysine,0.08622072749553779,0.6897658199643023,0.17244145499107558,71021.71022574643,9.712041821744979e-4
B_1C_T24,24,B,C,HPos_sky72,Ophthalmic acid,0.973442995738782,10.707872953126603,2.9203289872163465,71021.71022574643,0.015076901019548864
B_1C_T24,24,B,C,HPos_sky74,Proline betaine,0.01538192075437829,0.10767344528064804,0.01538192075437829,71021.71022574643,1.516063819618002e-4
B_1C_T24,24,B,C,RP_14640,Methylthioadenosine,0.08945714372702171,0.9840285809972388,0.4472857186351086,71021.71022574643,0.0013855320828933147
B_1C_T24,24,B,C,RP_20713,Riboflavin,0.00612536152904749,0.10413114599380743,0.02450144611618998,71021.71022574643,1.4661875314297675e-4
B_1C_T24,24,B,C,RP_3959,L-Phenylalanine,0.7084823627744586,6.376341264970128,0.7084823627744586,71021.71022574643,0.008978017066475271
B_1C_T24,24,B,C,RP_6828,L-Tryptophan,0.4608365707984875,5.069202278783363,0.9216731415969752,71021.71022574643,0.007137539018239105
B_1C_T24,24,B,C,RP_7155,L-Kynurenine,0.00457890772566235,0.04578907725662353,0.0091578154513247,71021.71022574643,6.447194401694978e-5
B_1C_T24,24,B,C,RP_7669,Desthiobiotin,0.00367366749090525,0.03673667490905252,0.0073473349818105,71021.71022574643,5.172597898907668e-5
B_1C_T24,24,B,C,RP_sky1,Agmatine,0.11127145987140852,0.5563572993570427,0.4450858394856341,71021.71022574643,7.83362295259619e-4
B_1C_T24,24,B,C,RP_sky16,Pantothenic acid,0.0103384152003773,0.09304573680339571,0.0103384152003773,71021.71022574643,1.3101027348911298e-4
B_1C_T24,24,B,C,RP_sky17,Pyridoxal,0.01988320107646506,0.15906560861172048,0.01988320107646506,71021.71022574643,2.239675841459205e-4
B_1C_T24,24,B,C,RP_sky21,Pyridoxine,0.00128136231341832,0.01025089850734656,0.00128136231341832,71021.71022574643,1.443347178597011e-5
B_1C_T24,24,B,C,RP_sky23,S-Adenosylhomocysteine,0.12584533581880994,1.761834701463339,0.7550720149128596,71021.71022574643,0.0024806987833202693
B_1C_T24,24,B,C,RP_sky24,S-Adenosylmethionine,1.627541480575449,24.413122208631737,9.765248883452694,71021.71022574643,0.03437416830858237
B_1C_T30,30,B,C,HNeg_1963,Thymidine,1.1640029582535176,11.640029582535176,2.3280059165070353,91986.86940204668,0.012654012097813808
B_1C_T30,30,B,C,HNeg_1982,Uridine,1.6940511468397246,15.24646032155752,3.388102293679449,91986.86940204668,0.016574605072078134
B_1C_T30,30,B,C,HNeg_2117,D-Fructose 6-phosphate,2.2545765153801063,13.527459092280637,NA,91986.86940204668,0.014705858760293516
B_1C_T30,30,B,C,HNeg_2173,Inosine,0.41611129591943963,4.161112959194396,1.6644451836777585,91986.86940204668,0.004523594493696089
B_1C_T30,30,B,C,HNeg_2634,Trehalose,1.5462883276710742,18.55545993205289,NA,91986.86940204668,0.02017185719295719
B_1C_T30,30,B,C,HNeg_2635,Sucrose,153.7292301184596,1844.750761421515,NA,91986.86940204668,2.00545009675095
B_1C_T30,30,B,C,HNeg_3117,UDP-N-acetylglucosamine,1.5539667771985108,26.417435212374684,4.6619003315955325,91986.86940204668,0.028718702336647736
B_1C_T30,30,B,C,HNeg_609,"Taurine, 2H4",NA,NA,NA,91986.86940204668,NA
B_1C_T30,30,B,C,HNeg_sky1,2-Ketoglutaric acid,3.2601878721414024,16.300939360707012,NA,91986.86940204668,0.017720941550321227
B_1C_T30,30,B,C,HNeg_sky11,D-Gluconic acid,0.15648331094875464,0.9388998656925278,NA,91986.86940204668,0.0010206890089811422
B_1C_T30,30,B,C,HNeg_sky19,L-Cysteic acid,0.1271233050970983,0.3813699152912949,0.1271233050970983,91986.86940204668,4.145916887598846e-4
B_1C_T30,30,B,C,HNeg_sky22,N-Acetyl-L-glutamic acid,1.349250111564589,9.444750780952123,1.349250111564589,91986.86940204668,0.010267498874944842
B_1C_T30,30,B,C,HNeg_sky32,Taurine,0.01431439752246871,0.02862879504493742,0.01431439752246871,91986.86940204668,3.1122697436097804e-5
B_1C_T30,30,B,C,HNeg_sky34,Threonic acid,0.207151616015273,0.828606464061092,NA,91986.86940204668,9.007877640008649e-4
B_1C_T30,30,B,C,HNeg_sky6,Adenosine monophosphate,2.3173318778721765,23.173318778721764,11.586659389360882,91986.86940204668,0.025191985475055384
B_1C_T30,30,B,C,HPos_1007,Hypoxanthine,0.28894424909458866,1.4447212454729432,1.1557769963783546,91986.86940204668,0.0015705733381995044
B_1C_T30,30,B,C,HPos_1157,Ectoine,19.88383198388645,119.30299190331868,39.7676639677729,91986.86940204668,0.1296956757837703
B_1C_T30,30,B,C,HPos_1241,L-Glutamine,24.06977999504441,120.34889997522204,48.13955999008882,91986.86940204668,0.13083269466342368
B_1C_T30,30,B,C,HPos_1519,Betonicine,0.00986600388893033,0.06906202722251237,0.00986600388893033,91986.86940204668,7.50781363377671e-5
B_1C_T30,30,B,C,HPos_1848,Arsenobetaine,0.00994230794542095,0.04971153972710477,NA,91986.86940204668,5.4041995395919735e-5
B_1C_T30,30,B,C,HPos_1926,L-Tyrosine,1.2154597708026962,10.939137937224263,1.2154597708026962,91986.86940204668,0.011892064604799857
B_1C_T30,30,B,C,HPos_257,Sarcosine,1.9778559598821728,5.933567879646517,1.9778559598821728,91986.86940204668,0.006450450937418789
B_1C_T30,30,B,C,HPos_261,L-Alanine,12.622991177082705,37.86897353124811,12.622991177082705,91986.86940204668,0.04116780338043066
B_1C_T30,30,B,C,HPos_3067,Cytidine,0.4364129927603914,3.9277169348435232,1.3092389782811744,91986.86940204668,0.00426986694989767
B_1C_T30,30,B,C,HPos_3196,Deoxyadenosine,0.11470446436376266,1.1470446436376267,0.5735223218188134,91986.86940204668,0.0012469656279139611
B_1C_T30,30,B,C,HPos_3236,2-O-alpha-D-Glucosylglycerol,35.02529356441497,315.2276420797348,NA,91986.86940204668,0.34268765110591
B_1C_T30,30,B,C,HPos_3429,Adenosine,5.258272317379738,52.58272317379738,26.29136158689869,91986.86940204668,0.0571632924520719
B_1C_T30,30,B,C,HPos_3670,Guanosine,0.7147298533409515,7.147298533409515,3.5736492667047575,91986.86940204668,0.007769911705735786
B_1C_T30,30,B,C,HPos_556,Cytosine,1.2568515436973704,5.027406174789482,3.770554631092111,91986.86940204668,0.005465351965416081
B_1C_T30,30,B,C,HPos_5986,Glutathione disulfide,12.666788396802566,253.33576793605133,76.0007303808154,91986.86940204668,0.275404271917112
B_1C_T30,30,B,C,HPos_639,L-Proline,1.832980621289368,9.16490310644684,1.832980621289368,91986.86940204668,0.009963273199775753
B_1C_T30,30,B,C,HPos_705,L-Threonine,7.552572273936939,30.21028909574776,7.552572273936939,91986.86940204668,0.03284195808828732
B_1C_T30,30,B,C,HPos_954,L-Asparagine,8.389984225683921,33.559936902735686,16.779968451367843,91986.86940204668,0.03648339933828532
B_1C_T30,30,B,C,HPos_962,L-Aspartic acid,84.87212269003037,339.48849076012146,84.87212269003037,91986.86940204668,0.36906190303783504
B_1C_T30,30,B,C,HPos_978,Dimethylsulfoniopropionate,0.05854452954728476,0.29272264773642376,NA,91986.86940204668,3.182222089296484e-4
B_1C_T30,30,B,C,HPos_989,Adenine,1.2701582895040704,6.350791447520352,6.350791447520352,91986.86940204668,0.006904019550619743
B_1C_T30,30,B,C,HPos_sky35,Glycine betaine,1.1992080006665748,5.996040003332874,1.1992080006665748,91986.86940204668,0.006518365112661899
B_1C_T30,30,B,C,HPos_sky38,Guanine,0.6503555357412445,3.2517776787062225,3.2517776787062225,91986.86940204668,0.0035350454905620165
B_1C_T30,30,B,C,HPos_sky45,Hypotaurine,10.315093204163036,20.63018640832607,10.315093204163036,91986.86940204668,0.022427316575105726
B_1C_T30,30,B,C,HPos_sky51,L-Glutamic acid,356.5728615114818,1782.864307557409,356.5728615114818,91986.86940204668,1.9381726100113814
B_1C_T30,30,B,C,HPos_sky54,L-Homoserine,0.847337583805863,3.389350335223452,0.847337583805863,91986.86940204668,0.0036846023321107178
B_1C_T30,30,B,C,HPos_sky59,L-Methionine,0.17965046674764837,0.8982523337382419,0.17965046674764837,91986.86940204668,9.765006022895002e-4
B_1C_T30,30,B,C,HPos_sky60,L-Methionine S-oxide,0.11603951838270644,0.5801975919135322,0.11603951838270644,91986.86940204668,6.30739578034409e-4
B_1C_T30,30,B,C,HPos_sky64,L-Serine,5.754444094659104,17.263332283977313,5.754444094659104,91986.86940204668,0.018767170136559957
B_1C_T30,30,B,C,HPos_sky71,N6-Acetyl-L-lysine,0.07150089484492698,0.5720071587594159,0.14300178968985397,91986.86940204668,6.218356625002056e-4
B_1C_T30,30,B,C,HPos_sky72,Ophthalmic acid,0.949320166337519,10.44252182971271,2.847960499012557,91986.86940204668,0.011352187434569186
B_1C_T30,30,B,C,HPos_sky74,Proline betaine,0.01712631056426584,0.1198841739498609,0.01712631056426584,91986.86940204668,1.3032748557392857e-4
B_1C_T30,30,B,C,RP_14640,Methylthioadenosine,0.06301657711142805,0.6931823482257086,0.31508288555714026,91986.86940204668,7.535666261192333e-4
B_1C_T30,30,B,C,RP_20713,Riboflavin,0.00625657931925644,0.1063618484273596,0.02502631727702578,91986.86940204668,1.1562720757729481e-4
B_1C_T30,30,B,C,RP_3959,L-Phenylalanine,0.5841334868547455,5.25720138169271,0.5841334868547455,91986.86940204668,0.005715165018514847
B_1C_T30,30,B,C,RP_6828,L-Tryptophan,0.44606594049467,4.90672534544137,0.89213188098934,91986.86940204668,0.005334158426454936
B_1C_T30,30,B,C,RP_7155,L-Kynurenine,0.00254279205695398,0.02542792056953982,0.00508558411390796,91986.86940204668,2.764298941232808e-5
B_1C_T30,30,B,C,RP_7669,Desthiobiotin,0.004591263267344,0.04591263267344002,0.009182526534688,91986.86940204668,4.991215917216385e-5
B_1C_T30,30,B,C,RP_sky1,Agmatine,0.02014773213008446,0.1007386606504223,0.08059092852033783,91986.86940204668,1.0951417447432002e-4
B_1C_T30,30,B,C,RP_sky16,Pantothenic acid,0.00758362041933307,0.06825258377399769,0.00758362041933307,91986.86940204668,7.419818091176293e-5
B_1C_T30,30,B,C,RP_sky17,Pyridoxal,0.01761480250759727,0.14091842006077815,0.01761480250759727,91986.86940204668,1.5319406017055164e-4
B_1C_T30,30,B,C,RP_sky21,Pyridoxine,0.00108730250523072,0.0086984200418458,0.00108730250523072,91986.86940204668,9.456154012403278e-6
B_1C_T30,30,B,C,RP_sky23,S-Adenosylhomocysteine,0.1370372002308392,1.918520803231749,0.8222232013850352,91986.86940204668,0.0020856463707298015
B_1C_T30,30,B,C,RP_sky24,S-Adenosylmethionine,1.2257752594936495,18.386628892404744,7.3546515569618975,91986.86940204668,0.019988318998054352
B_1C_T30,30,B,C,RP_sky29,Xanthine,0.1366267456768442,0.6831337283842209,0.5465069827073767,91986.86940204668,7.426426541362667e-4
