id	molecularFormula	adduct	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#all classifications
180_201006_Poo_TruePooMortality_DDApos_180	C12H24N2O3	[M + H]+	Amino acids and Peptides	0.9992109537124634	Small peptides	0.9996119141578674	Dipeptides	0.9999597072601318	Dipeptides	0.9999812841415405	Peptides	0.9995355606079102	Amino acids, peptides, and analogues	0.9999831914901733	Carboxylic acids and derivatives	0.9999961853027344	Organic acids and derivatives	0.9999998807907104	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Branched fatty acids; Amino acids and derivatives; Peptides; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; Carboxylic acid salts; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; N-acyl-alpha amino acids; Amines; Primary amines; Methyl-branched fatty acids; Organic zwitterions; Organic salts; Fatty Acyls; Organic oxides; N-acyl-L-alpha-amino acids; Hydrocarbon derivatives; Amino acids; Leucine and derivatives; Isoleucine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Dipeptides; Chemical entities
214_201006_Poo_TruePooMortality_DDApos_214	C18H38O10	[M + H3N + H]+	Fatty acids	0.9957077503204346	Glycerolipids	0.9790655374526978	Monoacylglycerols	0.9674252271652222	Polyethylene glycols	0.9988706707954407	Dialkyl ethers	0.999891996383667	Ethers	0.9999576807022095	Organooxygen compounds	1.0	Organic oxygen compounds	1.0	Organic compounds; Alcohols and polyols; Ethers; Primary alcohols; Organooxygen compounds; Dialkyl ethers; Polyethylene glycols; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
256_201006_Poo_TruePooMortality_DDApos_256	C18H36O5	[M + H]+	Fatty acids	0.9568715691566467	Octadecanoids	0.6045915484428406	Other Octadecanoids	0.6969705820083618	Long-chain fatty acids	0.6073010563850403	Long-chain fatty acids	0.6073010563850403	Fatty acids and conjugates	0.8314793705940247	Fatty Acyls	0.9982730150222778	Lipids and lipid-like molecules	0.998596727848053	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Hydroxy fatty acids; Hydroxy acids and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Secondary alcohols; Carbonyl compounds; Polyols; Long-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
243_201006_Poo_TruePooMortality_DDApos_243	C6H7NO2S	[M + H]+	Shikimates and Phenylpropanoids	0.8791646361351013	Small peptides	0.16916193068027496	Aminoacids	0.07976590842008591	Benzenesulfonamides	0.9830099940299988			Benzenesulfonamides	0.9830099940299988	Benzene and substituted derivatives	0.9999191761016846	Benzenoids	0.9999979734420776	Organic compounds; Organosulfur compounds; Benzenesulfonamides; Organic acids and derivatives; Organosulfonic acids and derivatives; Sulfonyls; Organosulfonamides; Benzene and substituted derivatives; Benzenoids; Aminosulfonyl compounds; Organic oxides; Hydrocarbon derivatives; Benzenesulfonyl compounds; Organic sulfonic acids and derivatives; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
244_201006_Poo_TruePooMortality_DDApos_244	C8H7N	[M + H]+	Alkaloids	0.787716805934906	Tryptophan alkaloids	0.3891345262527466	Simple indole alkaloids	0.6498289108276367	Benzene and substituted derivatives	0.6311748623847961					Benzene and substituted derivatives	0.6311748623847961	Benzenoids	0.9960681200027466	Organic compounds; Organonitrogen compounds; Benzene and substituted derivatives; Benzenoids; Hydrocarbon derivatives; Organopnictogen compounds; Organic nitrogen compounds; Chemical entities
158_201006_Poo_TruePooMortality_DDApos_158	C14H19N3O4	[M + H]+	Amino acids and Peptides	0.9992213249206543	Small peptides	0.9999649524688721	Dipeptides	0.9978076815605164	Dipeptides	0.9957098960876465	Peptides	0.9999758005142212	Amino acids, peptides, and analogues	1.0	Carboxylic acids and derivatives	1.0	Organic acids and derivatives	1.0	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Phenethylamines; Amphetamines and derivatives; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Primary carboxylic acid amides; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Alpha amino acid amides; N-acyl-alpha amino acids; Benzenoids; Amines; Primary amines; Phenylpropanoic acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Glutamine and derivatives; Phenylalanine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Dipeptides; Chemical entities
257_201006_Poo_TruePooMortality_DDApos_257	C18H36O5	[M - H4O2 + H]+	Fatty acids	0.9847691059112549	Octadecanoids	0.7833409905433655	Other Octadecanoids	0.918630838394165	Long-chain fatty acids	0.8170770406723022	Long-chain fatty acids	0.8170770406723022	Fatty acids and conjugates	0.9864217042922974	Fatty Acyls	0.9998268485069275	Lipids and lipid-like molecules	0.9996834993362427	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Hydroxy fatty acids; Hydroxy acids and derivatives; Monocarboxylic acids and derivatives; Dialkyl ethers; Carboxylic acids; Secondary alcohols; Carbonyl compounds; Polyols; Long-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
271_201006_Poo_TruePooMortality_DDApos_271	C16H22O4	[M + H]+	Shikimates and Phenylpropanoids	0.9150080680847168	Phenolic acids (C6-C1)	0.9367433786392212	Simple phenolic acids	0.8935941457748413	p-Phthalate esters	0.7438362836837769	Phthalic acid and derivatives	0.5972673892974854	Benzoic acids and derivatives	0.9900806546211243	Benzene and substituted derivatives	0.9959502220153809	Benzenoids	0.9961506128311157	Organic compounds; Benzoic acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Benzoyl derivatives; Organooxygen compounds; Dicarboxylic acids and derivatives; Carboxylic acid derivatives; Phthalic acid and derivatives; P-phthalic acid and derivatives; Carboxylic acid esters; Benzoic acid esters; Benzene and substituted derivatives; Benzenoids; Organic oxides; Phthalate esters; p-Phthalate esters; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
215_201006_Poo_TruePooMortality_DDApos_215	C18H36O11	[M + H3N + H]+	Fatty acids	0.9726224541664124	Glycerolipids	0.9465543627738953	Monoacylglycerols	0.9242302775382996	Polyethylene glycols	0.9977536797523499	Dialkyl ethers	0.999958872795105	Ethers	0.9999876022338867	Organooxygen compounds	1.0	Organic oxygen compounds	1.0	Organic compounds; Alcohols and polyols; Ethers; Primary alcohols; Organooxygen compounds; Dialkyl ethers; Polyethylene glycols; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
258_201006_Poo_TruePooMortality_DDApos_258	C9H30N11O4	[M - H2O + H]+	Amino acids and Peptides	0.5747334957122803	Small peptides	0.5973859429359436	Polyamines	0.5912466645240784	Alpha amino acids	0.5975465774536133	Amino acids and derivatives	0.9445264935493469	Amino acids, peptides, and analogues	0.951440691947937	Carboxylic acids and derivatives	0.7144891023635864	Organic acids and derivatives	0.9186850786209106	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Amino acids and derivatives; Guanidines; Monoalkylamines; Alpha amino acids; Amines; Primary amines; Alkanolamines; Ortho amides; Carboximidamides; Fatty Acyls; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
259_201006_Poo_TruePooMortality_DDApos_259	C6H23N11O2S	[M + H]+	Alkaloids	0.7875776290893555	Ornithine alkaloids	0.6994746327400208	Polyamines	0.6068121194839478	1,3,5-triazinanes	0.6019704937934875			1,3,5-triazinanes	0.6019704937934875	Triazinanes	0.027454204857349396	Organoheterocyclic compounds	0.6931411623954773	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Organonitrogen compounds; Aminals; Amines; 1,3,5-triazinanes; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
245_201006_Poo_TruePooMortality_DDApos_245	C13H16N2O2S2	[M + Na]+	Alkaloids	0.908987283706665	Tryptophan alkaloids	0.21042394638061523	Simple indole alkaloids	0.2152591049671173	Benzenesulfonamides	0.9904155731201172			Benzenesulfonamides	0.9904155731201172	Benzene and substituted derivatives	0.8882158398628235	Benzenoids	0.9922647476196289	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Benzenesulfonamides; Thiophenes; Organic acids and derivatives; Organosulfonic acids and derivatives; Organonitrogen compounds; Toluenes; Sulfonyls; Organosulfonamides; Benzene and substituted derivatives; Benzenoids; Aminosulfonyl compounds; Tosyl compounds; Organic oxides; Heteroaromatic compounds; Hydrocarbon derivatives; Benzenesulfonyl compounds; Organic sulfonic acids and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
260_201006_Poo_TruePooMortality_DDApos_260	C16H35NO2	[M + H]+	Fatty acids	0.9601313471794128	Fatty acyls	0.9158360958099365	Fatty alcohols	0.9008175730705261	1,2-aminoalcohols	0.9890342950820923	Alkanolamines	0.9994033575057983	Amines	0.9999994039535522	Organonitrogen compounds	0.9999992847442627	Organic nitrogen compounds	0.9999508857727051	Organic compounds; Alcohols and polyols; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; 1,2-aminoalcohols; Trialkylamines; Amines; Tertiary amines; Alkanolamines; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
230_201006_Poo_TruePooMortality_DDApos_230	C17H23N3O3	[M + H]+	Amino acids and Peptides	0.9999234676361084	Small peptides	0.9999462366104126	Dipeptides	0.9999727010726929	Dipeptides	0.9999923706054688	Peptides	0.9999749660491943	Amino acids, peptides, and analogues	0.9999994039535522	Carboxylic acids and derivatives	0.9999995231628418	Organic acids and derivatives	1.0	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Pyrroles; Indoles and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Indolyl carboxylic acids and derivatives; Secondary carboxylic acid amides; Carbonyl compounds; Substituted pyrroles; Alpha amino acid amides; N-acyl-alpha amino acids; Benzenoids; Amines; Primary amines; Indoles; Fatty Acyls; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Amino acids; 3-alkylindoles; Leucine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Dipeptides; Chemical entities
261_201006_Poo_TruePooMortality_DDApos_261	C14H31NO	[M + H]+	Fatty acids	0.8592883944511414	Fatty acyls	0.8277041912078857	Fatty alcohols	0.6714391708374023	1,2-aminoalcohols	0.9566854238510132	Alkanolamines	0.990645170211792	Amines	0.9999862909317017	Organonitrogen compounds	0.9999991655349731	Organic nitrogen compounds	0.9999867677688599	Organic compounds; Alcohols and polyols; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; 1,2-aminoalcohols; Amines; Secondary amines; Alkanolamines; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
231_201006_Poo_TruePooMortality_DDApos_231	C6H12N6O5	[M + H]+	Carbohydrates	0.5713990330696106	Small peptides	0.25092509388923645	Aminoacids	0.10042688995599747	Amino acids and derivatives	0.7174903750419617	Amino acids and derivatives	0.7174903750419617	Amino acids, peptides, and analogues	0.7178741097450256	Carboxylic acids and derivatives	0.09172359108924866	Organic acids and derivatives	0.6032118797302246	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Amino acids, peptides, and analogues; Alcohols and polyols; Organic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Amino acids and derivatives; Monoalkylamines; Pentoses; Monosaccharides; Secondary alcohols; Glycosyl compounds; Polyols; Amines; Primary amines; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
216_201006_Poo_TruePooMortality_DDApos_216	C18H36O11	[M + H3N + H]+	Fatty acids	0.976883590221405	Glycerolipids	0.9418999552726746	Monoacylglycerols	0.9097533226013184	Polyethylene glycols	0.9780992865562439	Dialkyl ethers	0.9999505281448364	Ethers	0.9999862909317017	Organooxygen compounds	1.0	Organic oxygen compounds	1.0	Organic compounds; Alcohols and polyols; Ethers; Primary alcohols; Organooxygen compounds; Dialkyl ethers; Polyethylene glycols; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
272_201006_Poo_TruePooMortality_DDApos_272	C9H18N2O	[M + H]+	Alkaloids	0.9196990132331848	Ornithine alkaloids	0.07323355972766876	Piperidine alkaloids	0.04060312360525131	Ureas	0.9745347499847412			Ureas	0.9745347499847412	Organic carbonic acids and derivatives	0.9803968667984009	Organic acids and derivatives	0.9992306232452393	Organic compounds; Organic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Organic carbonic acids and derivatives; Ureas; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
262_201006_Poo_TruePooMortality_DDApos_262	C11H30N8O4	[M + H]+	Amino acids and Peptides	0.8122419118881226	Small peptides	0.9793891310691833	Tripeptides	0.6636258959770203	Dipeptides	0.5538442730903625	Peptides	0.7350197434425354	Amino acids, peptides, and analogues	0.8560391664505005	Carboxylic acids and derivatives	0.46189239621162415	Organic acids and derivatives	0.6338285207748413	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Guanidines; Monoalkylamines; Carboxylic acid amides; N-acyl amines; Secondary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; Amines; Primary amines; Alkanolamines; Carboximidamides; Organic 1,3-dipolar compounds; Propargyl-type 1,3-dipolar organic compounds; Fatty Acyls; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Dipeptides; Chemical entities
290_201006_Poo_TruePooMortality_DDApos_290	C35H62O3	[M + H3N + H]+	Polyketides	0.9417113065719604	Aromatic polyketides	0.9078375697135925	Catechols with side chains	0.9185954332351685	Phenylpropanes	0.6279546022415161			Phenylpropanes	0.6279546022415161	Benzene and substituted derivatives	0.9995136260986328	Benzenoids	0.9999016523361206	Organic compounds; Alkyl aryl ethers; Ethers; Organooxygen compounds; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Phenylpropanes; Hydrocarbon derivatives; Organic oxygen compounds; Phenoxy compounds; Chemical entities
273_201006_Poo_TruePooMortality_DDApos_273	C19H20O4	[M + H]+	Shikimates and Phenylpropanoids	0.9939845204353333	Phenolic acids (C6-C1)	0.9668394923210144	Simple phenolic acids	0.897662341594696	Benzoic acid esters	0.9870175719261169	Benzoic acid esters	0.9870175719261169	Benzoic acids and derivatives	0.9789209961891174	Benzene and substituted derivatives	0.999975323677063	Benzenoids	0.9999997615814209	Organic compounds; Benzoic acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Benzoyl derivatives; Organooxygen compounds; Dicarboxylic acids and derivatives; Carboxylic acid derivatives; Benzyloxycarbonyls; Carboxylic acid esters; Benzoic acid esters; Benzene and substituted derivatives; Benzenoids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
159_201006_Poo_TruePooMortality_DDApos_159	C13H18N2O4	[M + H]+	Amino acids and Peptides	0.9999393224716187	Small peptides	0.9999966621398926	Dipeptides	0.9999486207962036	Dipeptides	0.9990429282188416	Peptides	0.9999837875366211	Amino acids, peptides, and analogues	1.0	Carboxylic acids and derivatives	0.9999996423721313	Organic acids and derivatives	0.9999998807907104	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Phenethylamines; Amphetamines and derivatives; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; Carboxylic acid salts; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Alpha amino acid amides; N-acyl-alpha amino acids; Benzenoids; Amines; Primary amines; Phenylpropanoic acids; Organic zwitterions; Organic salts; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Phenylalanine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Dipeptides; Chemical entities
274_201006_Poo_TruePooMortality_DDApos_274	C20H39NO	[M + H]+	Fatty acids	0.9386046528816223	Fatty amides	0.9609025120735168	N-acyl amines	0.8953464031219482	Lipids and lipid-like molecules	0.5175975561141968							Lipids and lipid-like molecules	0.5175975561141968	Organic compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid amides; Carboxylic acid derivatives; Secondary carboxylic acid amides; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
275_201006_Poo_TruePooMortality_DDApos_275	C22H43NO	[M + H]+	Fatty acids	0.9295745491981506	Fatty amides	0.956393837928772	N-acyl amines	0.9252442121505737	N-acyl amines	0.6024094223976135	N-acyl amines	0.6024094223976135	Fatty amides	0.5897352695465088	Fatty Acyls	0.46145370602607727	Lipids and lipid-like molecules	0.6558671593666077	Organic compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Secondary carboxylic acid amides; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
160_201006_Poo_TruePooMortality_DDApos_160	C7H7N5O2	[M + H]+	Alkaloids	0.9995039701461792	Pseudoalkaloids	0.856299102306366	pteridine alkaloids	0.8558187484741211	Pterins and derivatives	0.9435208439826965			Pterins and derivatives	0.9435208439826965	Pteridines and derivatives	0.9912288188934326	Organoheterocyclic compounds	0.9996563196182251	Organic compounds; Organoheterocyclic compounds; Pyrazines; Pyrimidines and pyrimidine derivatives; Pteridines and derivatives; Pterins and derivatives; Organic acids and derivatives; Organonitrogen compounds; Pyrimidones; Organooxygen compounds; Aminopyrimidines and derivatives; Diazines; Amines; Primary amines; Vinylogous amides; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
292_201006_Poo_TruePooMortality_DDApos_292	C44H64O	[M + K]+	Terpenoids	0.5136901140213013	Flavonoids	0.8508041501045227	Flavanones	0.47415295243263245	Sesquiterpenoids	0.6632770299911499			Sesquiterpenoids	0.6632770299911499	Prenol lipids	0.5930116176605225	Lipids and lipid-like molecules	0.4853613078594208	Organic compounds; Prenol lipids; Sesquiterpenoids; Benzene and substituted derivatives; Benzenoids; Phenylpropanes; Hydrocarbons; Unsaturated hydrocarbons; Aromatic hydrocarbons; Chemical entities
276_201006_Poo_TruePooMortality_DDApos_276	C24H38O4	[M + H]+	Shikimates and Phenylpropanoids	0.9683733582496643	Phenolic acids (C6-C1)	0.9423521757125854	Simple phenolic acids	0.9076303243637085	Benzoic acid esters	0.9944565296173096	Benzoic acid esters	0.9944565296173096	Benzoic acids and derivatives	0.9970747232437134	Benzene and substituted derivatives	0.9963739514350891	Benzenoids	0.9971469044685364	Organic compounds; Benzoic acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Benzoyl derivatives; Organooxygen compounds; Dicarboxylic acids and derivatives; Carboxylic acid derivatives; Carboxylic acid esters; Benzoic acid esters; Benzene and substituted derivatives; Benzenoids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
263_201006_Poo_TruePooMortality_DDApos_263	C21H33N3O3	[M + H3N + H]+	Alkaloids	0.7458393573760986	Anthranilic acid alkaloids	0.24555635452270508	Quinoline alkaloids	0.2953232526779175	Phenol ethers	0.5009637475013733					Phenol ethers	0.5009637475013733	Benzenoids	0.8445957899093628	Organic compounds; Organoheterocyclic compounds; Alkyl aryl ethers; Alcohols and polyols; Ethers; Organonitrogen compounds; Organooxygen compounds; Secondary alcohols; Phenol ethers; Benzenoids; Amines; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
233_201006_Poo_TruePooMortality_DDApos_233	C11H21NO	[M + H]+	Alkaloids	0.3095100224018097	Fatty amides	0.7329667210578918	N-acyl amines	0.5767945647239685	Lipids and lipid-like molecules	0.6707159280776978							Lipids and lipid-like molecules	0.6707159280776978	Organic compounds; Lipids and lipid-like molecules; Lactams; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid amides; Carboxylic acid derivatives; Secondary carboxylic acid amides; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
264_201006_Poo_TruePooMortality_DDApos_264	C16H35NO3	[M + H]+	Fatty acids	0.9650599360466003	Fatty acyls	0.5682674646377563	Fatty alcohols	0.5618937015533447	1,2-aminoalcohols	0.9974856376647949	Alkanolamines	0.999460756778717	Amines	0.9999998807907104	Organonitrogen compounds	0.9999994039535522	Organic nitrogen compounds	0.9999969005584717	Organic compounds; Alcohols and polyols; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; 1,2-aminoalcohols; Trialkylamines; Amines; Tertiary amines; Alkanolamines; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
293_201006_Poo_TruePooMortality_DDApos_293	C40H56ClN7O5	[M + H]+	Amino acids and Peptides	0.5164049863815308	Oligopeptides	0.8661295175552368	Linear peptides	0.1864074170589447	Alpha amino acids and derivatives	0.9570397138595581	Amino acids and derivatives	0.9856573343276978	Amino acids, peptides, and analogues	0.9888198971748352	Carboxylic acids and derivatives	0.9909446239471436	Organic acids and derivatives	0.9864470958709717	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Halobenzenes; Alpha amino acids and derivatives; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Aryl chlorides; Carboxylic acid derivatives; N-acyl amines; Chlorobenzenes; Organochlorides; Secondary carboxylic acid amides; Tertiary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Amines; Aryl halides; N-arylamides; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
277_201006_Poo_TruePooMortality_DDApos_277	C24H38O4	[M + H]+	Shikimates and Phenylpropanoids	0.9755757451057434	Phenolic acids (C6-C1)	0.9456243515014648	Simple phenolic acids	0.9154583811759949	Benzoic acid esters	0.9957343935966492	Benzoic acid esters	0.9957343935966492	Benzoic acids and derivatives	0.9973793029785156	Benzene and substituted derivatives	0.9958205223083496	Benzenoids	0.9967918992042542	Organic compounds; Benzoic acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Benzoyl derivatives; Organooxygen compounds; Dicarboxylic acids and derivatives; Carboxylic acid derivatives; Carboxylic acid esters; Benzoic acid esters; Benzene and substituted derivatives; Benzenoids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
234_201006_Poo_TruePooMortality_DDApos_234	C9H8ClN2	[M + H]+	Alkaloids	0.9996747970581055	Histidine alkaloids	0.4637361764907837	Imidazole alkaloids	0.3638683557510376	Phenylimidazoles	0.5841482281684875	Substituted imidazoles	0.9991729855537415	Imidazoles	0.9996353387832642	Azoles	0.9999666213989258	Organoheterocyclic compounds	0.999931812286377	Organic compounds; Organoheterocyclic compounds; Halobenzenes; Imidazoles; Organohalogen compounds; Organonitrogen compounds; Azoles; Aryl chlorides; Chlorobenzenes; Organochlorides; Benzene and substituted derivatives; Substituted imidazoles; N-substituted imidazoles; Phenylimidazoles; Benzenoids; Aryl halides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic nitrogen compounds; Chemical entities
294_201006_Poo_TruePooMortality_DDApos_294	C22H43NO	[M + H]+	Fatty acids	0.946862518787384	Fatty amides	0.9385877251625061	N-acyl amines	0.886786937713623	N-acyl amines	0.5505383014678955	N-acyl amines	0.5505383014678955	Fatty amides	0.6152894496917725	Fatty Acyls	0.5076568126678467	Lipids and lipid-like molecules	0.6864972710609436	Organic compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Secondary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
278_201006_Poo_TruePooMortality_DDApos_278	C30H58O5S	[M + Na]+	Fatty acids	0.9148094654083252	Glycerolipids	0.8126739263534546	Monoacylglycerols	0.6041488647460938	Lipids and lipid-like molecules	0.5724741220474243							Lipids and lipid-like molecules	0.5724741220474243	Organic compounds; Organosulfur compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Carboxylic acid derivatives; Thioethers; Carbonyl compounds; Sulfenyl compounds; Dialkylthioethers; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities
