mz_rt	A_C_0	A_C_12	A_C_18	A_C_24	A_C_30	A_C_36	A_C_42	A_C_48	A_C_6	A_LV_0	A_LV_12	A_LV_24	A_LV_36	A_LV_48	A_HV_0	A_HV_12	A_HV_24	A_HV_36	A_HV_48	B_C_0	B_C_12	B_C_18	B_C_24	B_C_30	B_C_36	B_C_42	B_C_48	B_C_6	B_LV_0	B_LV_12	B_LV_24	B_LV_36	B_LV_48	B_HV_0	B_HV_12	B_HV_24	B_HV_36	B_HV_48	C_C_0	C_C_12	C_C_18	C_C_24	C_C_30	C_C_36	C_C_42	C_C_48	C_C_6	C_LV_0	C_LV_12	C_LV_24	C_LV_36	C_LV_48	C_HV_0	C_HV_12	C_HV_24	C_HV_36	C_HV_48
235.09239_12.09	4979.205159442365	27658.71203582685	9257.822514082032	10906.706382186958	14454.84420972909	21928.67052535724	12595.920037560823	20068.99108289868	9379.650636318433	4466.382374819664	14012.256253382324	35287.54801633481	27459.489049645956	6337.856328451753	8690.061088750876	6940.352480532074	3843.375558336458	3077.6821348796752	36.262810188608846	5378.473340752772	12588.68030337661	8283.446137178533	16077.046434920936	21796.9955781785	24907.90126951696	15044.009472219343	23675.126684389328	9878.333127016811	5746.613424590107	14937.351832056185	10861.485057639773	18281.763140409086	16991.09355521994	3808.6067163386524	7388.853137729078	4023.662539267832	765.7496991177778	1836.8408180622223	12313.267512438219	53919.512897028355	10316.573773948789	25328.51488637014	64068.95972366444	25766.828882337835	12027.708273198072	68346.37021066043	7414.726915843028	7968.681752333222	62695.58780634703	54970.002608127295	21545.788838637796	11132.645053297521	10007.449560774201	14769.115759374658	8498.138589192093	392.51614898041873	321.0544770048882
236.14882_10.742	22416.54584063112	3439.3730587450846	6434.924179526074	3006.700208924631	60756.6669606566	49671.908949275814	29628.503599636733	5531.961239318843	8926.096043141139	2359.394534808422	4069.620989510545	10126.289876557792	26411.152617592514	22288.863540454502	2587.9163142776374	14943.792092562298	28230.584030984282	32524.550236107414	73106.88502510256	3188.3662204544316	8133.927371314289	79074.6931278519	8160.211247493543	6459.551739800148	11777.923130827081	71223.00810468086	10336.613377192463	5649.105369718031	4592.345625685776	5445.733060718754	2811.228683948086	2495.4536268888805	18123.659358300654	4958.729408929151	34173.38219096683	27190.843565701885	39066.8804439431	26428.05389501856	11249.019843536085	10317.84162141908	32350.528711545827	33209.29458772219	151622.92527614863	13694.784600035568	33179.14891872646	7623.425208265065	13462.325141423371	4378.09216594552	53066.43466082763	24455.299340996098	69583.87957036289	65412932.065885685	14717.693036934212	38356.419705462584	69846.3313937496	74745.89324510499	42512.766839570686
238.09302_9.169	7153.082537289203	14910.783265195863	17995.401616538322	18385.300842406592	58133.22631451378	21561.539637142887	42510.79164769259	16521.97671736827	14799.210870255793	9124.421047377888	7384.284526219027	21445.681377640758	16109.858481800231	7839.0803723722875	11528.759964508643	6613.616492943498	2608.286369805491	9133.811475540417	131.34792589154966	13273.90117329876	9285.236692686354	19091.56931800735	24072.398571554244	23581.723071518616	27754.963531979414	79838.58336806092	47534.53976555517	23322.389342643688	12106.968702172662	13109.593566884501	24159.87451669881	6364.694361772192	7884.672553845286	26425.61679517282	5269.0695300297675	2067.0882939185763	3633.614260093142	8865.826878293086	10978.198090151227	18348.638657580785	10573.62555144794	32906.17757788748	64606.71708578589	25333.433448215834	29103.982991853383	58848.50344381607	6158.4941211413825	14733.84673263006	16668.200585660943	32334.59211833645	10617.63058981371	240.4308689944369	15025.534180848066	10520.121380965707	4203.975652466556	286.90105048132796	2918.5914196094236
240.10864_10.195	43314.44	45597.64	54755.6	57417.35	103659.56	117517.61333333333	138685.04	158386.1	49262.32	41476.84	22135.04	71464.79	78421.93333333333	6926.9	56199.1	21612.9	17844.54	3470.09	18842.86	55066.8	43922.48	40853.4	105428.06	113525.54	67222.29333333333	134224.4	201592.12	36575	59138.96	38304.06	89832.24	32873.01	37041.05	53839.54	23591.8	9318.96	1220.2148148148149	16788.68	44779.3	71067.84	63097.56	158252.09	234481.42	115249.46	140755.28	169149.24	30886.54	38178.8	76772.24	111671.58	56582.28	581.06	60638.8	30711.98	8374.24	19893.99	11015.47
244.09288_8.723	17723.216911023363	42700.95028157392	27168.13946407591	57334.53492870452	22881.983676626274	164875.45771683223	54737.969022061116	93750.92578053608	15419.21132343703	8642.02729184188	23294.921603885075	50328.67828613547	165430.31155296307	154944.69120672232	11453.650217454624	47084.38590205001	31544.660805298918	126955.59517776327	88717.22068877365	14040.30074501951	56718.75206681059	38814.77417819805	35872.460994040746	36544.15349018392	57205.70338474165	85461.58038453505	113059.09449951761	15220.94824440568	12295.310917646451	58982.271120990925	54286.72618526073	216562.64449936076	150189.07315429024	9571.532158924174	34931.17480999499	25565.27085525095	101043.09704879328	98987.08585535455	27684.643826168947	66257.26145004363	70620.47240198658	42407.575522137566	15402.464700426317	164035.17284242786	89570.05654399365	109417.10395663223	38111.34499349237	27224.45115524776	71594.94919622377	44057.32032845959	221975.145460788	144878.60138264284	29008.53945919157	73376.12121798236	68819.317172162715	47030.81204170312	52203.39903959325
245.06448_2.702	3396.717098812329	3181.898605468539	7173.079448899974	12019.585587556847	8213.390024823448	10646.788149226428	20704.296338658416	27022.40706953974	2106.165800580745	1221.1286452415377	0	7603.968444312799	13686.3501254568	1840.6376749451606	2279.795857747355	1050.7733369848543	223.86494100115718	0	189.62834149323794	3623.6933584437434	2338.563723083243	9322.297579355669	10817.677792466913	11363.839054238882	18531.734550222747	22891.477780889418	24401.136570752005	3280.537122292806	4067.7567343108576	811.5060116016776	13099.6394626227	8830.70817011516	279.0308053967861	2760.4865000595323	498.6094826799025	199.7024693276289	0	0	3914.2520268176386	2455.2674139032706	6040.164269212597	8458.420500013934	4602.264405034602	21089.54637904174	51354.09537468508	16224.966134299722	4169.870623443831	3521.60625799492	4565.437055037473	6505.880304862883	6687.247284778501	0	5646.202670521751	2905.3502415404287	0	0	0
245.18599_2.061	27603.64	18137.64	34601.82	22582.1	15902.5	8520.35	42008	14245.04	37048.36	14293.3	22443.86	15124.7	10118.153333333334	20695.17	1328.62	62244.24	10326.46	14428.706666666667	16259.86	19018.98	50905.08	21805.74	21407.02	66949.94	10088.013333333334	21409.46	13009.11	16640.1	12589.34	36556.6	12188.97	21710.673333333332	19790.73	21183.04	25112.32	10310.15	30551.096296296295	17618.03	28159.46	45473.6	21750.56	14493.4	29838.04	11605.66	22338.16	14237.19	42967.4	35184.24	27867.16	12076.07	20751.88	2002214.24	17709.12	19489.74	21733.13	16017.92	12259.4
246.14471_4.086	1045.8	120.32	173.78	253.05	79.02	2996.67	120.48	1622.16	358.58	554.78	185.52	68.72	430.31333333333333	2797.21	75.8	65.58	785.36	1564.93	1082.6	635.18	864.56	341.1	6705.1	338.74	5204.5	247.74	1859.46	217.8	81.48	183.06	127.92	19975.27666666667	1386.16	8569.54	169.78	644.53	2879.0037037037036	651.9	332.98	111.6	126.38	72.91	83.96	533.86	2627.22	596.85	193.28	105.86	3577.42	192.4	1620.86	1082893.2	1412.32	47.5	2356.48	1591.59	1008.77
247.05751_9.845	7566.886008709416	16721.017570353022	17323.810684303113	29071.863059494528	16878.09892934003	74522.43725663035	38899.4254826819	31596.535851843917	9389.951798679987	9868.667234092203	8861.363613626196	39422.17618232172	127864.0135302293	151385.5227741964	8439.608157523982	27000.492719723	85828.41644719787	262449.498078285	90435.81433558921	10182.138842950022	25929.87825778195	23302.51735465907	33035.311862891635	52184.62903659702	65190.39848344676	53326.224715091084	81938.45574740712	9465.80013129842	11747.922713937329	26830.37380863282	61181.91462513491	170776.42157979065	234790.362319431	10595.035613553648	35348.84279380928	88339.02497732948	104970.5094594779	103880.54340528457	11530.837649420671	30922.789835638203	20704.796504638056	27395.423057074215	23922.023404743046	34917.49954784767	35950.78121193456	29991.71591801584	13621.86351859897	10119.71380773342	25447.184951500036	31029.681939790262	69960.20646279107	104695.92086908076	15161.397639350722	50818.85155839426	144106.51653863018	73339.18937303337	25234.8092513378
247.1288_9.824	3282.94	7789.62	10368.18	25644.43	9120.42	16434.926666666666	14895.54	50590.34	3284.58	4525.92	3363.18	34046.2	40119.65	58963.78	3412.6	9737.1	15164.85	18139.02	9398.55	20369.9	17497.54	6832.12	29562.69	12252.28	37151.23333333333	15426.66	36450.32	4060.36	2678.66	3188.62	20804.5	40941.08666666667	56715.18	2890.34	12124.08	19994.1	7545.377777777778	7710.12	11155.4	19026.64	31063.8	49724.04	25954.18	42483.74	15331.02	97062.35	9319.86	14012.96	16739.44	41587.24	84516.05	50441.88	17195.14	42798.68	134323.02	8910.92	8355.26
247.12897_12.118	2016.277885813976	10428.492430245211	6796.986162612941	33616.619960644755	11526.058774956453	94086.78701337516	11817.430865067217	66149.16459086575	3199.2991052708244	1168.896200542165	6399.217018110686	95804.95160753978	86202.51199417374	108805.69175340024	2385.8242353042715	11317.682888058487	27612.25371759584	71617.08170360897	39748.4923643747	5952.457827368644	8885.28413574723	6595.831880431243	52030.920909065695	12736.867950776548	214396.4385037368	25963.99913277879	44784.31064278896	4654.639540401579	2622.9423265737564	22511.680834203944	62027.770867044506	272387.0163586884	300540.62864774064	1536.4764065844054	18328.69330612036	57648.3187080797	43154.77751923194	72917.34909905937	29149.695273337755	92285.37428164622	49350.81004217066	58773.17902278574	39332.677121724744	135851.16234042626	58410.32436961141	262520.6146990703	42290.61597073763	19083.71248006175	95876.28637282847	145666.66754408734	113292.53340802557	20434.19299607928	14385.985604025249	47881.32382407937	162953.7494665743	51683.80559919461	42965.0431205111
248.07616_13.554	189.9749870605983	1098.910308617414	722.6225132534435	2524.2041972290594	659.644813008532	2759.296663366617	1439.0591274666526	3449.7817687322113	630.8633651346182	191.0139133306963	1139.7234661101616	2079.2211293755086	3041.898093990451	8119.833300036944	450.5639731994374	571.1438549272202	2053.797863964318	5674.477281027894	7618.84309717891	422.7958331423176	1462.2162435002217	223.50874961062087	2576.3801124545066	2145.579415903343	3504.2114578220685	226.29809166846087	3448.6908303192736	992.7049838360439	334.9313359395378	1807.2988648055755	1840.9748678119756	3442.5160223164357	12346.648869173312	775.0101789390429	1613.4143743762397	2295.5866042715643	13621.847164322642	5493.044732235901	1731.9138769493711	4260.374376705557	2399.007255755894	3018.135639315511	1388.9999461654065	6659.761910836058	3577.2277778966773	7412.301226531604	2359.1314363849538	1049.611539777771	3023.134950521309	3708.356867157911	7351.930113026786	2904.2882523047274	1319.8262255823395	2802.4720379019027	6054.031597569439	7446.642337355043	4926.283605780173
97.02884_11.934	20842.80342215633	85217.74696237606	82321.8344041519	32311.391438149796	59596.77342904673	111233.22798951536	133401.55055498623	48903.81550661181	40414.20829070694	15444.982791618762	36458.682523856645	30386.007340338885	92815.3914797264	6774.7033114492715	15428.544557145473	40294.54059852536	7661.7831312564595	169.27197439265865	401.66513380714247	14418.659882650427	51523.812075957496	73804.58275744932	39457.53685018829	77501.07862202317	173660.1464240592	156957.15677924643	47684.49147534152	30066.03986214824	15228.789702150356	49034.12566470621	44203.06257530415	52266.498761232586	1461.2848266599897	13366.806229569786	30046.99209554741	5488.235016572492	470.1131734106603	901.7356161296681	23403.622332046907	104399.12005642088	91890.29543215835	40380.729595082674	82426.52408443917	147716.60029323387	159447.1830331607	42319.37899878587	33483.85953075205	17024.056649708826	104119.60273684528	40115.489825276585	63947.459308358695	5125.604609661082	26751.043271749426	60501.29554074401	3989.0078457335	440.5646285222595	400.5184987411597
97.02886_10.641	477.2204646464371	40264.23710880056	21037.509509061998	26397.718697448065	24643.730001947726	55518.79270705377	26756.820018990868	26403.840474893666	96.79003334456736	278.9694208396268	12469.679121786652	19319.84141048756	83384.01337876193	33591.26692816408	5362.6760086204995	24087.403067874126	31717.814687487382	5741.303249882162	1730.6417986648519	77.9665657417446	21210.994645315244	21447.746191121223	32239.70069467907	45791.121734271735	104433.53844578959	43801.53939240855	41126.146101276594	14996.198660198912	182.55923661258623	18066.612359514125	33968.824505501	138946.65130938505	9870.925956789677	5780.8143059809345	23240.52164235047	15484.690077874811	603.1423994977364	1660.4748841993764	12552.407411798204	41839.090751103984	26283.517291599564	22900.981417893487	38533.69953562198	55502.79936330682	108.46298457482719	28095.26715018969	12149.1562914503	11607.838549663165	44964.70856749706	21467.761282200423	56672.14357336081	3245.402635420932	11299.143182089467	33696.6835772088	17268.930402023743	300.62511900844294	12702.008058001156
251.1239_10.662	5297.66	30728.96	21533.92	23562.81	27383.16	80278.6	45003.36	71577.68	6392	198.36	10117.3	23739.93	70030.62666666666	6062.49	6554.6	7060.26	1248.72	198.02666666666667	75.71	132.48	15808.22	14037.58	38199.59	47172.8	99478.52666666667	56036.24	120936.16	9128.68	6129.28	10496.7	25529.36	37273.14333333333	5517.52	7219.18	4801.18	2316.76	230.62222222222223	51.04	7233.48	36867.62	29861.18	53977.52	52530.88	87942.44	54417.92	94421.34	11886.06	8842.78	34800.2	44454.48	34599.66	9233.3	14674.88	13164.48	2402.72	561.05	133.66
252.10895_4.494	41597.46	64062.9	51666.88	123307.24	40376.72	581373.44	110231.16	142429.15	30878.4	44690.16	46207.78	119750.14	1716743.7866666666	244188.16	34743.68	228215.8	163174.56	1294300.48	834622.64	24187.4	160056.32	44099.14	73994.35	91483.28	132449.54666666666	175648.98	180735.98	28679.22	28116.76	83985.36	153619.75	2449162.026666667	1130542.24	33297.78	208173.16	110368.98	882926.162962963	639363	53480.14	84001.04	131837.98	95866.45	70552.48	317081.88	110741.28	168099.04	74614.46	72997.02	102704.62	130210.58	1682055.04	264920.24	105804.28	339080.44	393534.76	564604.36	678783.36
255.10753_10.511	3381.8724334309577	11216.471914145057	11964.43791729301	66918.33784473955	11211.853249323356	88117.21254366395	16147.768525510392	25043.05260617776	679.7878958223744	192.44043987392553	7561.332994733606	78672.02733062815	239060.5573795108	108992.07232425794	61.67277736894779	41564.98750835612	125322.52407204369	24951.66327987054	4164.295021441429	327.1391585164556	24000.703781315522	19097.9919725516	63775.527053191225	41190.95793747384	329835.1199105799	34955.00888233892	58353.94005888351	623.2891227421071	414.58390294369326	17322.835019451228	66876.57615162409	394076.54242805985	27672.492619187724	188.98503213679152	32581.545010674632	54229.86885498613	2804.5515663537494	4286.421597019706	1556.4346622452933	15825.367907710965	15012.18882730092	9673.838733472328	2919.3218997265067	41314.59097662722	5477.635109043821	11845.030268506445	2596.1779451116354	158.20397141945384	16115.985693626106	11731.993042092021	132574.89090157038	0	180.839546287991	76676.4856196614	49843.977711288295	1467.0195713759554	402.2697124648868
256.08167_10.307	13065.530237725168	27085.49700826827	21373.616250812458	64767.85914711151	27668.22192385285	64559.53582566543	46253.36590220995	143699.6438615783	14027.21032584307	9255.726142856689	11794.400443612645	54895.248030256174	99946.15320972925	56324.62889851685	9145.04115857089	17747.09024068223	19682.03614675211	114682.25734035239	73524.09311137188	14814.643602974707	26172.680182587377	26151.25470431749	46049.8746062703	39308.705945109956	149623.9600190354	64261.926010726485	179500.8919930332	15704.733687174084	14237.582880600065	26202.16403221841	55474.084594677704	205856.18398783496	53963.771349539194	8860.12861779026	16953.67988191011	15167.579814340936	72540.13257899883	91140.97296992109	21528.146886288218	34775.33938284437	49743.62238968768	54211.30013708238	34145.77998729242	107326.96147479003	89746.16385048447	119740.51432261236	31615.840414805836	21191.51667702382	31655.225145673132	50022.051610214396	112679.64940219185	943.311465844214	27300.68109175069	34690.58525064381	22625.253745553102	24886.04024131292	24196.567781112273
