mz_rt	A_C_0	A_C_12	A_C_18	A_C_24	A_C_30	A_C_36	A_C_42	A_C_48	A_C_6	A_LV_0	A_LV_12	A_LV_24	A_LV_36	A_LV_48	A_HV_0	A_HV_12	A_HV_24	A_HV_36	A_HV_48	B_C_0	B_C_12	B_C_18	B_C_24	B_C_30	B_C_36	B_C_42	B_C_48	B_C_6	B_LV_0	B_LV_12	B_LV_24	B_LV_36	B_LV_48	B_HV_0	B_HV_12	B_HV_24	B_HV_36	B_HV_48	C_C_0	C_C_12	C_C_18	C_C_24	C_C_30	C_C_36	C_C_42	C_C_48	C_C_6	C_LV_0	C_LV_12	C_LV_24	C_LV_36	C_LV_48	C_HV_0	C_HV_12	C_HV_24	C_HV_36	C_HV_48
245.18605_2.634	1378.0724819092472	146.8530426393105	260.5738859864166	1875.0439794137587	965.2713662269911	1566.9912675163855	1225.6596880794457	3657.9260457623877	456.78598469669726	497.12924010767784	154.53686777801246	1198.2081890613204	2176.9179290287407	8801.865840084582	76.6849642085479	122.1307108228388	1552.1125113788194	3526.1400370141546	4271.024200584217	125.19927031400444	912.2732076332962	2455.448714252595	2089.9558754000677	1380.9297441355375	4048.8469506696288	1882.0573564479896	2805.2119284823925	895.6644397927083	212.70533495062352	283.6171166567304	1934.8061391158687	6251.026116278839	5908.20926582785	0	701.6524914971832	2099.565028091376	11072.189895878108	3774.9694970444066	1045.3192682078004	1216.2160522849863	1779.1493542176313	1367.923204097196	1316.8534535676165	4105.862657914377	5585.2991899660265	3961.289257727099	791.8456180589529	1136.2993115836716	2405.7565681687624	682.1241864151183	4284.278719079031	897450.858756078	358.33560022033134	2028.8443627087736	5198.650649701111	3013.2941427065484	2541.6786493315803
249.14873_9.048	1823.03780443636	2220.342546597002	599.7721517919218	2457.4525491571653	24.025708432730084	327.10101981107636	2805.926697748996	510.43027648625247	1043.1095457592432	1780.5676324589176	3680.5183428636287	1538.8174260917865	325.4220293313809	10.376628358620547	2504.210723747449	1448.727127260658	716.2211764196592	576.5260517469469	983.7320344426364	857.3254842942847	1278.9961671030046	25.4185118782075	1190.2141386628848	2063.4402680092467	14.148702157393412	653.5007537077697	897.5816696932178	27.966837352000177	1796.031758695024	3463.001640075751	977.1704022074128	476.26900562919445	880.8145760755372	2824.5150760176557	2214.923031648755	1628.4419394532651	57.39539394093655	4327.914661544554	3375.5741889505903	2016.9588468205825	1818.3572639499343	945.120420178042	2010.9444908463352	368.38012784005133	58.44890885665647	1101.7852851225969	1185.6916698065788	2359.269516433579	3071.352692318433	1069.6697519150366	623.2344559319051	1711.3982200975518	3565.4414143910176	2240.414349530744	1791.1919951616508	1225.195455424635	869.9670854818702
250.09354_1.552	631.94	843.54	70.96	1609.19	364.8	1167.9366666666667	1314.92	819.86	102.86	1239.92	983.32	1195.88	1884.77	27.96	325.74	566.98	427.5	1567.3666666666666	2558.52	113.22	1337.4	150.14	1365.12	1250.48	452.31333333333333	380.14	1270.9	129.24	343.06	1022.38	1365.57	3405.0033333333336	2307.38	0	1252.8	449.44	976.1777777777778	2672.77	700.06	1009.98	1465.4	1425.19	2151.18	1093.05	758.72	2765.52	297.42	666.46	1378.38	1858.31	990.64	38808.62	294.8	390.48	1011.52	959.42	1996.95
252.10916_1.27	24501.08	40394.08	34847.8	87320.65	27259.24	380463.17333333334	88404.06	106822.21	21818.72	32017.04	29758.08	104401.52	800575.36	179035.04	25708.08	166684.08	142800.83	829567.2533333333	640964.92	16255.74	112759.64	35522.94	47116.65	65051.32	84531.50666666667	149085.16	147972.39	18147.76	21980.8	66735.34	114020.97	1333782.72	924145.84	0	165187	96706.5	621474.2518518518	479581.28	35657.3	60740.6	95999.66	66743.22	49927.26	272087.94	76569.48	156084.31	50182.72	46734.3	78190.94	110826.95	1304487.84	232012.22	70729.52	292538.48	305944.76	316714.6	448267.64
252.1093_1.369	1310.2171506814807	2550.6913858640114	1642.7449828034282	2756.695812265656	1201.8473463631112	1880.1956538215857	7616.890211989306	3982.5036629889655	929.7831026694766	1192.564631410331	3167.2916363380464	1875.3831897272335	7362.815100938297	808.5782408656804	1565.1944751864505	4583.013803541339	978.7022981701464	7137.215782947432	4535.411134227504	3935.8234870972897	2811.5890666741966	1036.2452924062713	1700.2232316919367	2143.027937348545	606.4971826730576	2970.495193317296	2620.1004574702233	1058.4144398702947	1038.5044369210443	4885.907645409117	2817.2516834863472	10330.182992742519	4080.401349399366	0	2845.128904909607	920.5614730891241	4816.263518807239	21261.580725343916	3037.2542515319788	2429.650565221391	5799.770618249689	2324.37883564161	2077.299413875038	4350.544988096432	2345.6064907806176	2850.495029253418	1935.0214857130193	1577.6408164803186	2662.9153330983468	2845.429057973494	6856.906119316262	2698.265148916507	7727.9238067268125	4008.752868390535	1888.1667278616906	3202.8803035696906	1695.174018339937
253.09352_1.317	0	0	0	1326.06	0	1044.75	454.64	1722.48	0	52.48	0	2103.39	9652.593333333334	16519.06	59.38	1072.28	2614.4	10750.39	25866.77	0	0	0	329.46	196.3	3905.05	333.12	1835.31	0	0	316.18	1384.42	18902.966666666667	12080.96	0	983.06	2125.69	11854.825925925927	17538	51.42	334.34	1108.94	323.92	0	2900.49	1900.24	2453.8	578.56	0	627.82	1150.86	19759.9	15067.91	959.1	6624.9	2627	1711.19	3323.29
253.11819_1.531	955.8876849704677	759.3788853656984	553.9008492906117	1281.6187772145138	1712.4994954832614	3656.88328655083	1882.6681670936232	2545.7542749803133	148.40733603287532	326.3995147791771	262.4867619824874	904.9292416039872	4613.326532560432	3408.6621588373378	139.50330698213764	67.66265402962809	462.70696283098516	9633.239510977546	4550.798740679016	37.50864021278637	449.0311083312421	5878.210491676429	933.7984635430516	838.0207336363112	4434.703677928752	1886.7246705177306	1155.8759636345562	1518.7330122940555	88.40726658766465	397.7697349783754	813.4751442097969	11572.741256546376	4720.256279961726	0	514.8287522827089	392.52025254193774	15909.690114937695	4583.693790854822	407.58046038687365	210.49234930321464	204.71925684522674	2070.123116690095	1629.583585288358	2907.7966211038547	2670.6046921848097	2555.038706696436	478.5423688382926	266.3674567824397	960.0121052110428	745.739743910339	4847.256882126511	2179679.9868544815	320.21361843746564	1104.8174296602226	3592.2816729084116	4291.645927470813	3110.173878947352
117.055_1.451	843.24	1462.44	856.76	1439.63	701.72	1314.0266666666666	2025	1674.57	1065.54	318.16	1107	1319.9	5093.21	3081.81	725.4	1581.78	1096.04	3112.713333333333	4327.55	1428.64	2008.96	688.48	920.02	734.74	1535.2966666666666	1806.04	1661.14	627.98	836.22	1370.76	1383.05	7485.706666666667	3517.15	388.04	2390.78	590.87	3187.725925925926	3118.9	855.8	936.84	2979.5	825.5	953.3	2425.99	1893.42	1555.65	977.44	652.6	1776.3	1549.63	7821.95	992.4	1465.46	3301.8	1956.7	1375.64	1792.16
253.18025_8.911	1594.72	2703.48	2312.78	1555.82	603.3	440.25	1015.68	794.35	1335.6	1917.9	3948.44	1827.05	579.5433333333333	195.81	2064.74	1971.12	3258.13	91.98333333333333	324.77	2569.42	3035.12	553.6	2960.04	1684.08	382.71666666666664	708.24	977.82	433.9	1830.66	1545.88	2377.24	378.64	306.89	386.48	2576.82	3201.54	220.44814814814814	220.41	2497.6	1573.46	2441.68	1913.19	868.78	677.46	537.22	956.59	6128.02	6110.34	5432.78	1101.25	1100.04	468.63	2998.62	4985	3307.56	208.6	356.42
253.21652_9.893	444.514081001111	1205.4374945583381	697.8395576167272	3796.0190166366992	651.9988690441113	2456.1170775820547	880.043167610528	873.1378909018401	270.390361904056	322.96373041308055	411.18244958767104	3049.2223583258046	2871.774142295994	175.90468441458077	360.7323316340875	951.8525491255507	1312.6673675048387	648.474271413383	1095.4070265660991	210.12509651372616	1199.9688363060952	268.6160942390829	757.0721092840424	1597.8680414982043	660.4787966451123	612.2515920771249	4257.964829187527	213.5373199281253	409.77101790195354	1546.3338097377543	1820.244447955283	10800.867316314501	2455.631120081963	802.6929741284284	2239.4749484026456	935.8311415703838	394.97250965641	187.39053781684356	269.68307556710715	1310.9033787916615	360.1021225637717	707.640459525928	510.6951691546585	2459.111905030072	917.7486906668441	701.810007435598	1223.5403017157973	868.5819871421594	502.3799665075621	901.7252832259068	4946.544072271088	930.8706295567903	449.0269493604757	4032.2142483799935	511.7112319859038	764.1782892680388	493.4394447420285
257.10364_5.186	1897.56	2706.38	2385.88	7772.42	0	1607.3633333333332	8194.56	1946.12	1419.2	2191.46	1937.06	2181.24	3482.9733333333334	0	1091.36	1513.78	2886.21	1562.6366666666668	4814.6	947.98	2631.26	33.18	2465.46	3494.9	5.03	383.58	8847.15	0	2535.14	6927.46	4939.13	6118.223333333333	2926.85	228	2862.76	3295.71	1141.7777777777778	619.07	1970.32	1940.52	2380.54	3252.59	2838.04	4643.2	0	3862.69	729.38	3210.72	3215.78	2965.39	1650.83	1417.89	1808.66	3535.96	2081.84	2970.74	5372.43
259.07892_1.423	38.48890987885216	2943.3130265143454	910.2814055969092	1294.122897136531	289.0394360400332	3253.381806475436	0	2087.118610733604	123.71814767070995	0	1436.5434319617768	3290.3625032421223	3254.3398715800026	4941.309703108696	0	48.34742478610467	0	281.33411350621844	20.531266155525728	0	99.04002644654051	1769.3423314159552	1374.667224210679	204.1217359696306	5116.231238075252	1040.7122106885708	2313.4056421277255	671.8157245728966	0	880.7546227348146	1621.0053705628286	4454.715458346139	49495.57176522948	0	0	43.8996176996427	1262.7002470235993	259.0359472064075	0	807.9404095230806	1126.9121530540688	3704.6465488509775	0	13337.850344893646	340.7120742040054	8606.004398719779	1058.1215095639277	174.14146923186115	1858.1872088221967	3406.444136684713	11366.173708107619	0	0	0	28.894103381424806	923.8899425135392	238.36983522630976
259.10416_1.036	436.76	115.6	237.96	2136.73	812.74	3501.0033333333336	3281.34	1463.61	691.76	0	205.42	2466.02	5754.03	10679.94	137.34	1280.38	4950.82	619.17	34.8	276.62	865.96	454.78	2112.49	1180.9	6094.116666666667	3149.62	2221.24	372.2	0	845.12	2367.22	24255.156666666666	10114.01	0	754.82	5351.15	512.9925925925926	34.47	284.86	974.96	5085.46	570.43	533.7	4693.29	3527.82	2513.46	1482.38	0	942.62	428.25	6333.59	0	164.32	1427.1	2541.31	0	32.06
259.1907_9.248	590.7848104284534	1055.9697322897212	630.0433540369651	2461.612336475046	408.9506801542412	2549.4975430982167	1557.4578619722781	3007.6735194772996	438.9850754326326	553.4722635802843	1003.9506537185239	5547.914985539528	11819.89466894718	56.19418393997079	1171.2356538889296	1066.5859563866059	4653.784799633189	4353.732804859114	623.69620583461	434.7335972691382	927.8133244048981	832.7744832595669	1879.956734562169	1458.4060861270953	9411.535917381101	1279.6393681080717	3920.032006646479	406.5637219620793	407.8475817588632	787.8666294310601	1862.7140188969765	43665.7444568463	9177.907803481696	284.01221305635323	1239.7705231143516	3219.691110180098	734.9936685082766	1672.2924533106388	1094.82316428581	3720.022114009547	1625.4543512586433	949.125743236214	2480.832065694812	2783.4084505836568	399.74876353133453	3354.7040245757144	747.5948253747807	567.3143393147043	6148.823324307144	1993.535351672923	7926.168554238456	492.04746479871346	694.3227872766239	3193.3986984772464	4222.686165245207	274.9937525494513	633.9335626848269
263.13934_2.071	92.41636407089796	99.77267400326326	225.04034869519373	922.6393564392664	395.0029714766566	1673.078317407424	1381.8681027017824	1984.8070598717945	156.3535756513884	111.35133773776028	151.00735405615936	335.1481192450405	2218.0486682644696	1815.019992818321	43.130306633467725	0	163.5110172883418	2851.3411579377816	1870.1307584157603	0	391.7273422150303	559.914565596975	792.4567063591827	221.56598245964437	3496.1864805263017	885.7668397685026	1942.3438025788064	94.62817332904733	167.33297096638037	105.62199929632672	874.9647789134135	4102.097544462571	2472.7676003729	0	104.63519902270599	539.5920878158415	2680.356668805675	2019.2615271502684	270.32433379708425	346.9460022525844	278.50931218651664	962.862517848194	627.9274701537086	2246.685094598692	1998.2196303150758	1693.609454030311	154.9347064151905	200.71198135006827	609.941517929527	710.2317619659992	2930.0128851549402	53822.2999092554	31.439273154206447	405.52930603321175	799.8557168353165	1091.0337429857248	1131.2181540083793
265.07983_1.446	1141.302586396339	2585.311598515007	2557.556939218354	4738.44776462997	1867.682648892395	10344.909044349846	4249.471254907753	6804.477830537408	870.7336263371529	920.6446369593441	1481.2247317407182	5370.5083455612385	39112.753388324774	23038.21933579726	932.9618985813927	7790.996918784033	7226.947437495193	30286.13590446807	31988.667319980173	918.8034203111222	3241.4291935687443	3078.688716862819	3265.2455186988313	2514.8128655102587	12955.564339644454	7108.996612289513	7915.044157508165	924.6637923053312	768.6468342182011	3129.4260792463333	6547.785190446983	57713.96712189025	25064.274861175847	0	6186.956027682667	4370.041823244463	29753.74241801601	20813.634276270128	1532.6981676403643	3798.1722261675463	6809.295562167593	3255.0442255390753	1406.8384733213109	12787.25910839333	7300.238752874794	8459.311485233928	3008.791713092873	2006.7298922158839	4594.947179988895	5253.08081045359	67620.36050782165	5016.710594051239	4885.066004274456	14760.349042239197	8110.717617019359	10382.356201771312	10426.635329237633
266.12524_1.727	0	0	54.28	110.83	0	1105.2733333333333	0	237.05	0	0	0	486.42	12817.1	3171.86	0	2134.78	2480.95	7487.31	6293.24	0	138	0	27.73	0	271.2266666666667	109.06	402.06	0	0	0	761.13	14912.056666666667	4290.69	0	3466.9	2136.11	4627.885185185185	3388.27	0	0	77.66	66.12	67.9	594.02	97.06	502.97	0	0	152.14	698.94	14296.36	1161.86	805.28	9984.08	2536.67	2047.65	4915.92
266.21677_8.726	2517.9	1987.26	3738	1725.66	0	2125.2533333333336	2793.96	746.07	5219.88	449.54	340.82	1941.87	1582.4966666666667	17.27	55.58	2584.32	1905.64	3472.1433333333334	6449.32	77.78	1653.64	654.94	1394.96	3380.8	299.18	2110.54	3873.95	0	694.3	4865.4	2472.58	3398.52	5887.06	1601.66	4367.2	2270.47	2666.5481481481484	0	1274.7	4462.92	2039.96	1604.65	4656.54	4252.88	508.74	2458.95	3204.84	4407.8	2110	2645.46	5721.96	865.3	0	4304.08	1676.71	3280.39	9146.08
266.96759_1.096	632.8563821581993	656.9214698032972	447.3382558522945	1920.086255763734	1354.6346923059505	1812.0947855905808	2617.375673202887	3599.3487889127655	646.7559021654572	400.81381767635196	372.70027495350945	905.8029256794381	1670.150905481224	232.63259105558257	438.0219457453271	938.3119085076634	193.92895440552041	1171.6864510778087	671.7096499482437	194.81837453214675	1780.3920793613338	1466.2187182583	809.4626360835589	795.714016444244	849.733518572806	2682.3258151944055	2028.4537656626153	597.9926840854058	901.8827922634343	1598.781410471363	1339.2296333335166	1742.7025113816535	1888.8350103077346	0	297.4428965691831	555.4450633198151	980.2440775553189	1253.4351494077255	561.4696748547619	1029.393898945397	2135.3308637797822	1025.42806046427	938.9029440310679	3020.1086605492023	2214.26791627881	2684.5873096860028	1021.7099126018448	112.00488905839167	2757.4802715568326	948.4632722709116	1561.255544277296	3418.552495097209	753.2199901235541	1640.4518108230723	372.1240594463499	171.1656470436237	390.63041565276734
267.15659_3.414	1276.9041673227969	1315.0441294214145	2612.5258769088896	2436.8586331778433	7922.302751978482	8139.363802713388	9847.108803408313	4592.938616068669	936.2672433843863	668.2673957377649	38.18576769236213	2087.203415435063	1447.7104573433073	18.779643826141424	2046.7211433873786	52.88335446893889	14.770810053380249	0	0	1222.331277797427	1056.7560966894466	1250.481535485143	5207.060514756989	8750.383255458206	22372.770689749315	8256.554553599824	14630.790949416527	671.659576507197	1603.6476396161286	1727.4573456749945	2212.536576779153	719.0910994203864	157.6079784112614	810.4590692529839	93.40246123686069	122.04549714787895	10.134208726025303	0	1692.5700223850208	1124.665496687255	2319.6389785244055	14052.253024358646	32150.658621114126	3052.0535895618777	4566.525935668306	10511.828810879959	743.2261851914684	955.658076912836	1645.721714379465	6395.929702481957	2110.728402179463	1506.279900614718	2801.533981225615	719.6954498793364	0	0	22.14045020023382
267.22308_8.723	2837.0849805300427	2129.173626219666	4161.6250073239635	2024.9006283184947	33.32409520764714	2461.408052523581	2895.5377063559386	795.4518292545029	5492.498785543749	915.1942065161904	904.1887030227504	2367.8810233888166	1739.5932054738596	0	668.9134371592176	3045.1951745834526	2145.8082528437308	4433.014728854989	7393.815895208079	226.64434854632836	2130.9117629246366	984.6955952360404	1435.5341107713152	3843.695568063749	290.65673592927664	2050.1252523064063	4996.702779021304	34.059921408245486	784.071292433117	5618.065296539061	2863.365546621205	4189.308511267635	8414.110786542877	9279.582581692819	4287.005827633653	2765.5597272982723	3277.9201919762713	0	1263.3329254675116	5633.380064512539	1722.4472774258911	2014.5707540878689	6969.410353741592	4911.716080644528	651.8818715669398	3095.0711683153945	4196.76148775262	5962.656791075622	1930.3994248491574	3175.6455773379816	7995.830859344273	1281.4541708965196	0	5432.8652322112885	2188.899904454113	7855.659248182413	9149.094556638003
268.10394_1.096	1510416.8	1697850.4	1628964.48	1922006.4	1812167.36	3273146.6666666665	3232062.08	3719356.8	1315714.16	1082722.32	1075988.96	1864452.8	2529294.933333333	694195.2	1401696.48	1163503.68	705309.04	1697715.4133333333	1428471.36	1465822.56	1824658.56	2037421.76	1470794.72	2535691.84	2078109.6533333333	4233139.84	3526861.12	1356774.4	1576464.16	1868079.04	1805563.84	2232550.1866666665	2346950.24	288058.08	1451766.08	658513.48	1560163.911111111	1672916.48	1567846.08	2241106.56	3070275.84	1818287.52	1622332.96	4520330.56	4028231.36	3927324.48	1644220	1533583.36	2684456.96	1990101.12	2580338.72	3002625.6	1804409.28	2263250.88	1445036	1092620	1062732.96
268.10422_1.425	7003.029272304396	7433.815388148161	4331.618014096873	16282.90769959457	3591.3294551505187	28113.02338107874	30021.278459770452	29062.58201758889	3217.057024427712	7561.562778631636	7465.29432845995	14820.523343160165	132627.9637737429	68774.06655627843	9375.664687831837	21700.62212248925	28471.503322419863	154698.12988721766	204108.8346635179	7541.181667157067	11188.936680463707	6027.183068320822	6945.568480799419	6182.1381599518945	13826.087074939216	17600.235200542702	40733.744736935565	3589.5613496614383	7912.148575386531	19189.3902145662	18005.980813106708	210881.7200535358	99122.83935595032	534.0605285569676	24970.42551110017	23014.417067406986	116163.00855013976	755943.0711824315	7623.6601984759	9117.820714791718	17102.29833957534	6922.747701578785	4677.566696600803	24324.88258841294	16284.979320014143	18521.794600853653	7815.342155445609	5656.87928680858	13847.22570925989	15667.618576969226	174378.91310311801	337138.82609123905	55682.90801791886	142641.17216467237	34414.347540890696	92180.60046873403	54533.72259714086
269.11325_1.241	633.3780255086149	665.5873907250243	114.47767796191246	1840.3924512878052	563.3945899126192	812.455614173561	687.3267612744745	1789.499464022878	543.881081170307	644.6712048685134	714.3742998825547	2419.6291536989243	1068.713567561072	1317.210299538797	207.4533915466174	605.2618050276579	434.16448551476816	853.6181819202163	1589.3526765790639	184.45876665359197	1289.8691944730417	861.2640194134708	1526.3731141095077	411.16486088608593	3415.284069568184	818.7246764004386	3374.5216415179166	185.54331708857367	638.2828682582646	768.0223052762293	1357.5002913315006	3621.5965306411917	3603.5390270029693	0	834.3442667938507	516.1291484428648	1032.0648625888307	3285.610992467945	1086.2163827343632	2049.970086352661	893.8572899892556	1590.0871894083182	1939.7486031467288	1705.4242710345954	1099.729355777413	6100.575451900076	557.7755744067565	510.5970839560876	1850.2065793539764	2253.0389735419985	1744.422797086826	702381.1659037321	873.8094946845002	1476.2148289287702	1152.1281521683184	488.17299694395706	959.1058404774559
269.23859_10.001	871.7743099456903	1213.329927689758	2174.1621673621585	3272.3247826194024	131.53943216799195	6287.195381991441	983.927481837153	794.6848753719033	4223.671745211088	359.54638579387426	88.19010421668523	5422.721286305471	4437.523409706517	0	92.14235795181395	1094.3959689025153	1709.8490601527221	7184.531205790032	19182.04768781151	0	1986.8750395011375	41.101132057346256	787.6443789220486	6964.942533194183	68.18835723212182	1116.4092427703424	9884.82035123346	0	95.08980874606554	4031.886367661825	3165.652547108571	10235.424304925673	39024.12336784143	1316.315578713757	4314.134441228464	1724.3315199922013	1412.8217519453692	73.61806444138588	173.93760610054431	5529.353065701535	416.557183782091	4634.821991606208	12902.019967221459	6591.918972004701	76.29250867545903	5138.1226067241105	1716.8345038370192	5876.702619017962	1931.3578670926447	12681.010537304672	9765.237562228072	4108.790128003493	29.34096988145068	5255.137033931157	2464.156711746641	4233.799079782155	19285.02267127106
269.23862_9.86	2027.5833234891688	1610.8600049122629	2347.2852753054754	4400.571322442372	112.10165354917918	11109.840099724575	1715.8283849234874	1417.5753752680687	5251.346100164843	73.55908378515191	575.4071283840337	3139.2943851645273	6473.038704005332	0	321.5163615654067	1264.6499362726192	2213.1928261251505	5769.276016301466	26743.151371563847	58.25266023673043	1438.4600401907824	67.16735747139155	1021.2915077205699	6961.0558966610815	269.2976708800482	975.3389929628662	18852.45003412694	28.191523064846674	87.87633756732008	3585.4786278533225	5652.771981473387	17832.129461557222	22863.338079394845	4142.278804147323	3413.399157480208	2418.082829927727	3373.048354813929	50.1171840824467	35.48076289351477	4848.907446107954	88.17347325615587	5011.412563199602	7855.851211945705	9348.616860250258	513.7300570370594	3845.6841159820774	4314.196593069373	6407.031140846218	187.09865732682724	6937.389543009615	15284.67428411713	5965.939890399787	59.682774758420926	7036.4359872122295	2272.5229133948137	7418.942256137308	25230.369860507326
270.09134_1.092	141.50091276905042	129.16486800996267	469.096369606258	2729.885166543147	917.3660214114694	5516.213113694666	2523.825345915768	11067.838770644628	48.30726206188689	950.5800949568492	221.20997088015855	2423.6244752298885	13990.42559501357	15913.361871188412	647.0426423700723	501.32766104232934	1240.784973031394	11068.362176224535	11706.118492247984	604.7952990946308	532.8790117117991	1061.0075683370242	1410.7934306059997	1486.773344268717	22960.714059071957	3055.8659344720713	11153.23669657827	599.7283577901767	1009.7176659533184	1124.1794787876543	1718.0939144384392	20420.55069046583	6994.405684248753	485.8472425735293	355.9352055826866	1556.2400364939758	8892.702654219875	12650.666970640897	279.7626446203864	1109.9616850437378	2130.338536249147	1398.8438161607396	285.26383133214836	11437.819463735188	6829.453124330383	9503.791810914652	1600.0490434913913	80.28323610763778	1997.2804484862854	1119.424548517473	14529.412884008389	24161.31413693891	948.809595300222	5328.225411750539	2642.734759981363	797.4074428871219	2036.7301991594838
271.11127_1.102	368.89478170521693	769.7394488368358	674.7701884620104	1313.8314183327425	669.8278679489455	2799.782706347388	1821.8748692820323	2330.4502058266035	511.7556247743674	194.16786586752104	388.690075873474	1134.9631368735052	2272.7374941690177	397.2024555693024	672.088167993243	595.0437593243996	203.78703480517504	1096.5158107806035	763.8087049085309	897.9929995245884	809.3027674544329	832.6363125433639	481.5814250373821	1766.2469801084603	1644.1119773669245	1693.1137737318045	2365.8873574867043	652.3852164814373	222.66179661942277	1080.2649021443765	1190.3090163409208	2136.8850794897	1393.203143103789	354.7299413047243	1016.8689530713563	126.57237106629354	972.6290978350819	905.9260354882192	363.06773669490474	1435.421504867966	1641.903384421392	1135.2918044149897	351.31566352649315	2628.5795713676066	2820.657363156719	2498.7941955573474	596.3438897742741	378.78501225133	1441.7116867318234	1142.2620341998008	1617.3767177508216	2131.8286670021052	890.0148391293832	955.9168217141142	514.2841762397867	893.1095065631605	511.04445716680647
272.09216_1.092	1513.3864767073333	425.3745533403239	1651.008045056547	1330.1410783293018	86.47343726344147	12912.61051721917	4834.070655485796	3699.6243949200957	847.2528308756418	487.17000613018195	329.71121533040986	1600.4245885152495	15507.81626901155	269.89513566526944	792.9268973562072	1291.077100809444	2161.7232255175886	40963.95855176829	82979.7176293314	1745.853802354158	5660.409683819994	4008.422732908901	1809.509673264344	6129.593201316706	2218.601856380111	1593.2209956638058	13420.364535526438	281.86136149611355	1784.6041313839753	4212.584501898177	2381.5658150722793	29111.953319326658	51246.16203846816	1023.0951264254431	3543.0967870492127	4413.511342844108	33912.499804048064	17766.56562255311	1341.956012543421	1278.0682575030562	1693.7561256136967	6855.747990841529	4021.9322788178965	11271.261509701526	1612.487577045846	9428.682941104977	1466.609441443184	2577.2251861726427	630.5035842878493	6913.26323463983	28949.6442342346	8154.8449810781585	2963.515370727037	3981.7069322046696	18435.925589612383	65757.42451653874	47175.6363943049
273.08902_1.09	62514.05729571145	38639.355436100726	89607.0629904672	67692.96944092588	31669.385437138095	512927.23151891393	243155.39976389016	178978.07638177063	47069.19783734288	33802.57852768574	32831.95083610091	79127.266577389	630905.2843926161	14416.247760962138	48770.6545626765	63977.65931942864	93183.49531287525	1555102.8591550933	3143076.2063016463	71672.98641154305	232674.49140336155	158210.23930557576	86792.53541353505	263436.2573702647	116285.13364375793	101974.92271799572	574950.7180982976	33895.9251277534	81102.56309295683	166901.7145611293	121282.88419421655	1132595.1555736668	1965067.2462479929	56009.65195040594	146715.36800778846	196192.39866538308	1306931.4917874446	739914.3069475943	78826.58071580238	107239.79577279752	114381.26815001493	285026.5003431413	177265.56610886194	494215.66428778745	103354.32758934815	435928.3627684798	80113.62025267658	113544.61952231379	57997.159795046486	301853.1997192945	1146350.3525227413	337184.09793807025	146329.29707927394	186723.03859392327	757571.2419541415	2537744.0787128815	1842424.27356004
275.0755_1.317	151.38	54.64	84.06	1230.92	0	768.3833333333333	458.92	2103.71	83.26	636.42	339.8	1990.32	9094.9	17793.64	51.64	1016.3	2890.19	8931.036666666667	26079.18	88.86	150.28	133.02	574.37	221	3378.6566666666668	567.3	1694.26	134.58	929.42	390.02	1512.8	18723.16	10434.22	0	1373.44	1802.99	12755.555555555555	15833.25	44.28	354.9	833.34	285.98	199.72	2955.52	1787.16	2089.7	477.86	0	741.56	862.62	17080.87	7568.18	908.82	5850.52	2666.78	1244	3881.82
278.66409_1.072	1083.5469676999883	399.3743985272283	1035.0434886571363	1318.8495737083279	0	3041.214307005164	5432.7217752869155	3758.569234001401	759.0145621373026	1115.7928045947801	210.1750075231807	890.1564711757148	4473.926780310925	1618.3990145640398	630.6105352835292	1197.1746817158385	3193.659111554551	2735.4896900457047	847.8006083638155	2426.988958744211	1571.0787056870415	717.0743761641465	1161.737346997336	595.2906295753543	1703.7173050657502	2231.6832916454196	7005.110264369175	149.25521883408567	2467.4121054774273	847.7141441898451	2520.0572602749276	7311.300267085407	5146.006884106872	297.83065471943337	945.7634776400814	5153.095561304962	3526.8771515136364	5637.990301575226	3981.061554058839	2013.019069079286	3785.2400814312446	2922.430593728917	2247.9031252895215	5953.973282883258	4984.919137292383	4000.0347517078817	3557.0384861425737	3655.2661147323884	3294.1031886357728	3181.505649573556	8018.890499864779	10046.393645616678	10849.882178296344	9040.304433812642	9984.289726584893	2927.0942285971028	371.0054662228886
279.13422_1.612	1081.3283077953756	1010.6219652610492	57.20079970598749	1536.5247088252995	1226.8728135349497	2496.564179577473	858.1842609375658	3885.6771912938007	1160.9173624936511	602.6849717435774	231.14822802722273	1005.9991839756663	5671.655522500915	3259.623482011148	321.32811226641184	41.28243775180027	429.5520599968224	1468.5368294912223	852.2328113913992	885.7523892582736	398.4555501526449	260.81142729038993	1256.2287437119007	2257.39307037468	4812.992526116995	839.1430417013166	3073.3460490163784	950.9134343431092	1648.367066430779	318.70698744131647	929.4468762671263	8647.968947596377	1882.4725289820572	0	177.53902337462725	464.1112357618106	1859.3491599445988	1036.1535759547796	879.3352432787568	834.175267314401	181.56489937052683	2208.6727719894507	2056.8405921778067	3208.7740173076954	1696.8235315216727	3522.6639752203787	434.7140124184449	907.5617036804589	1057.0922092654025	1839.6852419308584	3553.4060829869177	18070.94260931958	865.0149275119265	880.1579275650726	855.6122256412804	126.90259410453014	352.1220954868849
