mz_rt	A_C_0	A_C_12	A_C_18	A_C_24	A_C_30	A_C_36	A_C_42	A_C_48	A_C_6	A_LV_0	A_LV_12	A_LV_24	A_LV_36	A_LV_48	A_HV_0	A_HV_12	A_HV_24	A_HV_36	A_HV_48	B_C_0	B_C_12	B_C_18	B_C_24	B_C_30	B_C_36	B_C_42	B_C_48	B_C_6	B_LV_0	B_LV_12	B_LV_24	B_LV_36	B_LV_48	B_HV_0	B_HV_12	B_HV_24	B_HV_36	B_HV_48	C_C_0	C_C_12	C_C_18	C_C_24	C_C_30	C_C_36	C_C_42	C_C_48	C_C_6	C_LV_0	C_LV_12	C_LV_24	C_LV_36	C_LV_48	C_HV_0	C_HV_12	C_HV_24	C_HV_36	C_HV_48
104.0341_11.607	73610.18478390554	97089.03447692042	55700.52082685382	38075.33575742974	66001.22065843776	24012.60905751107	53121.18579262488	76613.07098157512	91779.73151492616	48349.71570011178	95106.53348809866	46055.59901967049	23926.240964622433	77358.3205274799	58195.646147774	72500.86593727543	33917.624506732296	26491.78824653102	45646.06567828796	61059.07359735245	95577.941095554	61951.939061806006	35522.56195270455	48759.596969878	13332.25722718516	120048.30044364078	48651.13189669469	123681.07519282035	55324.745789896704	58084.2402804895	40400.23259386622	44470.20282292465	60593.09110864846	59490.599560236646	58242.6054452238	34450.87985704052	38372.441022376894	40673.86516300994	72799.37715147581	77627.00437149948	43728.90901856785	38011.75507421793	58672.75841738572	53891.68007633378	92168.19442569964	57325.732684199655	42332.79597501363	52378.408680516484	58070.40749527086	37762.583346440115	74446.72966854273	1006418.2085267571	74268.70165213579	88007.0248834586	48121.93864355369	41056.889095059916	26721.30623657472
111.01884_6.138	115080.7849611421	150805.2704046393	61591.59363208841	213560.2702630362	159798.59063766414	281027.42993389186	213408.07699440751	354866.4362940073	92819.4701368055	65056.61880609839	108881.13895519564	257447.24060198254	364526.0818577906	307307.0638586053	37624.76697155878	138258.57020612166	106294.42637126056	328356.2706045488	259563.11097963716	57694.88142809544	155236.04529773153	140119.66736123755	158528.11513626712	216733.7527462378	415392.249593153	273072.8664224647	433199.9513537974	166470.44506605965	92533.31261667065	210058.594958728	197648.61640601454	506206.62418562046	447814.28539753286	20052.839861875047	124973.6738629932	86802.47344281891	227764.59870143485	289144.52120869793	153171.98169886018	214611.47986416754	222656.02784681923	181566.85309055145	67943.68566916356	360565.1004798486	315751.5006891543	338387.57657918014	219723.9688728871	165836.99864368557	214910.75442867144	77160.75780282838	410917.16474820557	224472.50424755586	166382.50115148065	260589.60134543895	200906.97008077765	125294.25725019029	156280.12591734942
112.9362_15.237	7691.62	9410.2	10738.1	7396.09	9849.24	4203.206666666667	13510.94	11851.81	11744.1	5788.74	7876.58	7722.72	10798.233333333334	3272.8	3020.16	6812.76	4299.02	5670.703333333333	6697.06	11533.5	11455.58	10763.06	5070.93	9826.18	2077.35	10247.92	16368.16	6853.14	6901.28	9285.22	7342.93	3820.923333333333	8613.4	8636.18	9293.36	6641.93	5199.040740740741	8105.68	1927.5	10755.36	12340.08	8948.68	13612.36	13154.66	7565.54	12991.74	8170.18	11360.8	11121.62	9480.65	12032.82	10000.72	14171.72	14878.56	12576.61	8697.94	12249.16
121.07533_2.742	15454.942099269685	14913.591083303267	13101.272510442004	19074.950456273084	882.7418472160222	5446.081474094023	27151.382502275657	7798.419056500392	13382.039606093298	13855.43179697727	20460.94107735008	14466.531040395883	5497.37200377318	451.74715945282674	24308.146966905704	20543.170452946735	8206.023403615913	3810.9092979794964	7558.4524145062815	9099.093663950727	21426.39022956426	11947.261705112596	18625.5053422427	38310.54786534036	2587.1125493969344	11152.332796487586	5585.273650594496	918.2124842164028	12613.361810860944	13586.260892215168	9639.536726752029	7045.117930059073	8094.621712418997	6875.849911189243	16436.205701546467	5976.468724414492	1536.6688809566815	13156.151126199986	20654.669383386572	28887.729126952578	24236.06323592074	12195.503132414387	32055.37991214181	6349.643348051609	4658.798934224716	13396.744186556349	14888.590706917194	15067.094538733136	40715.12473089237	15613.836763697014	7784.378028998845	6649.10438474359	12111.801259743605	10147.275776920082	15913.91248210305	4562.552666686447	7533.763539448058
126.90388_3.497	180132.28408073244	256206.4209961527	213493.4750673873	128019.74897551663	277813.732715648	82404.13034580013	184494.34049619493	191877.88979419146	164705.0744397834	205208.77220224202	176176.80502311664	95612.49679210654	77710.71613971813	279607.6431742147	81157.36325849092	121087.23501125882	82200.87673266299	66268.88543604116	167423.9573694369	184502.43085043627	180323.4911071333	165208.64765513976	105613.2018994454	162497.74727536822	123032.11187430612	231745.35336842592	216850.3843815891	234804.23577252883	228564.59067942097	154569.45855861192	154389.75841980154	85146.2453492367	123830.33483547892	133252.87776713388	136108.9893817101	138006.89858498354	93983.89192405772	99059.08168277291	177602.12199490584	212533.40299321472	182887.5920081599	127086.84192954456	142733.3456578586	187778.34980809625	343542.52042610414	132739.43864922956	261954.6148396483	258650.5857122483	177449.38181295167	133229.48221722242	167998.66402186555	644179.9744567217	218963.08700454916	188260.1755847086	89553.28256925927	115194.45674405192	113041.10203559345
127.05019_11.22	6931.4703726701255	63442.73284717522	90138.22080309504	4347.2973319978055	32116.647423914987	27781.36127622501	88091.10840981339	45467.8871757873	26130.119562030697	33585.52175287068	8634.514331112297	5980.533739112129	31628.777652396268	65852.07436094349	25997.532651916084	20295.535496287055	31634.12820280209	15566.651199382286	18003.7328166303	26838.61288266827	22516.16850662922	80922.91730163574	42282.98417544678	29939.713996674018	49389.18475140073	124625.3307378716	111538.55656681565	37634.61819823726	21087.45908940898	43723.72452026094	39149.41355866558	33475.295851380404	51398.027304639734	37910.71306538003	20630.868792730664	33828.78888086442	20334.81856164024	18741.503759623392	8778.125961144016	4620.888003853794	70374.17337936127	41041.77874786803	60370.20273541675	39709.31116537944	116814.36369396403	51022.419795118476	34957.69804319282	41461.956664767444	46082.78058393676	51771.655480235204	44105.09696208013	260415.22304269698	62886.48371594588	43414.644820256595	51264.47288411989	26843.419963905017	20422.712132057848
128.03406_11.211	1199465.9416206158	1858421.779057824	1626776.5143391541	1380126.3125632117	1706971.7516425902	1638145.63686884	2374923.543357919	2332499.693080145	1139243.302005134	1025888.1384809207	1291825.131484686	1302655.034336605	1393947.698457787	1064236.9270136396	1435646.9013689822	752932.5738209841	511874.25881070644	50754.77542623707	512010.270862665	1078736.4134373318	1062109.6537913117	1373554.237006301	158275.82297797792	2157473.423095848	12632.401362345952	3530606.1940320088	3375887.824785009	1102794.333627283	1266522.7820511824	1230925.6509484674	1408632.0399365837	1071237.0830478657	1088956.4607247203	1040458.9789174409	729943.6449962901	603687.7746765312	490452.48967434576	580410.4513030798	1907483.826110911	2197444.0936980806	112305.97932064587	3193052.088665579	2483943.6870758627	2047410.2931787209	2588875.9453425184	3307132.827331509	1098718.9391983266	1366989.4265822014	2507887.699882772	2686142.7788024927	1427388.4087116374	466584.0438033186	1830251.252807582	1217053.920137774	1178592.6470219502	658570.4842523223	315250.5285160863
128.03421_11.117	1119055.1430152666	1807278.3642370647	1520502.1309859825	1194562.2465740568	1693820.362887371	1444690.452802095	2303852.9083095207	2174903.9644546974	1104620.874138549	1002925.4919367593	1155041.7556245676	1129663.5687022312	1299277.0724078112	993084.2740051044	1283471.728352161	710242.7253588452	501534.2951167696	516689.97892221756	485040.66998252145	1043232.3967980519	1018143.1953018054	1363234.4729741053	1617534.0528734934	1980707.0207766946	1243511.8739537974	3316005.9506053696	3070356.4040118707	1096196.4948292286	1227676.6667703898	1188797.2430060254	1367799.8985535807	1011283.0570307706	959406.6604845028	1003442.1968209666	680295.5843704907	585055.1855096162	455933.8210032618	561987.177074446	1722901.1738097249	1972861.8919478825	1971053.644015059	2672925.414999726	2106271.793131012	1900648.3465602568	2490909.041898282	2881010.4868878126	1068083.2895574193	1308724.3858884564	2239054.539511813	2324540.354897628	1376335.4512696604	466453.944445974	1756650.8075360828	1202169.720351913	960360.7001832852	609985.6785498703	302684.9477057588
128.08313_2.586	3939.9910172676355	7039.194847699313	6442.672937814865	27861.21699069896	0	31608.930018891642	14809.374445101188	31926.35489323926	3576.2041353152185	4462.384003182772	8893.121606380912	23424.431548082408	120565.57341266572	0	12268.337186052411	8380.947732081519	54728.80637210169	18183.66028981801	4665.490955448	1114.8665544172477	11089.02462148367	5674.294501783734	17598.680456977014	17174.219643237706	64330.17687195588	10759.647920980718	45605.40263042167	0	3948.1714370151935	4908.130787750406	20078.46470499035	413356.85366340604	39105.36117795844	3148.0267114941303	12047.237486404954	37931.01794427067	6688.161565023678	8280.365429325846	11490.727948995958	25849.62151497285	17804.629786464087	11545.54675690743	13590.632761481944	28499.366959879408	1084.5071711458065	17113.961220568726	6347.334383318026	4211.658059928214	27910.158302468917	11013.17035869436	97624.09861853397	3956.225166365955	6128.035036097984	33693.75535003045	42685.54259640235	2862.9229795824735	5531.838298626722
130.08624_7.695	3371.2	10985.32	15744.28	27360.91	25558.42	42507.34333333333	23691.62	89254.23	15397.38	4219.3	17374.08	28618.88	74079.93333333333	128695.67	2614.8	17239.8	19253.98	139892.08	68781.29	10859.46	53285.8	28702.64	27656.58	16999.96	121917.26666666666	35771.82	83660.14	31324	6639.36	39895.88	32015.5	147022.81333333332	125428.15	10398.36	21331.8	23292.63	163893.76296296297	66485.91	18046.88	17031.92	38649.12	40624.37	24801.52	70904.09	65003.1	99377.33	25199.34	17625.16	34457.28	38827.3	111309.53	1465963.84	23100.38	63687.08	141750.11	79456.14	51211.16
131.08133_12.251	27126.199751733373	60584.16287209745	56961.06935559979	48289.76810108022	73282.90170954909	123175.53399594036	92761.29518054088	130320.66675995495	28372.327456030805	24945.258804888013	26459.3783920862	63581.32400590085	66563.15201414848	16259.787163221707	28168.421478701985	20426.38589937579	6644.083911706085	6728.120685293861	7946.75015427195	28173.230888987706	41971.456240499036	43352.58820828029	109523.61868829957	96857.78703788223	112934.6493634938	114580.47904747287	215537.31530549063	27391.786326018675	26139.860050724852	36634.06672752438	91455.1441162893	34528.51018409884	24481.03327606755	23387.540355947498	18701.359078389905	11131.405606257096	7562.096113861106	10283.266278161895	51007.85529179727	76608.38033708431	71044.71851751958	157477.59457742271	144642.02525349343	119214.7800474499	128981.19966599667	198449.03461014575	26213.488892054687	40984.31251480339	79568.68743873014	144239.28331178272	50647.262521566125	3409.25453948937	55986.07404797342	32476.685243333966	12810.748891997726	5231.768876884275	3201.624259665691
132.02922_11.538	805946.5074251351	2894261.729446897	1108047.491776237	1110600.1391271648	2219478.1664393125	2012959.2628176908	1611524.0647916822	3261915.400678801	991181.9776581979	739702.4951380491	598504.925671816	2119516.257124407	1869550.5574231045	621519.6503443547	983969.5073317791	851317.325806207	273779.5939546837	482657.19663046766	158222.34037434985	635942.209957743	781929.4618596965	1031854.5064194533	1918464.6383858013	2380848.751547664	1844452.5592519743	1395757.010199639	5182977.623396091	760138.7822394961	930432.2314395717	793346.6679132582	1926502.1805889003	1362459.2723086795	843571.6903747016	342124.7394433372	822422.3173667487	367413.22144159616	150127.11465386007	371181.1261180781	1450279.6871752779	3990243.4847948365	1609893.3531673434	3092173.481838772	5235661.861426278	3491763.1344979145	2598514.9575091377	5015827.878294966	821036.4948201957	1208007.5587498979	5463687.730178368	4504544.87610412	3008966.379392958	1220050.033326494	1392584.8171277249	2186678.3730306225	434431.1950181903	133919.0447747689	113231.78109150864
134.04597_5.533	578067.04	777245.76	746536.72	1128517.36	758225.36	2331832.533333333	1580058.88	1881976.16	513238.64	430750.4	574297.28	1036149.36	2245225.3866666667	332802.52	539287.48	552566.52	396620.56	1276114.56	719563.6	540257	1028726.72	811054.4	695527.36	1232009.6	1288211.52	1852721.44	1977232.48	709738.08	559633.52	940972.56	961087.28	1753024.5333333334	1459389.76	548821.6	636475.68	338674.6	963059.674074074	1029684.56	708251.36	1155179.12	1329517.6	904241.52	830409.92	2109512.16	1909102.08	2009707.68	965340.64	700829.12	1191286.96	1024539.92	1506487.36	1296958.16	866201.44	1133654.4	804830.24	800153.92	609015.96
141.06589_10.16	414595.96	699454.96	715358.64	792982.8	710366.56	978921.3866666667	815736.24	1002831.44	613857.96	440373.6	450808.64	880800.08	1529500.2666666666	2081507.68	463686	1021865.28	1715651.04	3115598.506666667	4354369.28	554993.04	891050.08	802031.2	1066698.64	953334	1358087.8933333333	1129089.44	1355732	820829.84	622885.16	1151567.44	1288026.72	1863430.4	3269668.48	543473.64	952524.96	1952431.52	2656446.1037037037	4261190.08	411339.88	626626.36	765514.16	716593.92	710406.64	875606.24	808310.08	876853.2	643224.32	353757.32	651588.88	609729.6	921761.12	3252466.24	486036.4	849641.28	1194192.72	998723.52	1003381.12
141.09108_2.223	1694.6850612110516	2709.7480232296407	6072.616978922738	25519.846250441868	685.2709679453272	3448.3489686028215	14574.749535076737	31253.923106594542	1377.678762164019	2707.9342496984345	9035.499050055992	28935.745612892377	3463.541428217761	643.3826399894476	1286.0553630688871	11670.426013665148	36369.24117576866	33821.00007271986	18056.10118484648	2669.973607574373	11014.879152046813	5905.642486376462	13406.80435131833	10508.73057924151	39085.01008033245	11874.738099611544	41694.777579878966	879.7625290521812	2377.2056948361337	942.4947307542102	19414.294104553195	364561.4759075799	43635.38589108543	10140.033882570999	14567.373915813872	26624.458001590232	11186.298918483688	5793.381399437398	11634.948536176915	18513.151824983903	4086.130059792334	7607.377022722997	7485.445523785306	24425.423477996974	1502.2808097430075	13056.50029917947	7594.9202486067	4426.4693133994	14678.906067945185	1728.853116535308	78695.21882108612	1830.8755519947629	7024.527878586559	38051.05859054807	32384.966644261967	5166.158979056653	9473.459495084915
142.09888_2.192	3199.738788744646	6437.160588605101	1585.3146137957478	8770.210104272257	0	3849.87951893399	4419.561516172728	2963.629568406451	2443.295049666938	3102.027288219607	1774.7585000944873	10439.249048373085	9219.194660664758	0	1783.2033400680325	1948.176260269408	6633.791555453927	5088.028954276696	5806.8445721114485	278.34066789686534	2545.102870561555	1281.348515162935	4925.324361243083	6809.358330513974	1832.810203231877	0	8855.779847739836	0	376.0730376736645	4722.818429955109	374.0523094421007	39386.06709012064	14269.41806876473	2828.004354055152	4327.40740467388	4827.944758737147	3054.2612019943335	0	283.9290291574509	16223.670283503232	3326.7773504954225	5368.183745011848	8883.410360139065	7372.667190548127	0	5780.461501360813	2676.9190737376034	2912.188398880221	8244.556576000383	9853.79847177493	15585.683475728158	2057.425201847353	313.25840874916736	7262.258737881635	4748.838733639611	2175.966906450197	2943.369774808457
145.01329_11.437	487.4891339392957	408.7426259495678	88084.503263861	207397.2386343408	142570.84409710587	150973.5753108698	206433.79077953243	399724.7119272692	87846.75806093757	109387.79665495043	298.8429888644446	483207.90220089664	225187.26481576954	285692.71980619873	2307.2766876251853	88162.33853609086	75460.08281377239	695635.3151096039	433821.0318074291	85543.91567500522	145395.9458792844	114160.12433576632	203380.79700608912	180542.77008347464	372543.0548967672	104011.0122626012	315164.71721715195	134848.8349018034	137583.54967639805	133583.541747552	219221.3675465999	341733.2535856523	678732.103123886	39761.52452494652	99651.51930851002	108432.65020120771	320282.25960373407	552440.5560250897	601.9798471249351	435386.11241272435	174105.34997078506	175725.26588528353	972.546981898693	306341.64738365303	404989.83631073975	753349.9854539286	111163.44718602112	79113.18488099833	428571.4598763952	420784.0076107893	270237.3751317318	45875.01462697969	91606.99675689187	205731.52079218117	217547.61809180267	95527.52777049337	110755.48163797415
145.06082_11.229	364286.3739965042	860003.5724817382	1276680.1375459668	373059.4076276245	378953.79497406236	358585.291602062	1286958.4740059157	634238.8257906297	301624.2782536004	415173.2664392143	435363.16140384047	446783.25838982314	466933.4633244271	904327.8336962372	301557.4692835987	477068.0377299689	360473.7915252952	231338.85134240234	242491.1662265737	377100.7802652151	456704.2231469299	1178436.2304202374	499584.3495825175	375711.8233495286	647476.8317318384	1807397.6776301453	1482600.2447064715	436168.11240502703	276160.96422738547	442001.3783397127	574247.834557793	505746.53773493716	741133.1595906989	464733.02473722777	224226.3278619241	393218.55550024786	246130.26882176026	205927.29915195488	295533.9632763183	626455.4694380297	892093.188701051	521720.0616330984	962813.6529013952	468666.0325037859	1567651.3115809823	629777.1284919159	651267.1410225136	649294.0627842187	540738.2366899693	716685.6663773165	627576.3851427925	4133012.07655165	643254.6218350243	565320.808733787	675672.4989721664	292840.61165989144	257517.39290285102
146.04462_11.236	11022438.209080175	19950916.692057967	14361417.260100195	9276451.50925131	14121407.676919127	13027724.56149046	19147636.65696293	22356180.66674563	10958830.070519108	10102039.272331908	6795448.546489822	8077454.2707635285	10554220.600235729	9186729.699612375	8605778.163034057	7135018.997135235	4256074.02715423	3660928.7037003334	5109834.631497823	10249903.89971167	8149369.923287349	13258436.461759632	11010660.21537625	15042324.725326266	12101886.725373631	19205038.02488201	26851888.955639616	8732953.565276487	12196416.744347095	7620759.304888362	14626321.399794078	7609554.946445985	6696136.231339147	7674224.3830748545	5806581.683065958	4878676.855109805	4310886.799788748	4622184.230137026	12222749.722775431	15924794.955141135	13449981.030538797	17209239.701093268	17281278.78775228	19267659.445037402	26480906.750314422	19829274.360899203	8735520.763624689	12897214.39019395	16024129.573697353	16998297.54776916	12325505.280143935	2723174.1147616147	17553508.34147561	9831229.414902795	6164627.403896404	4200872.213970974	2641960.1687558256
146.50258_11.233	3053.7211778226883	10770.13423873441	8799.21836631287	7113.741375255543	10748.30006244213	7060.225798738626	12458.40143951928	16174.979718597931	405.313016072897	3138.9030641109002	3090.8924773967988	7680.177450589439	6099.734215908912	4590.977496720147	2983.0520080669476	859.2572891369367	0	73.06468535181543	1158.0604986928652	3271.1036939520245	2038.0844649466658	3768.6485450253567	5373.998096444048	8541.391552783925	6618.597682242301	12229.961306594058	20956.18720566687	4353.629911457961	5552.077008584503	2657.4925206919816	2381.5058585457436	1602.3737198658991	3751.28989616599	1805.857673486597	2942.4030190259446	1028.2360375300964	1746.6209360185073	1346.8466137331059	4485.324952767301	8622.99772230603	6783.572091145498	10142.789888964227	7475.3608206257495	13758.599226841096	18314.07548206717	15999.432609499463	2211.843242699232	11316.693936872784	16790.009813095618	8297.155704841432	4648.877356252728	169.67536068957398	9730.553173495115	4417.947420534164	1705.3940967125568	142.400160574237	652.4762363969056
154.01112_11.567	29296.461959972297	88669.15645740349	45365.67798139298	30598.169275456854	48171.03162772058	37509.56620815968	34276.87680782023	73741.7829598092	34200.791190974676	23070.769050025767	29704.83530526903	64045.822402125435	36200.434306531366	19298.584479638663	47873.43114975407	36144.13853536977	13268.27950306926	13062.017679732597	4083.5988818145815	26361.31908466622	23612.111361008258	36252.94929936121	70035.51016002693	69200.13298413708	46563.56052451572	40242.82323004209	101892.23456401523	30101.98558042847	28385.861932626365	25356.878708673943	57844.6591035705	31333.11145303132	21308.79855279799	20741.294672884404	21244.768903441538	10958.393227329605	6197.9983743059	11310.999010032549	103466.8634228697	115914.13146834986	71958.1271638973	77265.12731165989	118624.61245840318	72814.0167526614	58949.95666026577	86435.85456768477	41878.60169872962	48445.58107475129	119152.48541572882	77767.26181485169	62746.2203661667	26224.890772885898	67077.30561043714	64237.96553118368	22911.95813557617	5897.213114516264	4424.052470288802
155.08163_9.015	0	142.70869751552596	142.2340860402605	1735.60727970688	192.03006757448023	2028.3931248148483	364.8911062042495	1364.0418536413447	170.08023675473925	189.99190591312686	598.9567205116724	3524.0546130131033	3546.031723577697	3074.846671418905	113.47638408388264	1335.3875160126752	3336.0887849059886	11509.699564659246	3772.710035008039	152.39858375701718	805.2276021983503	1111.1492998517651	3080.608418962275	1022.1965027396285	3504.5835706239645	562.0195737926971	2353.2301471399833	625.7715433775714	181.2481602013968	9653.450635248493	8924.008507235854	10948.003444605476	8736.53941398593	636.5688411519952	648.8682219781109	3035.1870895435095	5415.299324073821	5814.941803862265	163.414869574414	252.45057022552996	463.8470903073987	279.15689224655415	224.59373119689272	179.82065233238163	0	740.1249452268672	247.6466733402577	241.91472961287968	184.67359214277232	769.2880765717692	1061.3176465330564	14801.150813015329	152.7047380476253	295.7259259698552	1497.916916991779	1011.3297446658821	501.7980157606274
145.01329879543_11.2458333333333	107640.0071106493	126608.67717336449	87657.52226919102	204481.69018479262	141678.23874099457	146332.85227904454	203910.74257953363	391203.4165473294	87737.4340145281	109001.22754149647	100764.56677006911	457754.21021818893	223962.85803128238	282732.38861487946	87928.0430005063	87842.95792235505	74234.1428565418	693239.9913664242	426836.49199343583	85092.95409498969	145382.80541300357	114237.44714234419	199599.2128469351	177232.25098485925	364810.24736766494	103246.86934140077	312402.6894009207	134837.76749811307	136616.156829836	132255.0011625835	215865.03663105148	323686.0812798611	674785.2992918438	39757.42768537031	99554.71864878631	107575.38666998268	315878.02617820783	516462.043732368	93058.066529696807	433708.29541542695	172434.89327742573	172939.9457021787	290503.9043293074	300173.59176526824	401507.8118848973	742744.6985387127	109392.0863422083	78216.62848330488	420737.77003571263	419058.54597502993	268116.05788284854	45524.52847167773	91595.60376129387	204967.6180104108	217325.70370441183	95549.47828182059	110725.24012033269
195.050533638882_10.26	5492.165013794437	8806.327213735534	19165.13346929337	23851.33328193869	11333.116021257254	43749.216652883355	21697.737044000005	35838.29306399191	12972.256568723385	13548.12441951003	10723.398563930523	38056.12594279597	57572.91821594273	44953.38321614815	9602.609656190905	10174.552352147286	9921.102397406788	76343.7211314668	40889.98370958413	8731.33413774821	24799.27223268738	21858.158893907577	20938.701461847377	25513.557424502615	19981.243169872345	9321.223501571772	33153.71294200453	11829.734390712856	11439.341951866467	27577.217405180018	26204.859804428943	110100.72095925377	112164.49735288374	4541.969696303882	18606.095711701855	12020.61525536819	46607.90394854061	26715.144238851994	11345.942981840308	20370.875837624437	33708.08148612399	27177.10513020538	15015.308862158907	49239.956270699724	34994.513671294626	56980.42745958308	9489.635760718751	6987.106073780743	15276.393851331935	29679.691077777432	70094.0209881742	2100.6884477791314	11136.395138520711	18101.359194734032	22628.191746183842	13517.193693066749	7860.585481007858
167.996455404272_11.2941666666667	4340.1432793652875	5215.924510511061	4525.845412242708	4427.978027757406	3072.264748961343	6251.3233174805155	5897.30541534882	7571.441801846053	3030.548434017095	2932.5339221620698	2023.2505732972236	8235.499022445445	7397.777688800421	16291.822997606017	3714.763328249262	3204.7425706666713	6301.5524074530285	22499.522965677137	26034.58509816439	5065.929056127669	2791.3455620363848	3829.423252397713	4762.634647479786	3526.714903820169	6942.170061965699	7062.102460325821	10118.690154486852	1800.4186221957477	5896.309494937422	1899.471940358248	5074.099366548509	10928.943540602908	31659.85305907198	2075.6897371731116	2949.837319264117	10284.808851584341	10740.328395379362	72953.85668630524	5426.974001866425	9993.450655897126	5125.660524021777	6823.422912462625	8986.27630245236	10143.368740420932	7313.380197945792	19769.61611849832	3927.581147790851	4108.726583614475	14019.740205770793	13705.274080844685	10583.719758386052	18447.7937134626	6876.878892860395	6362.694948430151	12186.295334912103	8441.28622385147	11551.930810220438
188.055870791615_10.5458333333333	80035.40533247069	222208.86101785454	148144.15665395337	123629.17297830386	163278.6291543211	356372.8071504325	303723.79168976477	359925.78205837717	91918.49952326882	92848.15537598004	72679.30372583661	105644.92551538114	382488.4192707937	162296.34802123182	80637.58207868722	63127.85238862001	90765.93052778956	48872.06133908484	32913.4469113607	68667.1662871115	92437.48308445314	122063.50780666988	145803.85849496155	200312.77522731788	190547.27314498584	324988.8188388307	787639.4529683361	105683.2599121946	101285.39883814998	81387.01243522648	211861.14082340625	197131.94020321665	179390.03576174335	89072.77180414573	76076.644451574	100359.4959142372	56508.52147740225	25134.941657806194	140742.94172191594	195860.2912332658	165483.1095221683	354291.71627656213	242377.5282259949	354026.2220204539	394967.9146400886	448755.0519481261	113943.27035450315	141415.51782664115	200907.4524976183	333256.1256317802	247574.9397719329	49339.626007334	230294.61591151223	166358.77332231542	116664.1068754017	61958.895276645024	21401.451603015797
117.018143346996_11.3341666666667	202933.02	155095.38	110968.9	147161.42	146033.36	93331.90666666666	188604.3	126766.65	110425.04	13658.42	209355.4	170616.78	129535.48	150572.3	234363.26	152860.64	130114.74	90207.78666666667	106046.67	113946.66	203293.02	12875.7	168491.28	224693.98	85986.87333333334	118086.44	102425.29	134402.22	206279.66	158186.76	123293.01	145697.97333333333	153307.72	140323.12	180103.12	91658.09	74499.99259259259	209806.1	197694.92	244010.68	241527.54	188213.08	285065.94	130624.81	152577.8	186022.9	179064.4	167587.56	373730.36	178241.26	118138.37	207578.6	149752.5	146458.94	176478.32	70122.02	123772.23
124.006287102777_9.87	3755.04	3637.64	694.46	1121.69	2803.44	3937.3433333333332	1215.62	2440.5	5970.64	2640.12	4409.08	1386.04	3441.97	11357.2	786.28	3419.76	4070.23	3835.76	10800.04	3469.38	11857.9	4174.56	1113.54	363.22	2170.5266666666666	1349.42	1324.27	9918.46	2043.42	4344.08	875.85	2409.846666666667	7079.56	882.66	3223.06	4213.8	5696.611111111111	9406.42	3605.46	4781.54	1227.96	3578.41	5430.86	3004.89	3895.26	3748.97	2085	3234.6	7365.22	3387.02	6775.59	123560.59	7341.92	3792.44	9231.25	8185.2	11073.06
135.028827886513_9.23166666666667	6736.74	23821.06	11280.34	10420.66	22572.5	43304.166666666664	36201.7	19916.33	12121.68	11301.36	7653.62	16028.34	32126.496666666666	4784	17708.48	6877.5	3421.36	27062.46	19454.05	4314.3	13882.54	7810.72	20263.61	28748.22	26856.553333333333	20143.38	28858.76	10456.54	18301.94	8794.66	10099.09	49981.46333333333	53311.68	5064.58	12864.72	7200.68	18852.125925925928	41513.78	8487	51276.88	18252.52	25325.07	49932.18	30504.66	28127.04	30386.1	7473.1	3588.84	55505.26	18848.86	24108.82	790951.6	13035.96	17206.62	15709.75	5337.23	10775.7
125.034555971424_3.47916666666667	46028.544692747884	21819.610389633955	38095.10244816603	69427.75227453891	8133.959395722132	109389.02674731957	54607.47995396322	69739.94282715637	13982.704344016043	26057.892478884394	15572.281693117235	70725.25952643115	350478.6713705901	160945.76429689882	26367.041538778947	71999.64366922114	65946.51109783743	258638.1541466406	222511.3832566278	38519.05960388504	82135.73518714862	44312.23155842007	61287.17476880807	49979.335008955655	98244.36867013137	75500.43030950875	61714.17702105808	10538.079460916244	12072.786509500818	35910.69093438554	73012.34947019194	459193.50883215625	229179.49649232923	40516.3121229613	83955.10349959374	40371.92287972088	214846.00142441085	227030.17034681299	125577.45556469209	104577.82013824847	63600.860483785866	35926.52280096071	54676.37605795847	95526.45388369322	77447.06017643429	109893.71663083616	37717.27712745052	50057.02027877848	81583.98686745072	55877.585716721595	464608.18507860345	47236.018080911635	52164.80484645827	141942.15139091213	115014.74656248296	99081.086303302	97169.830927203
346.055887783266_10.9258333333333	10410.686919660136	21565.691707582235	19967.142205860935	33232.64239578808	32518.846073843742	93158.57527221784	63767.76070819721	79574.63616951984	13986.566650124474	10703.287339948874	18046.252222600175	72209.0313577769	67378.91035837786	5975.742806305939	9213.33097164886	5078.861248022154	1450.764931150865	1731.5262570457562	8613.201132647915	6057.809503325369	25775.138216194486	18411.485336411988	34114.91331780177	52017.5498707828	76238.0483628626	0	77072.94833560639	16646.08072247584	10385.2794770742	27147.900129272322	39605.39064841186	724.187522591895	30116.93279043355	9587.608622545147	2249.5713322789584	6695.5117638754145	4196.101039078599	19035.531748527817	10647.814398659744	55831.301472696985	25054.150626123286	59785.5560646096	157402.267251647	79679.29955584269	23559.298475962336	184961.10029855347	4177.402580116733	7428.743510784901	60088.311899940105	133747.26275667976	36569.114561445356	389347.83705239475	18657.90384026865	18025.46334279117	4971.603892273309	1970.0583916179592	3821.265939268581
